"u","v","CC","CD","DC","DD"
0.001,0.001,0.2490394230769231,0.21811938061938063,0.28188061938061937,0.2884230769230769
0.001,0.0014953487812212204,0.2490394230769231,0.22105975237040026,0.27894024762959974,0.2884230769230769
0.001,0.0022360679774997894,0.2490394230769231,0.2251264166257356,0.27487358337426443,0.2884230769230769
0.001,0.0033437015248821097,0.2490394230769231,0.23055145490853365,0.2694485450914663,0.2884230769230769
0.001,0.004999999999999999,0.2490394230769231,0.23742693686242075,0.2625730631375792,0.2884230769230769
0.001,0.007476743906106102,0.2490394230769231,0.245538485411293,0.254461514588707,0.2884230769230769
0.001,0.011180339887498947,0.2490394230769231,0.2542109067030179,0.24578909329698212,0.2884230769230769
0.001,0.016718507624410548,0.2490394230769231,0.26231210024114815,0.23768789975885188,0.2884230769230769
0.001,0.024999999999999994,0.2490394230769231,0.2685513865866225,0.2314486134133775,0.2884230769230769
0.001,0.037383719530530504,0.2490394230769231,0.27200079055679877,0.22799920944320123,0.2884230769230769
0.001,0.05590169943749473,0.2490394230769231,0.2725032143898851,0.22749678561011488,0.2884230769230769
0.001,0.08359253812205272,0.2490394230769231,0.27066220187444556,0.2293377981255544,0.2884230769230769
0.001,0.12499999999999994,0.2490394230769231,0.2674647280662404,0.23253527193375964,0.2884230769230769
0.001,0.18691859765265248,0.2490394230769231,0.2638500276297241,0.23614997237027588,0.2884230769230769
0.001,0.27950849718747356,0.2490394230769231,0.2604639439259699,0.23953605607403008,0.2884230769230769
0.001,0.41796269061026353,0.2490394230769231,0.2576258319908525,0.24237416800914752,0.2884230769230769
0.001,0.6249999999999997,0.2490394230769231,0.2554137394748273,0.24458626052517268,0.2884230769230769
