generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_1_var,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_-1_var,opinion_0_var,opinion_1_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.3144975714168016,0.3256471180196045,0.1572037245997931,0.20265158596380078,0.20829062832800477,0.21171269370352322,0.1266512344045629,0.15535537089704154,40.0,0.0,0.49078107690105127,0.0,0.5092189230989487,0.24023123607022967,0.0,0.24023123607022956,0.018437846197897432,0.9609249442809182,0.03972836403218491,0.02677868161354624,0.36429942573692653,0.2167895472118501,0.177478672867994,0.18682075286893246,0.03972836403218491,0.02677868161354624,0.039732898669809724,0.02682073536595516,0.03972405612644133,0.02680620360497441,-4.534637624818494e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3092413387499351,0.33067284749961023,0.15424837499974786,0.20583743874975124
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.2878601978966557,0.20206664988518613,0.27133355159258044,0.23873960062557772,0.09454113429392638,0.07651914041634811,0.09240075663449558,0.08457576742666202,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.474551677695847,0.06033365116099681,0.24849719025442965,0.22605448744141732,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299972599999961,0.19065687999975706,0.2567335362500114,0.25263698374985016
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.2925716962460168,0.27740173597768136,0.20047067775162902,0.22955589002467278,0.19935612686277304,0.19280719888619524,0.15376778367077518,0.1696418254968744,40.0,0.0,0.4810988954945058,0.0,0.5189011045054943,0.2398660014230695,0.0,0.2398660014230695,0.037802209010988394,0.959464005692278,0.04010978523606606,0.027011000290601085,0.4333180903498497,0.22994720228584573,0.21110212541597884,0.22221596493387086,0.040109785236066064,0.02701100029060108,0.04010435215794535,0.027036131830478784,0.040114946660280745,0.027058272531709004,5.433078120714759e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27799330749973,0.2716279512497104,0.20319145124980217,0.2471872900003953
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.27301303344372035,0.23416440365753313,0.23094832466953752,0.261874238229209,0.0889573623109071,0.09046183123565811,0.07741185694554899,0.09171494662530945,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.49447181992962824,0.059339731862506066,0.24009304346349192,0.2543787764661363,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2613818937500413,0.24751732624990871,0.2306559775000022,0.2604448025000565
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.3077185967934113,0.30278185817878567,0.20980165917768562,0.17969788585011745,0.2054441973574532,0.2032677792507543,0.1585577266039716,0.14138506354786876,40.0,0.0,0.5207544391247534,0.0,0.47924556087524656,0.23991436944796435,0.0,0.23991436944796435,-0.04150887824950676,0.9596574777918574,0.03960983440914025,0.02656410124175073,0.393715549209535,0.22269292840038143,0.19181011715727272,0.2019054320522623,0.03960983440914026,0.02656410124175073,0.039618012126484706,0.02660899856657371,0.03960206557766302,0.026588526892631165,-8.17771734445245e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2918486325000472,0.3097125212498706,0.21074457999993754,0.18769426624973892
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.2999956680557963,0.31390548394969536,0.23381124117715327,0.15228760681735518,0.10263536196040093,0.09809696094288242,0.0817306536912715,0.06949660022281398,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.4271728186470941,0.05587177384509894,0.1880994387665554,0.23907337988053867,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30612150999996307,0.3039790674999978,0.23333138624999838,0.15656803624982502
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.2659831393898256,0.3572635370964702,0.1897736116792438,0.18697971183446047,0.18843620642855313,0.22156610432452822,0.14750921667054764,0.14572693785055701,40.0,0.0,0.5033076123162437,0.0,0.49669238768375623,0.24060609904043548,0.0,0.24060609904043542,-0.006615224632487528,0.9624243961617417,0.03849425241983498,0.025873486077141458,0.38173997099307855,0.21985238964230386,0.18597459800141122,0.19576537299166727,0.03849425241983498,0.025873486077141458,0.038493782949175805,0.025906657630106703,0.038494698416961196,0.025908821828129324,4.694706591787649e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2600714375001331,0.34526462874975117,0.20095005249970552,0.19371388124968622
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.24347290452928305,0.2771312596038189,0.2076305037427498,0.2717653321241482,0.08591985254318264,0.09654621110030434,0.07304099099967494,0.10489781202731832,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.5150372348839714,0.06416568242331387,0.233551817473617,0.28148541741035427,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2468985050000683,0.26974753624988473,0.22286045250007455,0.2604935062501977
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.2673894809783622,0.32827859704007795,0.2260714999404722,0.1782604220410877,0.18903962721922574,0.21295461948140718,0.16809078542948044,0.1404836722864123,40.0,0.0,0.526983998500889,0.0,0.47301600149911105,0.23939040725667426,0.0,0.23939040725667426,-0.05396799700177793,0.9575616290266971,0.040539363559778954,0.027100637653578973,0.40830723874788843,0.22545098496585103,0.19891625707587748,0.20939098167201095,0.040539363559778954,0.027100637653578973,0.04054740476491026,0.027149378537234158,0.0405317244149042,0.027123903102464222,-8.041205131313714e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2822350212499279,0.31556769749965147,0.2259358349995955,0.17626144624991452
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.24387796700677963,0.2489850445008309,0.214934525559193,0.2922024629331965,0.09299954362661438,0.09530618604583305,0.08857008121865291,0.10099723018314727,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.5245987937900956,0.06536493778089726,0.24706672445070907,0.2775320693393864,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24114041375005194,0.25455526749982227,0.2300759187500869,0.2742283999999446
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.28334197453655696,0.23391177033823501,0.20461189696600576,0.2781343581592023,0.19621590548474327,0.17266237822697084,0.15665656491908217,0.1933775075344952,40.0,0.0,0.5302110747104959,0.0,0.46978892528950417,0.23945612393496424,0.0,0.23945612393496413,-0.0604221494209917,0.957824495739857,0.039512534699446086,0.026508978513720673,0.4852639606477287,0.23589783941152018,0.2364095515028882,0.24885440914484044,0.039512534699446086,0.026508978513720673,0.039513678798947675,0.026547607628272147,0.03951144780491957,0.02653939890562831,-1.1440995015907953e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28392844000016026,0.22551050750017324,0.21298614374983565,0.2775749087495713
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.3065908704671738,0.213032752053736,0.2530537248303486,0.2273226526487415,0.10713951295879381,0.08088558118391405,0.08765453872247578,0.08532795597881804,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.459852816653476,0.06678845230753852,0.23402950370064016,0.22582331295283584,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3124956962503359,0.22066435624992983,0.23867418374980492,0.2281657637501609
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.001,0.0,0.0,1.0,0.6280442664975406,0.29336881703506573,0.05635253853597008,0.022234377931423445,0.2257923827881993,0.2010558351183759,0.04989350921024039,0.01869366716748221,40.0,0.0,0.49305282538595413,0.0,0.5069471746140459,0.23062336433164507,0.0,0.23062336433164507,0.013894349228091723,0.9224934573265802,0.07929593946931392,0.05781248370740548,0.1049225121196895,0.07306157030507454,0.051115076967965814,0.053807435151723676,0.07929593946931392,0.05781248370740548,0.07928767337290703,0.05788147073454625,0.07930379226090042,0.0579035106169793,8.266096406869682e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6060184662470317,0.3140674262497482,0.05293182750008776,0.02698228000003939
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.001,1.0,1.0,1.0,0.43929334503925865,0.2508654138408103,0.1992614333743648,0.11057980774556625,0.11988991447762762,0.0946390550866203,0.07451921069986474,0.04750276675907062,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.3363048073135506,0.052920444754150545,0.15094828342310107,0.18535652389044951,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4563652299990965,0.2483356887503401,0.18671810124989804,0.10858097999987111
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.001,0.0,0.0,1.0,0.604088795606178,0.31042389803200565,0.04935864586896412,0.036128660492852196,0.23101502032595095,0.20719170404517073,0.04337742911624466,0.03170049082542111,40.0,0.0,0.45823838704231185,0.0,0.5417616129576881,0.22675854692655925,0.0,0.22675854692655928,0.08352322591537635,0.9070341877062373,0.08819459837665337,0.06405645498604724,0.11566535899437463,0.07909931919979105,0.05635132421979823,0.0593140347745764,0.08819459837665337,0.06405645498604724,0.08821052814035078,0.0641749410940868,0.08817946510114083,0.06411591558027567,-1.5929763697408853e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5834149512476136,0.33042798999948064,0.04658012375005054,0.03957693500014586
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.001,1.0,1.0,1.0,0.44359381285589927,0.2427949809558344,0.18048286358428534,0.133128342603981,0.12898852253482818,0.08914052096157805,0.068025411330246,0.054643945216452855,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.3455661659514523,0.0611202555557634,0.1527849601373028,0.19278120581414948,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4426348574990571,0.24548216125008432,0.1767286062498052,0.13515437499966365
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.001,0.0,0.0,1.0,0.5593816133676882,0.32593998744777847,0.05236355820202455,0.062314840982508835,0.23861475615906275,0.2126202056249379,0.04611471942564863,0.054518611488705786,40.0,0.0,0.48965713946349226,0.0,0.5103428605365078,0.22860270349386821,0.0,0.22860270349386821,0.02068572107301549,0.9144108139754729,0.0873449618141688,0.06371868247058,0.1445801891187644,0.10028047811536966,0.0704347388220017,0.07414545029676273,0.0873449618141688,0.06371868247058,0.08732971152261837,0.06379012352090122,0.0873594495911417,0.06382903135426203,1.5250291550422784e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5573786162476863,0.33339778500019385,0.04872274000002631,0.06050085874995546
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.001,1.0,1.0,1.0,0.46724082265328765,0.22284775011956942,0.2111938396558978,0.09871758757124513,0.1210676442607798,0.08716868504241708,0.07644328707874129,0.03988276961966009,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.31588781222275686,0.05146045276099546,0.15098250372034527,0.16490530850241159,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46984367874886934,0.20955829749994934,0.22535444124983725,0.09524358249984918
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.001,0.0,0.0,1.0,0.6267089276828373,0.2932615559299136,0.0543687164239602,0.02566079996328889,0.22592189338545712,0.20098121885510284,0.048196743551857824,0.022028775218384256,40.0,0.0,0.4984303889760895,0.0,0.5015696110239105,0.22958279347387447,0.0,0.22958279347387447,0.0031392220478209973,0.9183311738954979,0.08375284349521239,0.06146232000663033,0.10915700672062215,0.07491041532361897,0.05318237443146354,0.055974632289158596,0.08375284349521239,0.06146232000663033,0.0837517731249015,0.06155275566122607,0.08375386034700776,0.061543893992823416,1.0703703109056902e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6244507137468975,0.2900050724997294,0.06125695124995977,0.024287262500079912
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.001,1.0,1.0,1.0,0.40889577172801267,0.22438760003402222,0.1765344888036395,0.1901821394343256,0.12466409912985559,0.08100213795237195,0.07423713666342514,0.0857664779418913,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.391256685279187,0.07612923410597142,0.1786568188851625,0.21259986639402448,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4104867612493086,0.21865953500009877,0.19082007624969063,0.1800336274998556
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.001,0.0,0.0,1.0,0.5942993892055896,0.30420714698849183,0.059314842538064294,0.04217862126785438,0.23328597296532083,0.20537358095490052,0.052535836377281826,0.03718548863549646,40.0,0.0,0.4991769833790564,0.0,0.5008230166209435,0.22881017424082623,0.0,0.22881017424082625,0.0016460332418870474,0.915240696963305,0.08692989175175815,0.06356873242415859,0.13133563554545616,0.09111440769762402,0.06397860837583232,0.06735702716962384,0.08692989175175815,0.06356873242415859,0.08691669458649944,0.06364390758855626,0.08694242905875395,0.06367413360386433,1.3197165258727385e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5825868337473376,0.3201290149999261,0.05834399625015467,0.038940155000142036
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.001,1.0,1.0,1.0,0.3967798071233441,0.2920188087767328,0.20719409960032778,0.10400728449959531,0.12044886053087216,0.11049036065256321,0.06640724034473197,0.04263314892699163,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.3547012342473673,0.051976011802370214,0.15161094424810997,0.20309028999925735,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38930020749963,0.29067065874972153,0.2199581749998197,0.10007095874976796
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.001,0.0,0.0,1.0,0.6208347863425118,0.31660298518872304,0.02719710265571652,0.03536512581304857,0.22726687800811252,0.21003352836750866,0.023276894545207618,0.03083992190396657,40.0,0.0,0.504331205314933,0.0,0.495668794685067,0.22892112434003326,0.0,0.2289211243400333,-0.008662410629866061,0.915684497360133,0.08640052938800478,0.0633279200177709,0.09252058577877087,0.06127492940678513,0.045070874454752004,0.04744971132401889,0.08640052938800478,0.0633279200177709,0.08638863028835095,0.06340321372985716,0.08641183353267591,0.06343008644957639,1.1899099653829064e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6266438949968854,0.31259403374988115,0.028129512500077645,0.032632558750097726
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.001,1.0,1.0,1.0,0.4635462436918753,0.2825052856941508,0.11247658402907866,0.14147188658489518,0.12663022385497918,0.09666528964185311,0.052698472932595046,0.056065999749760856,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.3411426908410756,0.061257443348909854,0.12371848568373088,0.2174242051573447,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4708817674987484,0.27359551499999923,0.12042797374978575,0.1350947437497086
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.001,0.0,0.0,1.0,0.5795160261379986,0.33186972184057095,0.05608722466182086,0.032527027359609585,0.23596154901373242,0.21511480379421133,0.049535861318857934,0.028218150592091228,40.0,0.0,0.49596798633511185,0.0,0.5040320136648881,0.22901647098990294,0.0,0.22901647098990294,0.008064027329776256,0.9160658839596117,0.08601962912426561,0.0629040901686209,0.11914520285375652,0.08145067425630399,0.05804979652572356,0.06109540632803298,0.08601962912426563,0.0629040901686209,0.08603394843671047,0.06302374311865716,0.08600602577744301,0.06295932181346779,-1.4319312444848134e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5825649137474835,0.3239789849997783,0.06055563375011109,0.032900467500040075
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.001,1.0,1.0,1.0,0.47582195828766904,0.2441495544916914,0.17582877217617934,0.10419971504446028,0.12532063688453582,0.0971891403062861,0.061154727233864066,0.04340233367728769,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.31506479723998987,0.053878784792833465,0.1364241347997988,0.17864066244019108,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46298913249866924,0.2488885150002381,0.1767894849998727,0.11133286749976937
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.001,0.0,0.0,1.0,0.6063283899262005,0.2937261045152164,0.05370880951617725,0.046236696042405774,0.23036231408288377,0.20049387722631482,0.04699417275204185,0.04057119320225818,40.0,0.0,0.4957456349585759,0.0,0.5042543650414241,0.23006607950903324,0.0,0.23006607950903324,0.008508730082848331,0.920264318036133,0.0817059842072174,0.05917557561744545,0.12674223444736873,0.08893808620823963,0.061745074810458815,0.06499715963690993,0.0817059842072174,0.05917557561744545,0.08170927236118078,0.0592662495316311,0.08170286046095218,0.05925016327164498,-3.2881539633731927e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123342262467546,0.2923147924998087,0.051606786250121627,0.043744195000164424
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.001,1.0,1.0,1.0,0.4889415103365828,0.21572553245969264,0.1745975347445814,0.1207354224591432,0.11896214761207019,0.08403082476789846,0.06538599819532029,0.05260959157183211,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.31642426564736986,0.058267341909135184,0.14388017623030364,0.17254408941706623,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4843603812485511,0.2204604262498886,0.18404169499972634,0.11113749749987316
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.001,0.0,0.0,1.0,0.5708464571751969,0.33899407838921786,0.04102313938760337,0.04913632504798194,0.23712392867132182,0.2170237398911012,0.03606051319129094,0.04311364434331359,40.0,0.0,0.5003720972015502,0.0,0.4996279027984498,0.22818292619644265,0.0,0.22818292619644265,-0.0007441944031003174,0.9127317047857706,0.08950542779100899,0.06550512172544411,0.12272316957093504,0.08344455858450292,0.059784242013411065,0.06293892755752396,0.08950542779100899,0.06550512172544411,0.08949478216257058,0.06558414495192165,0.0895155411380255,0.06560972015515357,1.0645628438416124e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5507901874978873,0.3463668437499193,0.04756789500014991,0.055275073750119516
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.001,1.0,1.0,1.0,0.41725953931891446,0.28357428285698427,0.19256901569061022,0.106597162133491,0.1352705893623382,0.1006952073638485,0.08449246105940361,0.042669042692422054,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.34583551782395267,0.056002637353194475,0.14574761156103014,0.20008790626292258,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4234051587494271,0.27088185749994714,0.20263067374984978,0.1030823099997273
