generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_1_var,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_-1_var,opinion_0_var,opinion_1_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.001,0.0,0.0,1.0,0.5077937662336797,0.3892962700390961,0.04959868891118396,0.05331127481604029,0.24204520810729793,0.23058493939467017,0.04345818471328996,0.04687352788903909,40.0,0.0,0.5005839833008898,0.0,0.49941601669911023,0.22787181625515207,0.0,0.2278718162551521,-0.0011679666017796345,0.9114872650206083,0.0907809450990643,0.06679711918016798,0.1365927571194907,0.09245201724155801,0.0665476675279786,0.07004508959151211,0.0907809450990643,0.066797119180168,0.09079423004359541,0.06691331290068035,0.09076832440175976,0.06686799043313642,-1.328494453110295e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5237364787483366,0.37651579749964426,0.048972642500141814,0.05077508125010776
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.001,1.0,1.0,1.0,0.43671788962678393,0.25761294124372547,0.20259412624477074,0.10307504288471984,0.1387753876870107,0.09258720895573308,0.08187443714059676,0.04675793095100958,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.33388391827425523,0.05970395236756545,0.14891573553032242,0.18496818274393284,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43129794749917855,0.25488550375006,0.21011089749982567,0.10370565124975872
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.025,0.0,0.0,1.0,0.2514111471438252,0.2613325396481922,0.2541813692121462,0.23307494399583642,0.1814811944969612,0.18611877204493174,0.18252511753942932,0.17228955027584167,40.0,0.0,0.49908209449543917,0.0,0.5009179055045608,0.1263540799494379,0.0,0.1263540799494379,0.001835811009121611,0.5054163197977516,0.5072618852090975,0.13685219949357988,0.4893424559339662,0.1638151437418788,0.2384023721898967,0.2509400837440694,0.5072618852090977,0.1368521994935799,0.5072474770827425,0.13735935445621184,0.5072755729291348,0.1373265894578343,1.440812635504854e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24888781374981986,0.2590707899999946,0.25731743500024473,0.2347239612499171
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.025,1.0,1.0,1.0,0.25763700513127746,0.22007244332930873,0.2463690571461635,0.2759214943932503,0.09474282649660681,0.08318756157974151,0.09461623559353753,0.10504781300081377,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.5088051505792011,0.06726688308408285,0.25444925659042594,0.25435589398877506,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.262375595000081,0.213781175000074,0.24158526750009734,0.28225796250029234
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.025,0.0,0.0,1.0,0.270326233592987,0.26027602026244334,0.23886486034084112,0.23053288580372858,0.1897510686841369,0.1852940688530883,0.17488040737316043,0.17070833147853778,40.0,0.0,0.502390134589437,0.0,0.497609865410563,0.12684164208271592,0.0,0.12684164208271592,-0.004780269178873935,0.5073665683308637,0.5052416501361475,0.136439619047097,0.47616392059060847,0.16596644796287396,0.2319823256804691,0.24418159491013933,0.5052416501361475,0.136439619047097,0.5052161143300988,0.13694328817009774,0.505265909151894,0.13690998266037455,2.5535806048735013e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681752574999614,0.26197600000016014,0.24346120624984804,0.2263875362500093
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.025,1.0,1.0,1.0,0.2804951538613804,0.23746618680743403,0.226797705455683,0.25524095387550255,0.10084370727541771,0.08450940921257073,0.07999526811602616,0.10308125035233778,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.48750970389903353,0.07154725249820436,0.2348393468536546,0.25267035704537893,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27566618124990055,0.23419299250019007,0.22891444874992065,0.26122637749983535
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.025,0.0,0.0,1.0,0.19701901961005447,0.27288163206213156,0.3059490802250511,0.22415026810276287,0.15119593528319883,0.19076991567675272,0.20401787434528745,0.16640568569871825,40.0,0.0,0.4970444543308637,0.0,0.5029555456691364,0.1255298408951457,0.0,0.12552984089514568,0.005911091338272704,0.5021193635805827,0.5106109982708991,0.13799891164186728,0.522897907631028,0.15330349706178525,0.2547486724213701,0.2681492352096579,0.5106109982708991,0.13799891164186728,0.5105709251437205,0.13849248314389276,0.5106490677417184,0.13850295818882105,4.007312717842778e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19886566374974543,0.28292526250003514,0.2932773024999526,0.22493177124986058
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.025,1.0,1.0,1.0,0.25908050921774955,0.2367865146229714,0.26835351842480454,0.23577945773447456,0.10307938792415439,0.08392275407226901,0.09434112216216083,0.08259857085393975,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.4879448111042057,0.062351312944723604,0.24560325832830904,0.24234155277589658,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2515365237498732,0.24771988874999704,0.2606248725001305,0.24011871500000395
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.025,0.0,0.0,1.0,0.27852660535963303,0.22774730123626102,0.23965692974128167,0.2540691636628243,0.19366117604005761,0.16878599993966462,0.17534275314862438,0.18221890642005412,40.0,0.0,0.5032849220397265,0.0,0.4967150779602735,0.12515814741159345,0.0,0.12515814741159345,-0.006569844079453107,0.5006325896463738,0.5121274618618646,0.13738101196100533,0.4917451831865212,0.17072547841479088,0.23956984990281463,0.2521753332837065,0.5121274618618646,0.13738101196100533,0.5121041341228698,0.13787155749901767,0.5121496232139099,0.1378895036086704,2.3327738994917054e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25747764374987914,0.23060610374993287,0.24703047624993152,0.26488577624994625
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.025,1.0,1.0,1.0,0.23762032290998206,0.25508391499533806,0.2500282708317627,0.25726749126291715,0.08900207178107708,0.09067266050827318,0.0863751665271489,0.08817701954003142,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.5098884271928081,0.0593868678894883,0.2471441162911389,0.2627443109016693,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26160014125009695,0.24175269874989982,0.24823340749992026,0.24841375250003772
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.025,0.0,0.0,1.0,0.2706435182975823,0.19789245011708612,0.2607872702340405,0.27067676135129104,0.18973813922584434,0.152506804136022,0.18558465531526636,0.18972893703710345,40.0,0.0,0.49852929452615025,0.0,0.5014707054738496,0.12662089785862238,0.0,0.12662089785862238,0.002941410947699395,0.5064835914344895,0.5061618305693569,0.13718053242962333,0.5157134590985399,0.17228994500904077,0.2512449125020633,0.26446854659647673,0.5061618305693569,0.13718053242962333,0.5061583028742463,0.13768782104229094,0.506165181879712,0.13764870891916733,3.5276951106639954e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26582686124999383,0.20250162124980986,0.2426614849999128,0.28901003249983725
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.025,1.0,1.0,1.0,0.2424901337505481,0.27042998636500076,0.2559210649488297,0.2311588149356214,0.09213573711411546,0.09848052608532676,0.09764692664764622,0.08039532111453705,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.49452035240556447,0.058751612538093856,0.23729532609755316,0.2572250263080113,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2544752324997883,0.2562201062499318,0.25415869874991576,0.23514596250042025
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.025,0.0,0.0,1.0,0.22286617511854584,0.253439895642228,0.25759090513383864,0.2661030241053875,0.1662749663050112,0.1821584881937021,0.1848652514893812,0.18822853614192203,40.0,0.0,0.49752091680439353,0.0,0.5024790831956065,0.12665344199339004,0.0,0.12665344199339004,0.0049581663912129795,0.5066137679735602,0.5060119761617278,0.13694693931506946,0.5225047029164054,0.1640676408969237,0.25455059604348546,0.26795410687292,0.5060119761617278,0.13694693931506946,0.5060065812452484,0.1374549231511772,0.5060171013323833,0.13740978076176663,5.39491647941411e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23506986500008814,0.24481656874996818,0.26191915750007555,0.2581944087499685
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.025,1.0,1.0,1.0,0.29297243372375364,0.24294042122553217,0.21750433236087044,0.24658281268984375,0.09706869289282262,0.090880449323925,0.08595425972046677,0.08748904848996078,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.47713125593572786,0.064135496204035,0.22609371432670253,0.25103754160902536,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2871035075000403,0.24478625000009785,0.22646582749993782,0.24164441499987394
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.025,0.0,0.0,1.0,0.22333502925916504,0.28381061062163276,0.26007822444009865,0.23277613567910357,0.16681036082366704,0.19601654258060583,0.18555319862260333,0.17223617698831856,40.0,0.0,0.49936611392410485,0.0,0.5006338860758952,0.1266270372856427,0.0,0.1266270372856427,0.0012677721517904328,0.5065081491425708,0.5061438684620927,0.13740638371429617,0.49981915951859374,0.16026893285978466,0.2435006110804504,0.25631854843814333,0.5061438684620927,0.13740638371429617,0.5061326683727464,0.1379169696486242,0.5061545085469717,0.13787741151132982,1.1200089346288144e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2190205175001269,0.2841492849998347,0.25788038374975414,0.2389498137498527
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.025,1.0,1.0,1.0,0.23888348395091752,0.23470607723855128,0.26241620625465517,0.26399423255587595,0.08735506611962067,0.08189899851773882,0.09515544118173286,0.09065064491651435,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.5122001162381703,0.06103622316829464,0.25645636762564344,0.25574374861252674,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23846654249998703,0.23726747999993722,0.2614831362501123,0.26278284124987994
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.025,0.0,0.0,1.0,0.27355621674687686,0.25355983313556485,0.23312196204877988,0.2397619880687784,0.19177726750369112,0.18193742501789847,0.17157908827742446,0.17545608966837295,40.0,0.0,0.503840306731094,0.0,0.496159693268906,0.12654873575866957,0.0,0.12654873575866957,-0.007680613462188144,0.5061949430346783,0.5064062495016471,0.13751630992851696,0.4798156880159376,0.1678650357967106,0.2337600140432471,0.24605567397269046,0.5064062495016471,0.137516309928517,0.5064910323879251,0.13807492213485623,0.506325705759683,0.13792470573886334,-8.478288627798948e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2676240362497351,0.25828723499994843,0.24168564500005613,0.23240308375025853
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.025,1.0,1.0,1.0,0.242076547662414,0.201992836000398,0.32594272772540406,0.22998788861178396,0.08585093320512174,0.06981917131278821,0.10510348355605303,0.07686373311859204,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.4923665835437368,0.05194087470846031,0.27083799257452756,0.22152859096920932,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27286219625005753,0.20303408624991773,0.30793933000000495,0.21616438749999484
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.025,0.0,0.0,1.0,0.2182406614866299,0.3514707638071798,0.2493120583715523,0.18097651633463796,0.16429059134032345,0.21966552574259224,0.18044940687517846,0.14233178750051745,40.0,0.0,0.4941593086578162,0.0,0.5058406913421838,0.12582848465608346,0.0,0.12582848465608346,0.011681382684367629,0.5033139386243338,0.5092816765498783,0.13747784189392942,0.4596571535233206,0.1490240832699,0.2239243792620359,0.23573277426128456,0.5092816765498783,0.13747784189392942,0.5092683161517603,0.13798026854331788,0.5092943689280905,0.13796295758476268,1.3360398118158854e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2088304874998461,0.3685233599992508,0.23911244499994722,0.18353370749972944
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.025,1.0,1.0,1.0,0.2759346513369638,0.2609515049471386,0.23485183556378694,0.22826200815211065,0.09441156382266311,0.08842513140772973,0.09292233390007638,0.08706040617722444,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.476498276020751,0.0630897172044854,0.22561955135446943,0.25087872466628164,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2774539562499737,0.25730476999976937,0.24186371250012786,0.2233775612501426
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.025,0.0,0.0,1.0,0.24084999634166687,0.23780664789963069,0.2883418103698994,0.23300154538880302,0.17616388704645686,0.17422788562851874,0.19799539303060906,0.17213678342755626,40.0,0.0,0.5069482982250946,0.0,0.4930517017749055,0.12720879548937078,0.0,0.12720879548937078,-0.013896596450189088,0.5088351819574831,0.5035607496597304,0.13692527409497912,0.5092924776176544,0.16311228605164638,0.24812165801033526,0.2611708196073191,0.5035607496597304,0.13692527409497912,0.5035293290436922,0.13741207404202663,0.5035905992449666,0.1374048624019014,3.142061603819036e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24335461125025631,0.2404857912501771,0.28596169249986636,0.23019790499981502
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0001,0.001,0.025,1.0,1.0,1.0,0.2988481792306567,0.23137374270145875,0.20136919714615573,0.2684088809217288,0.1103648568852305,0.08109416043644091,0.07417797272962634,0.09414516291077146,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.4851650109737387,0.07090462692609432,0.22886622962851436,0.2562987813452244,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28484715249998066,0.23174764249996868,0.21004796624982316,0.2733572387497665
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.025,0.0,0.0,1.0,0.29731827792676235,0.2225993431889254,0.25329569426135035,0.22678668462296195,0.20138245197743349,0.1664609466729442,0.18163767110706563,0.1679533818898252,40.0,0.0,0.4969972696112629,0.0,0.5030027303887372,0.12575350513748942,0.0,0.1257535051374894,0.0060054607774744,0.5030140205499576,0.5096922480370404,0.13678509893954222,0.48106556618724067,0.16950673268898137,0.23435556575517513,0.24671000043206548,0.5096922480370404,0.13678509893954222,0.50967645063201,0.1372925891680783,0.5097072555718191,0.13726525215625057,1.5797405030303077e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28943721500022723,0.22006916874987856,0.2805556974998521,0.2099379187499004
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.025,1.0,1.0,1.0,0.21968196696211292,0.2284815414732477,0.3007925277337485,0.2510439638308909,0.07906550387025897,0.09306645421551885,0.09638871627475634,0.09029869993112591,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.5147539067301959,0.054649977072750176,0.26884340543462565,0.24591050129557038,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21482548499990473,0.23618314000009474,0.2927376462501672,0.2562537287498369
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.025,0.0,0.0,1.0,0.2274221262543263,0.26999430861142726,0.24526492804083735,0.257318637093409,0.1684578957693599,0.18959289874677474,0.17834260395340704,0.1839951857772859,40.0,0.0,0.5005035374720256,0.0,0.49949646252797425,0.12715833641527793,0.0,0.12715833641527793,-0.0010070749440513932,0.5086333456611117,0.5039647880988223,0.1368100152831527,0.5172092240083195,0.16370687120951066,0.2519801887076534,0.2652290353006661,0.5039647880988223,0.13681001528315273,0.5040287787235473,0.13736327315469918,0.5039039970053335,0.13722612977875784,-6.399062472506292e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2298245487498607,0.27325293875002893,0.2450931212499995,0.25182939124987
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.025,1.0,1.0,1.0,0.27425507087471834,0.26084408550866195,0.2343433800364789,0.23055746358014093,0.08973651310140078,0.09128781941405892,0.10182439089742176,0.0872450375135062,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.4784909219214446,0.05628731937315619,0.22649012751693026,0.25200079440451423,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2791993800001851,0.2579124212501231,0.23211143249981225,0.23077676624996057
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.025,0.0,0.0,1.0,0.3084824286954206,0.25962051335441594,0.25685932600781525,0.17503773194234823,0.20605988989248533,0.18561559849543335,0.1844355914149379,0.13844755444435608,40.0,0.0,0.5006668638518409,0.0,0.49933313614815905,0.12523952543146727,0.0,0.1252395254314673,-0.001333727703681797,0.5009581017258691,0.5118360484877409,0.1374666270926163,0.44338661500416243,0.16058493038071878,0.21600338329895735,0.22738323170520505,0.5118360484877409,0.1374666270926163,0.5118129692267649,0.13796765930431157,0.5118579737856681,0.13795526486099777,2.3079260976032757e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2924758912501956,0.26447312874977863,0.25715983875011994,0.1858911412496978
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.025,1.0,1.0,1.0,0.30614695799183567,0.24565624051909776,0.22833089703717238,0.2198659044518942,0.09657433858590297,0.0875164801205794,0.07522966804097803,0.07765294067949409,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.45708159301825907,0.06230725159603812,0.21835228790492991,0.23872930511332915,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3225851212498751,0.24180803874994233,0.22175089749979013,0.21385594249994658
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.025,0.0,0.0,1.0,0.32759614985576946,0.18263823290898706,0.27592689300406154,0.213838724231182,0.21231399771388526,0.14290257399200906,0.1924086547929224,0.16104643421490275,40.0,0.0,0.49679370434479425,0.0,0.5032062956552058,0.12655207359121137,0.0,0.12655207359121137,0.006412591310411592,0.5062082943648455,0.5064108845441246,0.13723901140374378,0.472991560688503,0.17223985107449205,0.23043705176346865,0.24255450892503436,0.5064108845441246,0.13723901140374378,0.5064486470101629,0.13775527689464193,0.5063750102013884,0.1376963050037855,-3.776246603823314e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3341818324997986,0.18738901374972608,0.27754074874984275,0.20088840499985128
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.025,1.0,1.0,1.0,0.23142784130956434,0.20199598877800062,0.2943379253145597,0.27223824459787527,0.09335301153435921,0.07929402213968786,0.09867021570014209,0.10318276006778619,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.5192213299506669,0.06905892434970579,0.2760243014388209,0.2431970285118459,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2370992612498133,0.19691016874994063,0.30202471750018306,0.26396585250015053
