generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_1_var,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_-1_var,opinion_0_var,opinion_1_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.025,0.0,0.0,1.0,0.26656196019100226,0.21691230044931664,0.34271812401565976,0.17380761534402137,0.18871204180661508,0.16342008772345507,0.21759880473059168,0.13776875019791987,40.0,0.0,0.4893227144820714,0.0,0.5106772855179286,0.12761224480374617,0.0,0.12761224480374617,0.021354571035857164,0.5104489792149847,0.5016359296811949,0.13754687315718908,0.49474395702277163,0.1592062337385933,0.24102849284172195,0.2537154641810497,0.5016359296811949,0.13754687315718908,0.5016634095567111,0.13806001492598752,0.5016098237994543,0.1379977472949685,-2.747987551637078e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2883796137498544,0.2162175262497822,0.32339137999996215,0.1720114799999062
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.025,1.0,1.0,1.0,0.2471631182131601,0.2400907561060691,0.2713892682561518,0.24135685742461901,0.09078512824711372,0.07981706465777318,0.08957833737249411,0.08863136951977141,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.4966955923844329,0.06011944840173421,0.24979939456242684,0.24689619782200606,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24726680125012881,0.2513703537498739,0.2633642162500075,0.23799862874999725
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.025,0.0,0.0,1.0,0.21949638502797864,0.2897392769589291,0.2667170907379394,0.2240472472751529,0.16469207233861255,0.19840849599432542,0.18868987441728946,0.1671915510121949,40.0,0.0,0.4961534043803664,0.0,0.5038465956196336,0.12614539852770587,0.0,0.12614539852770587,0.007693191239267154,0.5045815941108235,0.5080607679282478,0.13737746887544275,0.5077217419499318,0.15789552517789354,0.24735713821662628,0.2603646037333055,0.508060767928248,0.13737746887544275,0.5080793030599218,0.1378971505986673,0.5080431595531577,0.13783968280303063,-1.853513167381993e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2204499262498584,0.28608916124965766,0.27234002500011295,0.22112088749993664
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.025,1.0,1.0,1.0,0.3160331963314891,0.22099920994448832,0.2533239317597816,0.209643661964241,0.09814943396222574,0.07782293329609802,0.09172781241454253,0.07280752071625277,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.44639079906091,0.05628088971354206,0.22554831489119054,0.2208424841697195,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3034791350000122,0.23110980125005012,0.25794638999990693,0.20746467374978944
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.025,0.0,0.0,1.0,0.277135677659129,0.2651930255448319,0.2595375078034718,0.1981337889925673,0.19264127360290512,0.18716574810780356,0.18481370739817846,0.1521756216312823,40.0,0.0,0.5042676761517958,0.0,0.4957323238482042,0.12649008787675156,0.0,0.12649008787675156,-0.00853535230359154,0.5059603515070062,0.5066326403722609,0.1374146592246935,0.4693432417672558,0.1616188262257816,0.22865211478998224,0.24069112697727355,0.5066326403722609,0.1374146592246935,0.5066254224389385,0.1379304861357933,0.5066394974089168,0.13787966283837458,7.2179333222049866e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28518856125013253,0.2757998887500513,0.2481122949997767,0.19089925499988084
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.025,1.0,1.0,1.0,0.24604440021975552,0.26317557982357886,0.2699216391710201,0.22085838078564551,0.08544429441006485,0.09047623429500162,0.098840097610969,0.08930518775321925,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.4873204752770677,0.05647546396928525,0.23909793137490135,0.24822254390216633,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24919285500002214,0.2743835637500133,0.266583696250059,0.20983988499989165
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.025,0.0,0.0,1.0,0.2723380973701057,0.20331059426052256,0.30316183593545354,0.2211894724339182,0.19096988621843977,0.1551897193400333,0.20402615570962848,0.1645538461983059,40.0,0.0,0.49663173490934803,0.0,0.5033682650906519,0.12627948628270436,0.0,0.12627948628270436,0.006736530181303878,0.5051179451308174,0.5075248226588773,0.13718801926083743,0.5063042778548905,0.16537363077407885,0.24666324227939257,0.25964103557549806,0.5075248226588773,0.13718801926083743,0.5075052878871331,0.13770051178018017,0.5075433806920344,0.13765904050457375,1.953477174424894e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27283624625005726,0.2130756524998147,0.2876706849998974,0.22641741625016668
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.025,1.0,1.0,1.0,0.2566800260177763,0.2064546788080734,0.22977924001226444,0.3070860551618858,0.09690298895131166,0.07377664583444776,0.08630751042613621,0.10284978802778647,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.5249039674910901,0.06665845506452438,0.2615497591874066,0.26335420830368356,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24867794624997427,0.20037015249991974,0.24586044624993136,0.3050914550002961
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.025,0.0,0.0,1.0,0.30303812899788174,0.25547654969574723,0.21845180730823294,0.22303351399813812,0.20411445466751268,0.18356880434620818,0.16406985141314492,0.16656451279370077,40.0,0.0,0.5008964985613057,0.0,0.4991035014386943,0.12637466320000712,0.0,0.12637466320000712,-0.0017929971226112683,0.5054986528000285,0.5071776004559453,0.13686849239071303,0.4580513589544116,0.16890937739007725,0.22316029208938548,0.2348910668650262,0.5071776004559453,0.13686849239071303,0.5071947960915172,0.1373861503787787,0.5071612646021519,0.13732871765867108,-1.719563557189796e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29775773624998203,0.2665509250001716,0.2190535812497805,0.21663775749997302
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.025,1.0,1.0,1.0,0.30948592447300416,0.2516506540749637,0.20213952488113754,0.23672389657089463,0.10746345910689342,0.09557036676458455,0.07221440743302868,0.09361127829711441,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.46425375764829546,0.0703201995053883,0.213805270137599,0.2504484875106965,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3079464637499712,0.2576137549998748,0.2011171187498074,0.233322662499979
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.025,0.0,0.0,1.0,0.2718066487885195,0.20486912889615952,0.2929735642792465,0.23035065803607455,0.19060963726441799,0.15652068599219773,0.199630625239986,0.17059046379032378,40.0,0.0,0.5020658012741221,0.0,0.4979341987258778,0.12695994152735873,0.0,0.12695994152735873,-0.004131602548244303,0.5078397661094349,0.5047622481684791,0.1373695915821073,0.5098502537618804,0.16747825711531797,0.24837384724133899,0.26147640652054144,0.5047622481684791,0.13736959158210732,0.504753821958121,0.13787844888252174,0.5047702530683194,0.13783888751773335,8.426210358092367e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2728798399998343,0.20539974624975477,0.2882221724999868,0.23349824125018573
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.001,0.001,0.025,1.0,1.0,1.0,0.32548281108428834,0.23545366469701864,0.22928476781751292,0.2097787564011802,0.09334464724066618,0.08913010113138675,0.07986194961789672,0.08009802234154505,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.44222703543895386,0.057690296582738027,0.2139027155025557,0.22832431993639815,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3172170912495557,0.23501740750018246,0.23659925250010566,0.211166248749983
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.025,0.0,0.0,1.0,0.6657909782893902,0.10523338720925626,0.18302873983173668,0.045946894669616954,0.2142267255810887,0.08915584328874084,0.14370848221507754,0.04049817789182371,40.0,0.0,0.5111762938235391,0.0,0.4888237061764608,0.13089406239387497,0.0,0.13089406239387497,-0.022352587647078464,0.5235762495754998,0.48812732444876683,0.1411295572199187,0.24554620095968402,0.1408830883886084,0.11962849118160807,0.12591770977807595,0.48812732444876683,0.1411295572199187,0.4881292956887233,0.14165343391980215,0.4881254517708083,0.1415422796298523,-1.9712399564598414e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6671874812463913,0.10240071249982485,0.17509438999980753,0.055317416250171676
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.025,1.0,1.0,1.0,0.4649033505609249,0.2638211353432703,0.15699215238932487,0.11428336170647989,0.12338277488666317,0.09231086898498835,0.06038284702447057,0.05250689719897216,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.3260595936733274,0.056214894747122685,0.13215986584154596,0.19389972783178147,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4813065299986588,0.24800577625016254,0.16023314374977402,0.11045454999985935
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.025,0.0,0.0,1.0,0.6555076205273543,0.09854974730279181,0.20263168596490633,0.04331094620494744,0.21756702337138586,0.08397726648921958,0.15557464533970844,0.03779690179989669,40.0,0.0,0.49387638367353426,0.0,0.5061236163264656,0.13288049409878075,0.0,0.13288049409878078,0.01224723265293152,0.5315219763951231,0.4803364701807374,0.14129978775378385,0.25769916232155654,0.1464721156302458,0.12554192290436608,0.13215723941719038,0.4803364701807374,0.14129978775378385,0.48031897097643134,0.14177366435267827,0.4803530944248281,0.14175236002432023,1.7499204305978276e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6608488024964562,0.10019184124987231,0.19861434124981897,0.040345015000107926
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.025,1.0,1.0,1.0,0.4698940433392198,0.24813052232608213,0.15213956377002422,0.12983587056467386,0.12714948028151876,0.09791764630303257,0.06471981316939747,0.05681301668097141,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.33120156763979897,0.05921352845235959,0.13737263396362862,0.1938289336761703,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43962191999892986,0.2654746737500374,0.15939790624967526,0.1355054999998584
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.025,0.0,0.0,1.0,0.6837909522893915,0.12262635152075826,0.14376873090173717,0.04981396528811304,0.2082648933202189,0.10252878582730622,0.11807361781104565,0.04377483514802851,40.0,0.0,0.5076846884619617,0.0,0.4923153115380383,0.12870613076829512,0.0,0.12870613076829512,-0.015369376923923504,0.5148245230731805,0.4973736284934879,0.14157175168178673,0.22268759724385148,0.12864295097131834,0.10849314845978235,0.11419444878406908,0.4973736284934879,0.1415717516817867,0.4974132530676848,0.14210948543892074,0.49733598514800076,0.14199574799669626,-3.962457419689165e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6853419962460385,0.11960659624980644,0.14008446749979564,0.05496694000015757
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.025,1.0,1.0,1.0,0.44274295318094703,0.2558086107884105,0.22316494037972553,0.07828349565091691,0.13033877901854024,0.09123101295550098,0.08256337259072517,0.037206921190433666,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.3181887933627308,0.05208259765371495,0.14685950800922964,0.1713292853535012,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44223339624893543,0.2573591149997456,0.2233974137501854,0.07701007499991415
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.025,0.0,0.0,1.0,0.7304890080283885,0.08277552179024879,0.1341188911600616,0.05261657902130116,0.1893129698864127,0.0715207531325305,0.11147010581939126,0.04639523535412269,40.0,0.0,0.5012353193758156,0.0,0.4987646806241844,0.1293724016942883,0.0,0.1293724016942883,-0.002470638751631176,0.5174896067771532,0.4948762235040275,0.14021591243381695,0.20145947516820578,0.12598111011371615,0.09815250099295222,0.10330697417525357,0.4948762235040275,0.14021591243381695,0.49491384911297326,0.14074689214343283,0.49484047917552887,0.14063984583227185,-3.762560894582183e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7191613012451282,0.08149259499987822,0.14859686999958202,0.05074923375009933
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.025,1.0,1.0,1.0,0.4255924346893092,0.3127770006790555,0.16798957400057923,0.09364099063105606,0.13408819454195273,0.10025923161263345,0.07248060993152075,0.03879882851843252,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.33588052703085386,0.053928272807655296,0.1274610443077198,0.2084194827231341,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39927140624950946,0.32985565374973586,0.1676249287497972,0.10324801124961153
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.025,0.0,0.0,1.0,0.624913836115898,0.14268169485101698,0.1948362877868729,0.037568181246212154,0.22635791792300686,0.11661796143454876,0.15110708826219868,0.03224511758222019,40.0,0.0,0.49896532644637076,0.0,0.5010346735536293,0.12903291997141128,0.0,0.12903291997141128,0.002069347107258499,0.5161316798856451,0.4962708375291131,0.14235918391337166,0.2623914429369426,0.13978963113203577,0.1278386494861719,0.13455279345077073,0.4962708375291132,0.14235918391337166,0.4962945890947451,0.14287446014471133,0.4962482735417626,0.14281093682557836,-2.375156563203187e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6171958162470732,0.13343860874979263,0.20332929374973874,0.04603628125016009
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.025,1.0,1.0,1.0,0.5033416470365751,0.2744462722529849,0.14092546439302975,0.08128661631741019,0.14469266999168476,0.11383254116334293,0.06035421988227631,0.03384958817530426,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.29068428986939127,0.05456893527308919,0.10825716752559898,0.18242712234379233,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5198265987482747,0.26387707750000394,0.1353864787498005,0.08090984499987967
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.025,0.0,0.0,1.0,0.6881878826006732,0.11240805208844155,0.15101860549896634,0.0483854598119189,0.20618546995118195,0.09450892835981724,0.12299550654000203,0.04205855433622515,40.0,0.0,0.5043884025339777,0.0,0.49561159746602235,0.1293685550471299,0.0,0.1293685550471299,-0.008776805067955275,0.5174742201885196,0.4948192576952264,0.14127623721025911,0.22314796986784785,0.13040058377745914,0.10871593445167886,0.11443203541616896,0.4948192576952264,0.1412762372102591,0.4948287964861195,0.14178589205223993,0.494810195843878,0.14172463919799144,-9.53879089306537e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6891204849957666,0.10948152624976595,0.15152343124966078,0.049874557500095555
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.025,1.0,1.0,1.0,0.4594269272540596,0.2583466092585217,0.17753523180359826,0.10469123168382045,0.12356815463483184,0.1020394035891819,0.0663544592312894,0.04536949092045496,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.32366818198282177,0.05342004391069981,0.13749493021751816,0.18617325176530364,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45970949999899957,0.2678281687501538,0.17540001124975801,0.09706231999993327
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.025,0.0,0.0,1.0,0.713254793708067,0.07865990396333868,0.14141840186564433,0.06666690046294997,0.19668428668399604,0.06816944340084609,0.11657085794020242,0.05813565798991448,40.0,0.0,0.5067645787908568,0.0,0.4932354212091432,0.12990595988096232,0.0,0.1299059598809623,-0.013529157581713469,0.5196238395238493,0.49250579614284035,0.14116265048640458,0.2201057763402774,0.13681546344843787,0.10722524924247191,0.11288052709780547,0.49250579614284046,0.14116265048640456,0.49250906591323906,0.14166392285937682,0.4925026898609617,0.14161715238755632,-3.269770398639165e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7173413162453527,0.07708012374979384,0.13881806374962263,0.06676049624986193
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.025,1.0,1.0,1.0,0.4438748670069519,0.253315555371358,0.18643701047572164,0.1163725671459685,0.12958560753539985,0.09728144084196873,0.07691063263133352,0.05341913316210292,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.3371062673117601,0.0618111552945779,0.14752261473877212,0.18958365257298795,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45646469374865406,0.24229941499991975,0.18848237499964215,0.11275351624978405
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.025,0.0,0.0,1.0,0.7260148541102859,0.07473134029270331,0.14152214908210284,0.05773165651490797,0.19107590552246653,0.06523843014834656,0.11650074419954314,0.050737114505047774,40.0,0.0,0.5058724218959766,0.0,0.4941275781040236,0.131085341256382,0.0,0.13108534125638205,-0.01174484379195312,0.5243413650255281,0.4877135617936911,0.1405816170602947,0.2101009888975234,0.1320569331770949,0.10235593786769007,0.10774505102983334,0.4877135617936911,0.1405816170602947,0.48770527641403444,0.1410676482261508,0.4877214329043648,0.14103298319281335,8.285379656663991e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6886121812458068,0.07588733624984824,0.17321187249954673,0.06228861000005006
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.025,1.0,1.0,1.0,0.38288742317292096,0.2679164170601991,0.21534755748069126,0.13384860228618875,0.12200502282306847,0.1024439477805029,0.08270167767462423,0.05495795883045318,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.3761545500070834,0.059250084538816264,0.17012119250751215,0.20603335749957125,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37516072124977673,0.27958998374993366,0.20598523374989272,0.1392640612497476
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.025,0.0,0.0,1.0,0.6912169657657241,0.11853333508148138,0.13577817579010135,0.054471523362693154,0.20533788209007614,0.09964745783278617,0.1124356322743505,0.04790402197076164,40.0,0.0,0.503223888709784,0.0,0.49677611129021604,0.12861659772156508,0.0,0.12861659772156508,-0.006447777419567921,0.5144663908862603,0.4979405783195405,0.14149503047726314,0.21833055272095223,0.12806521392298262,0.10636800783710498,0.1119625448838472,0.4979405783195405,0.14149503047726314,0.49790327760186476,0.14196961544930842,0.49797601400133257,0.14199395084156072,3.730071767582985e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6942059637459541,0.12349757374984713,0.12982698749975508,0.05246947500013416
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.025,1.0,1.0,1.0,0.3967372224034877,0.25959708696682854,0.23353063424829812,0.11013505638138575,0.12819482004565316,0.08719983171524537,0.08715537567111219,0.04748262427227282,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.3570330880351988,0.05771167531361031,0.1674268749221537,0.1896062131130451,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39394507374906,0.25964093750020795,0.2202366049999549,0.12617738374986212
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.025,0.0,0.0,1.0,0.7005111291382705,0.12525720554126638,0.13280750512180528,0.04142416019865777,0.20165138482337844,0.10442066037308366,0.10993699077705314,0.03608070062733809,40.0,0.0,0.49630828770509516,0.0,0.5036917122949048,0.12779049018318558,0.0,0.12779049018318558,0.00738342458980974,0.5111619607327423,0.5013164643143275,0.14185010608736637,0.20460752025684717,0.1187243922905297,0.09968390838650652,0.10492361187034065,0.5013164643143275,0.14185010608736637,0.5012406461299056,0.14231569182818135,0.5013884915895284,0.14237261298544313,7.581818442186049e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7032101049954896,0.1247506049996382,0.13142970499959106,0.0406095850001058
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.01,0.001,0.025,1.0,1.0,1.0,0.47237703347905363,0.24967410557366082,0.1967629932353893,0.08118586771189623,0.12107918115735894,0.09718196920948362,0.08699130307134598,0.035867764517691754,40.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.3050827924882779,0.04737478228595979,0.13541099707118395,0.16967179541709396,1.0256410256410253,4.93038093154136e-32,0.0,0.0,2.0,0.0,1.0256410256410253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4825760262484084,0.23561660500007187,0.20061407749984783,0.0811932912499057
