generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final,y,z,g,h,sia_sid,sia_sjd
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.2795084971874737,0.0,0.0,1.0,0.269272845000013,0.23857405374982954,0.24331111624988794,0.24884198500011442,0.9808018822376603,0.06011134602313593,0.05999405967728326,0.058979995618673696,0.24884198500011442,0.24851002463309332
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.2795084971874737,0.25,0.25,1.0,0.2456363562500481,0.28675736874988894,0.2400058787499315,0.22760039625005113,0.9807553425587794,0.06035353589486078,0.06026149345923001,0.05922472365504794,0.22760039625005113,0.22794657066990706
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.2795084971874737,0.5,0.5,1.0,0.2023978249997573,0.31605006750024744,0.23871211875015655,0.24283998874982238,0.980872641916668,0.056500608331389146,0.056470803844355814,0.05545858011987851,0.24283998874982238,0.24338412829212044
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.2795084971874737,0.75,0.75,1.0,0.25250597000073866,0.27422192499985665,0.24206801875002096,0.2312040862499638,0.9811639038403798,0.04723857461399698,0.04762880769099054,0.04636980614239077,0.2312040862499638,0.23110454780416448
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.2795084971874737,1.0,1.0,1.0,0.2452397937499931,0.2414617025000454,0.2525611699998839,0.2607373337503009,0.7532893703245931,-0.025641025637742818,0.21156041299402228,-0.02537445659939841,0.2607373337503009,0.259500435896332
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.2795084971874737,0.0,0.0,1.0,0.27075646499997463,0.2508203587501731,0.27995329874991054,0.19846987749994696,0.9817685731358798,0.06018669730512481,0.060081541472029334,0.059117109076752515,0.19846987749994696,0.19850640213384668
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.2795084971874737,0.25,0.25,1.0,0.26349789000025275,0.23399297249987056,0.23109413625005362,0.27141500124982837,0.9808214393536792,0.05992864653600345,0.05986070615163635,0.05885381408696438,0.27141500124982837,0.27095959384073437
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.2795084971874737,0.5,0.5,1.0,0.23206243624983053,0.27000445125013767,0.21412657374990685,0.2838065387500619,0.98029666448158,0.05708917512620207,0.057124881793056255,0.05604767247810861,0.2838065387500619,0.2834465953035824
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.2795084971874737,0.75,0.75,1.0,0.24176023999996735,0.2540696387501276,0.24650007500003135,0.2576700462498814,0.980441447365354,0.04720532794736419,0.04770634634487148,0.04634571675305275,0.2576700462498814,0.2571304801819254
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.2795084971874737,1.0,1.0,1.0,0.25856847125018134,0.2491417462500366,0.20633586624973982,0.2859539162498569,0.7248707178186904,-0.025641025637742818,0.23958453637649546,-0.025375606575756493,0.2859539162498569,0.27509107290124063
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.2795084971874737,0.0,0.0,1.0,0.23771780999991451,0.30118396999969377,0.23926838499998768,0.22182983500003908,0.9822175276870495,0.06069160397170707,0.06064392243347599,0.05968774015962889,0.22182983500003908,0.2221756094503258
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.2795084971874737,0.25,0.25,1.0,0.24660020124993165,0.1970108562497681,0.28077143249978903,0.27561751000029927,0.9809140990967111,0.05974731140777215,0.05966821935677461,0.058637756354168465,0.27561751000029927,0.2750158770111988
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.2795084971874737,0.5,0.5,1.0,0.29434758625026924,0.215448343749877,0.25379174374997754,0.23641232624993805,0.9795081057640264,0.056897675895527154,0.056962821408462684,0.055841523760205056,0.23641232624993805,0.23647534518163904
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.2795084971874737,0.75,0.75,1.0,0.23644883249995863,0.29820907124974916,0.3152794649999958,0.15006263124978686,0.9794363774944886,0.047178146537066944,0.04765503852430103,0.04622082428001456,0.15006263124978686,0.15088317877998791
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.2795084971874737,1.0,1.0,1.0,0.2726262237497672,0.22065544625004754,0.2698219325001215,0.23689639750024924,0.743600948191267,-0.025641025637742818,0.22175352061990486,-0.02540407243941267,0.23689639750024924,0.24467853591454708
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.2795084971874737,0.0,0.0,1.0,0.2088815637497203,0.2515759162499001,0.2508040000003681,0.2887385200001553,0.9812647247375468,0.06117905217672661,0.06103340794629591,0.060052832453793066,0.2887385200001553,0.2891125660967944
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.2795084971874737,0.25,0.25,1.0,0.30566844250002523,0.26391232250005847,0.24983034624987674,0.18058888874977097,0.9796036551220321,0.05953928217702247,0.05948303140811153,0.058373953672004854,0.18058888874977097,0.18032847688950127
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.2795084971874737,0.5,0.5,1.0,0.313146849999987,0.21419620624985286,0.25935576500005375,0.2133011787499265,0.979752731468856,0.057173317946661285,0.05714684634427016,0.056076473264144056,0.2133011787499265,0.21298345920635212
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.2795084971874737,0.75,0.75,1.0,0.22152700499982628,0.3178998537497724,0.21667978625007578,0.24389335499993595,0.9793848515967438,0.0476239130755696,0.04814368980638939,0.04671312086573204,0.24389335499993595,0.24442818792615592
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.2795084971874737,1.0,1.0,1.0,0.23575123499984066,0.2635544025001638,0.24946513499994427,0.2512292274999158,0.7497244888487401,-0.025641025637742818,0.2155552553398293,-0.025417578215399927,0.2512292274999158,0.25141786340058836
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.2795084971874737,0.0,0.0,1.0,0.25156170124978006,0.22062583874974662,0.26238113125028717,0.26543132875000536,0.9804669519173039,0.06043445704864635,0.06030364025409521,0.059285476603699344,0.26543132875000536,0.26564822945046895
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.2795084971874737,0.25,0.25,1.0,0.3120717825001021,0.23871663875003493,0.2192789449998585,0.22993263374999234,0.981368831212678,0.059840576792400804,0.059749480702874565,0.05880618915441031,0.22993263374999234,0.229336452864798
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.2795084971874737,0.5,0.5,1.0,0.2537706587502795,0.29655584500010906,0.27278252499990924,0.17689097124981074,0.9808249342889573,0.05716464063905474,0.05712183685717328,0.056109744040205634,0.17689097124981074,0.17737661938963736
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.2795084971874737,0.75,0.75,1.0,0.2184909987499239,0.23887079749978618,0.29622569000014437,0.246412513750043,0.9794912772381136,0.047103766537019816,0.04768012608836781,0.046230138628817564,0.246412513750043,0.24673809195039925
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.2795084971874737,1.0,1.0,1.0,0.2549010775001728,0.22905540874983943,0.2632333424999159,0.25281017125011757,0.70938046482575,-0.025641025637742818,0.2554320866648012,-0.025396191019083386,0.25281017125011757,0.2570879805355615
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.0,0.0,1.0,0.2569804674999927,0.27670292625001297,0.2675842212501771,0.19873238499981835,0.9793297799296262,0.014957924871241002,0.01492868378166047,0.014641864351913655,0.19873238499981835,0.19895217256005773
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.25,0.25,1.0,0.24546494125006874,0.237624588749666,0.28634209749994455,0.23056837249986287,0.9813722783274611,0.013343935769884132,0.013382267436544798,0.01310473576326627,0.23056837249986287,0.230374395242734
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.5,0.5,1.0,0.23284967000012746,0.24571164750002786,0.23995590250016688,0.28148277999960236,0.9806905235839266,0.009473879230847299,0.009583671282161265,0.009278928022944126,0.28148277999960236,0.2815177693892582
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.75,0.75,1.0,0.27541918749979155,0.3357446412497234,0.20882783999974078,0.1800083312497713,0.9797749571095966,-0.0001296164102555847,0.0005555650642217432,-0.0001326116632924698,0.1800083312497713,0.17990798518210213
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,1.0,1.0,1.0,0.2886130887501452,0.23154005249997586,0.2471589750001744,0.23268788375006622,0.7521989319684271,-0.025641025637742818,0.21296795543574612,-0.025378152105422717,0.23268788375006622,0.2161074096149075
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.0,0.0,1.0,0.27129810500010376,0.26488303874986946,0.23845910374987786,0.22535975250016754,0.9814193303148168,0.01470410423041585,0.01471500314076033,0.01443973241211299,0.22535975250016754,0.22586468359672987
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.25,0.25,1.0,0.20228373999977725,0.22296577124986738,0.2960129537497633,0.27873753499995346,0.9807789278783394,0.01353885307743138,0.013570233397954374,0.013286843252985266,0.27873753499995346,0.2791010424989601
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.5,0.5,1.0,0.28974347750014745,0.2059449312498234,0.24174716374996918,0.2625644274996326,0.9802350831353805,0.009351655641101967,0.009518808910378967,0.009177103873145298,0.2625644274996326,0.2623109812184065
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.75,0.75,1.0,0.2709738812501033,0.22095295375028443,0.23552748124956427,0.2725456837500529,0.9795660084561666,-0.0002097246153772439,0.0005080511539343636,-0.00022064747974437224,0.2725456837500529,0.27226865993848676
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,1.0,1.0,1.0,0.22893475250006906,0.2653059175000235,0.2677494287500688,0.238009901250091,0.7049394615001461,-0.025641025637742818,0.25954799390166283,-0.02538057347858409,0.238009901250091,0.27626369641033033
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.0,0.0,1.0,0.22820784749967618,0.2753978399998569,0.2761749850001799,0.22021932749984482,0.9814562699945405,0.01480146743544601,0.014788422435557886,0.014528622013887134,0.22021932749984482,0.22111357048728816
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.25,0.25,1.0,0.22156377249977938,0.30761446249989377,0.25148816499998367,0.21933359999983254,0.9810726958916335,0.013773213718270371,0.013768879743965049,0.013502967986304307,0.21933359999983254,0.21962470060879966
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.5,0.5,1.0,0.24456486125007718,0.25509645124969477,0.2656206250000054,0.2347180624998381,0.9813282058920011,0.00929638884618069,0.009442959487239591,0.009123252496576528,0.2347180624998381,0.23491197670663763
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.75,0.75,1.0,0.24214218499986423,0.2747312962499514,0.21520885874999868,0.26791765999996003,0.9818682769808007,-4.1437564096609074e-5,0.0005732666026530888,-5.0971754381129874e-5,0.26791765999996003,0.2677482937796867
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,1.0,1.0,1.0,0.21589142499984196,0.24212046499995243,0.30771965124969625,0.23426845875027072,0.7720960162581103,-0.025641025637742818,0.19262710332859653,-0.025396735550135975,0.23426845875027072,0.23863668054712125
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.0,0.0,1.0,0.27155635999976174,0.3144246449996884,0.20020785249971065,0.2138111425000376,0.98197300576318,0.014755066153470203,0.014733562563839998,0.014478277037582319,0.2138111425000376,0.2139894496333833
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.25,0.25,1.0,0.16938446999984905,0.30434173249988433,0.2912075837500206,0.2350662137498565,0.980248328199571,0.013732095256743921,0.013785054743937004,0.013484586518691093,0.2350662137498565,0.2362408865233793
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.5,0.5,1.0,0.23296806,0.2361314837500982,0.24286371750005972,0.28803673874997177,0.9804531880075847,0.009498440512921879,0.009683246089892157,0.009324549159942911,0.28803673874997177,0.28732014152312174
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.75,0.75,1.0,0.20246597249989665,0.26707520499979376,0.27696003249981865,0.253498789999966,0.9791029046098245,-0.00024267692299418642,0.0005135752564847928,-0.00024213467603489543,0.253498789999966,0.25410316871838173
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,1.0,1.0,1.0,0.27469339749995714,0.22443264624993262,0.23980701000006563,0.261066946249997,0.7212057781237078,-0.025641025637742818,0.24335479462328627,-0.025383422712772958,0.261066946249997,0.2646755799920044
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.0,0.0,1.0,0.2069765562498134,0.2782667712499544,0.29148933499994084,0.22326733749996164,0.9819646775582108,0.014626415256111516,0.014616943974149905,0.014360332665200167,0.22326733749996164,0.22348568658456694
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.25,0.25,1.0,0.24201917124962624,0.2225125662499511,0.2981794950000643,0.23728876749995342,0.9794161005067649,0.013668326538841731,0.01367786948759454,0.013390330142247048,0.23728876749995342,0.23764363201104038
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.5,0.5,1.0,0.24699690375026445,0.20342040749969048,0.30548488624982445,0.24409780250009475,0.9806114581353749,0.009539782692404113,0.009694528653990835,0.009372092402183712,0.24409780250009475,0.244374818779231
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.75,0.75,1.0,0.2136045949999565,0.30052202625001645,0.22913076374982455,0.2567426149998226,0.9813281696736053,-0.00026342384607756623,0.0003777225000305968,-0.0002573792543168094,0.2567426149998226,0.2573332395723114
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,1.0,1.0,1.0,0.30797151999990713,0.22760521125008631,0.23688099874979937,0.22754226999986465,0.7292225185344051,-0.025641025637742818,0.23594082811286923,-0.025398021700503932,0.22754226999986465,0.19897759034543883
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.0,0.0,1.0,0.27940521500021526,0.20107282874982682,0.25576733500011595,0.26375462124981974,0.9808750635203889,0.014869104358486129,0.01487260429448224,0.014596219048278982,0.26375462124981974,0.2629279332303898
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.25,0.25,1.0,0.20752983874984732,0.30657671999995195,0.22725268375001703,0.2586407574999006,0.9814572089048059,0.013622591154290192,0.013634250962019371,0.013372929497872669,0.2586407574999006,0.2591340882917943
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.5,0.5,1.0,0.2597318637500324,0.27883856999991524,0.24583568124976904,0.21559388499981239,0.9796141299297592,0.009450867948788145,0.009606151346265737,0.009259617091764098,0.21559388499981239,0.21594764505971414
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.75,0.75,1.0,0.2722388212497909,0.32588063125003486,0.18009285624977175,0.22178769125000034,0.979721607943666,-0.00016338910258172703,0.0005249256410957475,-0.00015654271256650395,0.22178769125000034,0.2217956159749424
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,1.0,1.0,1.0,0.21282074999995426,0.23442373374994252,0.2794199362501323,0.2733355799998622,0.7280653963625608,-0.025641025637742818,0.23720714231520817,-0.025411102739658648,0.2733355799998622,0.2659207038239386
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.0,0.0,1.0,0.22099172249976629,0.2380396124999888,0.29863746624974474,0.24233119875007794,0.9803757051228891,0.014744479871404509,0.014735278076633244,0.014459172469426974,0.24233119875007794,0.2429590281085128
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.25,0.25,1.0,0.2821970287495344,0.23219087374984046,0.23139313500028053,0.25421896250008796,0.9813072999936536,0.013469993846709064,0.013483229487753788,0.013213588695024592,0.25421896250008796,0.25341736755989647
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.5,0.5,1.0,0.24040694999994602,0.2881051012497072,0.22540509874986023,0.2460828500001442,0.9791804210841827,0.009619870000166012,0.009764454807901756,0.009423031929892387,0.2460828500001442,0.24640049066949682
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.75,0.75,1.0,0.22708162874988402,0.2331372287500966,0.3078813024999625,0.2318998400001032,0.9798569088404324,-0.00010318153845689565,0.0005773758975471554,-9.156232118213956e-5,0.2318998400001032,0.23208844213332813
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,1.0,1.0,1.0,0.2070388424998757,0.23944743374981806,0.2746464725002168,0.2788672512501507,0.7323848806015816,-0.025641025637742818,0.23233039118635407,-0.02538290145768072,0.2788672512501507,0.2646194552812516
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.0,0.0,1.0,0.22753361749996762,0.2228591549998712,0.2797332000000649,0.2698740275000041,0.9819433044810003,0.014915067819958602,0.014901376922649293,0.014642542395059343,0.2698740275000041,0.27024398207216754
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.25,0.25,1.0,0.26319652625007867,0.2013439612497541,0.23618075624983842,0.2992787562502005,0.9803418288406942,0.013685983077277052,0.01368676012859478,0.013412463978246397,0.2992787562502005,0.2988629618890728
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.5,0.5,1.0,0.2964400125002487,0.2355297324997674,0.20767339875001475,0.2603568562499626,0.981145764865574,0.009369865256459695,0.00949394692316343,0.009195551143698757,0.2603568562499626,0.2602407995108625
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.75,0.75,1.0,0.227017466249768,0.27915539874999623,0.1952418074999745,0.2985853274998997,0.9803716930709244,-0.00036277641016909464,0.00031729858978290804,-0.00034704870099570514,0.2985853274998997,0.2980403537790906
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,1.0,1.0,1.0,0.2454687575001331,0.23684838749985207,0.22760715375015048,0.290075701249834,0.7534649037216252,-0.025641025637742818,0.21103285023741503,-0.025389658465093393,0.290075701249834,0.27365553662390835
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.0,0.0,1.0,0.2743641549999021,0.2788253150000425,0.2254404524999422,0.22137007750016446,0.9802791811483051,0.014745821794476624,0.014722483845873564,0.014448857347976964,0.22137007750016446,0.2216953248163837
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.25,0.25,1.0,0.2216059574999964,0.2459463137499073,0.2557550899999542,0.2766926387501199,0.9806558062121297,0.013600586795336796,0.013610016474862856,0.013340857875087141,0.2766926387501199,0.2769091366450004
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.5,0.5,1.0,0.2193392037500708,0.1858394599997578,0.3358187162499338,0.25900261999986907,0.9804467655711634,0.009487721666772898,0.009601877756541075,0.009293009423097385,0.25900261999986907,0.25934000725508083
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.75,0.75,1.0,0.28676225375032227,0.273599541250372,0.21114185000005406,0.22849635499981186,0.9792545819177263,-8.991179487484203e-5,0.0006470743590674142,-8.329050270029354e-5,0.22849635499981186,0.2283833751821044
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,1.0,1.0,1.0,0.3218460175001295,0.22646985999987032,0.218049733749987,0.23363438874990516,0.7716149384636719,-0.025641025637742818,0.1925417578106149,-0.025362091832184106,0.23363438874990516,0.23281835529787723
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.0,0.0,1.0,0.22870144874993176,0.21933165374983643,0.29625626125008847,0.2557106362497884,0.981086228455325,0.014570679615096952,0.014573276922882803,0.014298390141599067,0.2557106362497884,0.2559901606698463
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.25,0.25,1.0,0.29399511749972107,0.23856731624978553,0.21811995000014184,0.24931761624993418,0.9804231278787747,0.013626793846609286,0.013651091731248132,0.01336747127927263,0.24931761624993418,0.24934391005997047
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.5,0.5,1.0,0.26007898500007287,0.2056570337498157,0.2801881612499997,0.2540758199995072,0.9805268585200118,0.009514747692411103,0.009647232628337405,0.009334579247659498,0.2540758199995072,0.2539903093889652
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,0.75,0.75,1.0,0.25501806875001043,0.22701476874992735,0.3069995987497605,0.21096756374974054,0.9819979111481398,-0.0002261906410321119,0.00036562666672966787,-0.00022713601889861975,0.21096756374974054,0.21150348134021604
2.0e7,40.0,1.0,1.0,2.0,1.0,0.2,0.0,0.001,0.625,1.0,1.0,1.0,0.23927465249987884,0.284147593749639,0.22360522750013936,0.2529725262502015,0.7598457791567652,-0.025641025637742818,0.20492729980017615,-0.025393077179657424,0.2529725262502015,0.23778080346450517
