generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_2_mean,set_1_var,set_2_var,opinion_-4_mean,opinion_-3_mean,opinion_-2_mean,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_2_mean,opinion_3_mean,opinion_4_mean,opinion_-4_var,opinion_-3_var,opinion_-2_var,opinion_-1_var,opinion_0_var,opinion_1_var,opinion_2_var,opinion_3_var,opinion_4_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.2610182077212107,0.3080269634429465,0.22797228594598412,0.20298254288985873,0.18564578346686778,0.20600613493763933,0.16974029225187565,0.15517394051380481,20.87857061785719,19.12142938214281,385.32947529322206,385.32947529322206,0.0,0.2779010817832732,0.0,0.24926739031847833,0.0,0.228768344235092,0.0,0.2440631836631565,0.0,0.0,0.19364294771707477,0.0,0.18081991970663583,0.0,0.1703541718726036,0.0,0.17799465420982452,0.0,-0.054336944203503115,0.9615188961917087,0.036439644841672156,0.02433550465762913,0.43256818328845903,0.233308239843533,0.21073542811822463,0.22183275517023446,0.05317602168965122,0.03490373626949655,0.05318457160670509,0.03496125690301063,0.05316789926845004,0.03493476581088965,-8.549917053869096e-6,0.0356375891882251,0.023579071703148054,0.03564295474498204,0.02361767773970926,0.03563249190930601,0.02360050381090688,-5.365556756943945e-6,0.27028223875009955,0.3070578987498074,0.2218190125001289,0.20084084999982274
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.24704499183083375,0.33316992037944887,0.21676694073516997,0.2030181470545474,0.17943714119012402,0.21455493673756298,0.16303139586332044,0.15512563919062883,20.7001762388791,19.2998237611209,386.485847707273,386.485847707273,0.0,0.251354381869201,0.0,0.19533638775908957,0.0,0.287159206268933,0.0,0.2661500241027764,0.0,0.0,0.18163814464270606,0.0,0.15127095096271376,0.0,0.19765503303497364,0.0,0.18878542802643403,0.0,0.10661846074341884,0.9515480781971767,0.03803536255928897,0.025237119448310426,0.4220825464826118,0.23104077114541777,0.20565094667675293,0.21643159980585877,0.05337212011180529,0.03457546328784229,0.05315130289510305,0.034331856202792624,0.05358189646767242,0.03492548676420432,0.00022081721670223783,0.03339468461197621,0.02160472762326563,0.033257059848292,0.02145237404761284,0.033525428137476214,0.021823113961312566,0.0001376247636842146,0.24971460875008222,0.3336370487497162,0.2147579374997936,0.20189040499982125
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.31712321015982164,0.2775875179118045,0.19692487239306264,0.20836439953531113,0.20855344051864455,0.19320936652151743,0.15150176247856453,0.15854097056652686,20.32624709298627,19.67375290701373,385.3006801617383,385.3006801617383,0.0,0.2578976773390179,0.0,0.28227663987352,0.0,0.20956718280182318,0.0,0.25025849998563887,0.0,0.0,0.18429052648085023,0.0,0.1953511347800428,0.0,0.15914488518870704,0.0,0.18076460706664266,0.0,-0.08034863442507584,0.9576251871429198,0.036839962055899546,0.024265606912124472,0.4070488731041048,0.22885909673552907,0.19836357015620779,0.208685302947897,0.05684072234075759,0.03722031891377032,0.056135519980775206,0.03632730898165543,0.05751066458274086,0.038283722375502774,0.0007052023599823855,0.03741770276454358,0.024725592077296382,0.0369634622739597,0.02414807198992663,0.03784923123059826,0.02541244412677691,0.00045424049058388077,0.3250403524999144,0.27408172499996136,0.1924970412498045,0.20838088124988327
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.2940581267189929,0.24839468481140642,0.2658851643952686,0.191662024074332,0.19901198653578434,0.1789181975810576,0.18691934664228316,0.1483850184661006,19.570738246070096,20.429261753929904,384.16539600304276,384.16539600304276,0.0,0.2255007930277337,0.0,0.27165425296365264,0.0,0.23907729088459492,0.0,0.2637676631240187,0.0,0.0,0.16823895889382945,0.0,0.19039488319836909,0.0,0.17448106188422985,0.0,0.1866503674832397,0.0,0.005689908017227344,0.9605777867505126,0.040399888781202764,0.0269124901657892,0.45866863098158084,0.23476105276695772,0.2236839199481427,0.23498471103343813,0.05919342890520837,0.0389399835895593,0.05693771525784623,0.03596290478984568,0.06133635687020239,0.04245521782104958,0.0022557136473621378,0.04012912740023367,0.026634031347649124,0.03862781481307462,0.024636589836178478,0.04155537435803476,0.028993854999360854,0.0015013125871590476,0.283954357499482,0.24349552125026439,0.2701534000002567,0.20239672124984023
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.2599701327794371,0.2689492211694877,0.24741987514334027,0.22366077090773492,0.09197938825239352,0.08708465859434358,0.09533848052479867,0.0757565951111721,19.20400498866639,20.79599501133361,212.1542967400649,212.1542967400649,0.0,0.25010508332749537,0.0,0.24989491667250463,0.0,0.2700049586108357,0.0,0.2299950413891644,0.0,0.0,0.061272690485271446,0.0,0.061272690485271446,0.0,0.06099594212957883,0.0,0.06099594212957885,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.4761859960983851,0.08186420447693918,0.3352964293003732,0.14088956679801193,1.0352047785285092,0.001698758042602872,0.019630861190098353,0.007157371143487441,2.0,0.0,1.0155739173384108,0.48003104355952886,0.2536488461163032,0.019630861190098353,0.007157371143487441,0.9174112168104879,0.9563002975456698,0.4604001823694305,0.2623868037499079,0.27546423500015216,0.2469762925000877,0.2151726687499336
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.0,0.0,1.0,0.27385828756342845,0.2865871076896051,0.23049488302806206,0.20905972171890436,0.1922668857634731,0.19766128941404168,0.17065628792549717,0.15904781893781608,21.009304499483083,18.990695500516917,385.00914281517333,385.00914281517333,0.0,0.267778451790086,0.0,0.22958359974535558,0.0,0.24518378776756733,0.0,0.2574541606969911,0.0,0.0,0.1894101678843879,0.0,0.1706533925566517,0.0,0.17803889621649904,0.0,0.18432234708243878,0.0,0.005275896929116845,0.9643859972711581,0.03649868842813554,0.02392863079904873,0.440439872568476,0.23453471086721914,0.21457374557344774,0.2258661269950282,0.0548996374058606,0.0356630338311049,0.05488810601498827,0.03569515084462077,0.05491059222718932,0.03572379705347194,1.1531390872338096e-5,0.03582611026037279,0.023290995488297897,0.03582233075840852,0.02331737810391523,0.03582970078723884,0.023325354064620968,3.779501964267017e-6,0.2724670662498184,0.29618413874972055,0.22601961874976614,0.2053291762498234
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.25,0.25,1.0,0.24396343366869816,0.35376195812433564,0.21883261145374377,0.1834419967532224,0.17746806243434773,0.2201553120452845,0.16405446956640632,0.14351430810352594,17.129894215005876,22.870105784994124,377.4580007141928,377.4580007141928,0.0,0.22608404855088618,0.0,0.26926362254090985,0.0,0.30248902208394324,0.0,0.20216330682426073,0.0,0.0,0.16833887813728513,0.0,0.1891361957773743,0.0,0.20391336636594368,0.0,0.15437235937415744,0.0,0.009304657816407892,0.9614892934769987,0.03940941875075879,0.02644273499649933,0.4041998052447847,0.22730509537681579,0.19693456055324526,0.20726524469153948,0.057954325270343755,0.03840867269613483,0.057711979542316924,0.038130044882316,0.05818455371196924,0.038805653655981064,0.00024234572802682726,0.036678238560610685,0.024201102372516128,0.036529864344832096,0.024034992197816497,0.03681919406560033,0.02444078305637894,0.00014837421577858077,0.2517039062501224,0.33183847249977894,0.2368635974997378,0.17959402374971764
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.5,0.5,1.0,0.29519554054469216,0.3099490508361638,0.22025649748575013,0.17459891113339385,0.2006227369944488,0.20639736697223818,0.16505135814098054,0.13768339697493434,21.016271721318237,18.983728278681763,384.9848771755151,384.9848771755151,0.0,0.23383635645353573,0.0,0.20486840389619979,0.0,0.26972480307084423,0.0,0.29157043657942017,0.0,0.0,0.17227295723778827,0.0,0.15673561367690897,0.0,0.18967003326803483,0.0,0.19953923863714632,0.0,0.12259047930052892,0.9483775845221765,0.03753235133367279,0.02487524363073815,0.39643375774513145,0.2260087962076626,0.19319051263879422,0.20324324510633723,0.056137238334256,0.036654761308521765,0.055451327328727436,0.035799538224533606,0.056788853789508126,0.037674751096386426,0.0006859110055285613,0.03585214359225983,0.02350400180060493,0.03540846586912032,0.022943844147041082,0.03627363742924237,0.02417020993788649,0.000443677723139512,0.2991076762501948,0.3138899224998622,0.21028294249991286,0.17671945874973305
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,0.75,0.75,1.0,0.2765628651909519,0.2851415174921379,0.22437818892343395,0.2139174283934762,0.19193669470920366,0.19609039854085386,0.16672282376763028,0.16099350298865164,23.460448196641767,16.539551803358233,374.2079653353197,374.2079653353197,0.0,0.2685951420224921,0.0,0.22644803047510942,0.0,0.1870407646088464,0.0,0.31791606289355206,0.0,0.0,0.18989582779200898,0.0,0.16869499258262668,0.0,0.14567041452819104,0.0,0.20925401043645067,0.0,0.009913655004796964,0.9626180933278745,0.03823967137984732,0.025333591387530937,0.4404784786219944,0.23246520624377068,0.21473424261900825,0.22574423600298613,0.05540074421562818,0.036102140245872924,0.05334825551574019,0.03337255209027261,0.05735060848052175,0.03932068352418656,0.0020524886998879804,0.0354291121342801,0.02316483479330236,0.034093722959705454,0.02137718327025626,0.03669773185012601,0.02527868905223827,0.001335389174574646,0.28820627125003856,0.2745755037499035,0.22098023999985295,0.21623798499984057
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.001,1.0,1.0,1.0,0.2773568957023947,0.2102876466506863,0.22251845569341913,0.28983700195349993,0.10050247639650611,0.07893892265384417,0.07695880367362348,0.09477797558302424,21.307753482902584,18.692246517097416,218.3240815107218,218.3240815107218,0.0,0.27456311530204913,0.0,0.22543688469795084,0.0,0.24186927822948454,0.0,0.25813072177051544,0.0,0.0,0.06067289097202786,0.0,0.06067289097202786,0.0,0.061216868512595536,0.0,0.06121686851259555,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.5064487844695664,0.08093096141799477,0.35478252607927135,0.1516662583902951,1.0356545313525258,0.0017802656880062967,0.020554038039395546,0.007500787012347853,2.0,0.0,1.0151004933131305,0.4614505421701265,0.2518309933140881,0.020554038039395546,0.007500787012347853,0.8803022210943211,0.9471630286735162,0.4408965041307309,0.2805899187499139,0.20902910374992362,0.2373379674998613,0.2730430100001075
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.0022360679774997894,0.0,0.0,1.0,0.2922047323775148,0.263015696499128,0.2512183013212055,0.19356126980215166,0.1994517540423735,0.18701746455189766,0.18093274494319725,0.14966178073724726,20.22644670964185,19.77355329035815,369.0375220515104,369.0375220515104,0.0,0.2666746810180733,0.0,0.24164158101991218,0.0,0.25269725123904163,0.0,0.23898648672297296,0.0,0.0,0.18011443524055407,0.0,0.16879337675882766,0.0,0.1738026036200715,0.0,0.16738545217133577,0.0,-0.01663252407597088,0.919744496766382,0.08202965484450635,0.0513879859823333,0.44708995659945455,0.23088907516416582,0.21781505095300627,0.22927490564644828,0.12190295334157382,0.07452970628618123,0.12189168387151463,0.07461803947997701,0.12191365933813002,0.07464759504384524,1.1269470059179423e-5,0.07925953932888599,0.049315556010330205,0.0792604894562886,0.049386932398425135,0.07925863670785352,0.049379530280438524,-9.501274026050417e-7,0.27836028375003624,0.26610164999983654,0.25042767499999596,0.20511039124974184
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.0022360679774997894,0.25,0.25,1.0,0.2885897811894566,0.26458246168986327,0.19306794482955864,0.25375981229112154,0.19815378030224035,0.18719397204230545,0.14892973376122207,0.1825973857899168,20.523171915379336,19.476828084620664,369.70886563175225,369.70886563175225,0.0,0.24011893249339267,0.0,0.25945001891944336,0.0,0.22747068319607316,0.0,0.2729603653910908,0.0,0.0,0.16858314050645007,0.0,0.17754697838746095,0.0,0.16196025544642775,0.0,0.1830662333973755,0.0,0.0008620971743279405,0.9223626527606431,0.07962733873865213,0.04987019869784789,0.4498664473941629,0.23192709318182048,0.21920922066854506,0.2306572267256179,0.11819844884652492,0.07233092829595524,0.11770848117993817,0.07180918835801074,0.11866391812978233,0.07309081085041468,0.0004899676665867424,0.07696781039637521,0.048021480449423955,0.07665303463038696,0.04768231315127815,0.07726684737406404,0.04851712108186389,0.0003147757659882416,0.2890038312499849,0.298578981250089,0.18196914249967963,0.2304480450000486
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.0022360679774997894,0.5,0.5,1.0,0.2781321276037707,0.26934141281436597,0.24063906024227444,0.21188739933958894,0.19339622540112866,0.18886888111845035,0.17605133735059517,0.15974333417353503,19.972613668188128,20.027386331811872,367.86872598878824,367.86872598878824,0.0,0.25423609420910587,0.0,0.2779692915017061,0.0,0.22271536679359075,0.0,0.24507924749559737,0.0,0.0,0.17453569515763243,0.0,0.1853439487241547,0.0,0.15833988885360004,0.0,0.16972348765177853,0.0,-0.06441077142162381,0.9151387371554962,0.08278211919016716,0.051838432410394694,0.45584997210199507,0.23136551848984308,0.22223301769055398,0.23361695441144106,0.12407820934608241,0.07575880282132458,0.12249924319448649,0.07388849998938667,0.12557822719009848,0.07801661426718695,0.0015789661515958984,0.08238601137741533,0.05162694113327544,0.08134734050994306,0.05036650896252297,0.08337274870151397,0.05314727006556445,0.001038670867472252,0.290553167499816,0.25500953124989445,0.24360604750003334,0.2108312537498643
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.0022360679774997894,0.75,0.75,1.0,0.2873896243116876,0.24968499723972237,0.23407228699598406,0.22885309145260602,0.19695452414533174,0.18046526341214433,0.17258820148603443,0.16910831271321083,20.005009110832827,19.994990889167173,368.9187633532517,368.9187633532517,0.0,0.25493550528136083,0.0,0.2156570005190555,0.0,0.2842177717101238,0.0,0.24518972248945986,0.0,0.0,0.17606081974459772,0.0,0.15482611099473842,0.0,0.1879122826105352,0.0,0.1709092694234305,0.0,0.0588149883991673,0.9206929448640947,0.07779272146165793,0.048259839800225066,0.4654843903904088,0.23238352527142078,0.22724210153238855,0.23824228885802023,0.11875643086680797,0.07214252593021697,0.11438383282662917,0.0667405715205457,0.12291039900497784,0.07857821947577236,0.004372598040178802,0.0796954667975453,0.04948101610978278,0.076808897487225,0.04584849017511368,0.08243770764234958,0.05379402493667586,0.0028865693103202993,0.2689612874998696,0.2531959887503897,0.24433156249976387,0.2335111612501552
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.0022360679774997894,1.0,1.0,1.0,0.3102770869290507,0.23394376478090195,0.22012753777069233,0.23565161051935501,0.09795272262421838,0.0866566700740444,0.08072694546467171,0.08158415186759638,19.540558192191213,20.459441807808787,214.01702860239928,214.01702860239928,0.0,0.24876804312399758,0.0,0.25123195687600236,0.0,0.2602540883192173,0.0,0.23974591168078271,0.0,0.0,0.06010999544189359,0.0,0.060109995441893584,0.0,0.05998899102801135,0.0,0.059988991028011335,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.46565526700136906,0.09213862317730838,0.31971646912977625,0.14593879787159278,1.0453101791066994,0.003319431234494079,0.04037352553480414,0.013985747666663405,2.0,0.0,1.0049366535718953,0.4763381961863394,0.2447738127939701,0.04037352553480414,0.013985747666663405,0.890504633305298,0.91276762761188,0.4359646706515354,0.30381743874989364,0.24395551749986735,0.2128320987501901,0.23939494499988226
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.0022360679774997894,0.0,0.0,1.0,0.3390624422743088,0.2777408331810648,0.1647400047366664,0.21845671980796003,0.21620102253268436,0.19365083915250064,0.13128014106773708,0.16389325430139431,20.0392984422612,19.9607015577388,370.0688859656833,370.0688859656833,0.0,0.22150883908284227,0.0,0.26396506589082963,0.0,0.23505247305264038,0.0,0.27947362197368764,0.0,0.0,0.1588868681836623,0.0,0.1796040968543857,0.0,0.16535586253685633,0.0,0.18698351608032462,0.0,0.02905219005265611,0.9224294589562538,0.07869391030048077,0.04883588946820967,0.3859061626712518,0.22212162310657377,0.18800868790123515,0.1978974747700166,0.11706831272697409,0.07163203667891747,0.11704120519361724,0.07169347869907389,0.11709406488366307,0.07176866170035272,2.710753335682483e-5,0.07674253904136892,0.0474159779904823,0.07673332614639417,0.04746451257332039,0.07675129129159493,0.04749873396891936,9.212894974752901e-6,0.3252091762497185,0.27371967875000724,0.17488620249969505,0.22618494250015178
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.0022360679774997894,0.25,0.25,1.0,0.3117395882366895,0.26411643116019823,0.21506260194096657,0.20908137866214566,0.20758931122704305,0.18769091695050646,0.16274387655183006,0.15913524505006854,20.516168082435108,19.483831917564892,368.153603940318,368.153603940318,0.0,0.27267749318458373,0.0,0.2826022940220948,0.0,0.20449350391702759,0.0,0.24022670887629397,0.0,0.0,0.1831892321770705,0.0,0.18623636019183523,0.0,0.14896532845614813,0.0,0.16780452291419368,0.0,-0.11055957441335698,0.9069076455209031,0.08294254909578432,0.05203694383316393,0.42768355850702616,0.22976765555657044,0.20840190344612755,0.21928165506089864,0.12320216965116153,0.07565113008544759,0.12264251453155622,0.07505539174881865,0.12373384201478657,0.07650451679803408,0.0005596551196053059,0.08097432570085655,0.050475257017171954,0.08062707797685824,0.050104313938840066,0.08130421103865496,0.05101604186680549,0.0003472477239983091,0.3352571312496244,0.25240288250025744,0.208936969999845,0.20340301624977947
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.0022360679774997894,0.5,0.5,1.0,0.30880187728878455,0.3070453204419266,0.18854713952515892,0.19560566274412985,0.2060439118824447,0.2056240148807241,0.14677394920187894,0.15108735712539778,20.028745387291924,19.971254612708076,370.19732575821905,370.19732575821905,0.0,0.23337527314581819,0.0,0.24613176688156854,0.0,0.2531495984361334,0.0,0.2673433615364799,0.0,0.0,0.1641604600388915,0.0,0.17071936329948792,0.0,0.1728940779805289,0.0,0.1802863231064042,0.0,0.04098591994522668,0.9138974492729184,0.08658744191323328,0.05441258250451779,0.3890134512345935,0.22025036983146123,0.18962259748831226,0.19939085374628132,0.12582103973358896,0.0771276003705109,0.12422622526228572,0.07524711287167171,0.12733611348132703,0.07939605754155474,0.0015948144713032306,0.0764150474641213,0.04770144618722916,0.0754756651051531,0.04656107865738045,0.07730746070514108,0.04907265674840955,0.0009393823589681872,0.3136572512500123,0.29646451624974046,0.19283155249960218,0.19704667999979136
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.0022360679774997894,0.75,0.75,1.0,0.2257192541267081,0.26347530202914987,0.2721295807150233,0.23867586312911873,0.1679254920831947,0.1865871471973574,0.19039054590100407,0.17439217263228313,20.493067083718497,19.506932916281503,369.9394252818914,369.9394252818914,0.0,0.28239674681129184,0.0,0.25491228583820635,0.0,0.23276103706883128,0.0,0.22992993028167055,0.0,0.0,0.18774042736968125,0.0,0.17535278264094756,0.0,0.16397674890443656,0.0,0.16244579016106764,0.0,-0.07461806529899637,0.9136012649939317,0.08290351804382165,0.05201001298627029,0.5136212378001571,0.23214473469455638,0.2507082066388281,0.2629130311613289,0.12043204088767866,0.07396702369124906,0.11599824033927905,0.06851838244602886,0.12464415140865824,0.08045093850093966,0.004433800548399595,0.0764550772339772,0.04752313581154803,0.0736593923990396,0.04402182462875119,0.0791109778271679,0.05167962937286563,0.0027956848349375875,0.24621145125006713,0.24791954000005606,0.2705720012499501,0.23529700749988416
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.0022360679774997894,1.0,1.0,1.0,0.25090297494983477,0.25307148732936185,0.2806236107986883,0.21540192692211513,0.09669038046952799,0.08916884433311703,0.09401694916649457,0.07206802667557365,18.69021107276605,21.30978892723395,205.76378987078715,205.76378987078715,0.0,0.23349437313920146,0.0,0.2665056268607985,0.0,0.2662390963200502,0.0,0.23376090367994978,0.0,0.0,0.05997872843346343,0.0,0.059978728433463434,0.0,0.05985936736105768,0.0,0.05985936736105768,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.49307529967685726,0.08316183837044326,0.35300645726958757,0.14006884240726963,1.0446185308545257,0.0032002395450577152,0.03895382649086929,0.013483557750783328,2.0,0.0,1.0056647043636566,0.49364275519648504,0.24675601870202377,0.03895382649086929,0.013483557750783328,0.9255972374668201,0.921833123064333,0.4546889287056157,0.24929726499993507,0.2586045724998569,0.263893082500219,0.2282050800000416
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.005,0.0,0.0,1.0,0.2604129494215028,0.27806487066306274,0.16226389931867227,0.2992582805967622,0.18571326985332134,0.19371962625479683,0.13051593607070128,0.20239318513007404,19.52049335997259,20.47950664002741,339.41840036939584,339.41840036939584,0.0,0.24290169900546113,0.0,0.2790008747777292,0.0,0.232986791222956,0.0,0.24511063499385366,0.0,0.0,0.15581466734935842,0.0,0.17013558251401253,0.0,0.15008277685686153,0.0,0.15625794122656417,0.0,-0.04380514756638068,0.8415546806067493,0.160539974556896,0.08914458468962841,0.47068069102406224,0.22655367953832045,0.22931093197734775,0.24136975904671437,0.2389831290308518,0.12774376608629745,0.2389752232733063,0.12793921733885014,0.23899063950052002,0.12795057431076995,7.905757545498045e-6,0.15474792787012936,0.08589347273752608,0.15474689140295048,0.08603736061917165,0.1547489125139493,0.08601573958979307,1.0364671788870132e-6,0.26143848500012257,0.2686773337501639,0.16070372249977424,0.3091804587497964
