generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_2_mean,set_1_var,set_2_var,opinion_-4_mean,opinion_-3_mean,opinion_-2_mean,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_2_mean,opinion_3_mean,opinion_4_mean,opinion_-4_var,opinion_-3_var,opinion_-2_var,opinion_-1_var,opinion_0_var,opinion_1_var,opinion_2_var,opinion_3_var,opinion_4_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.005,0.25,0.25,1.0,0.32575591662467135,0.2146163491879806,0.24599224605598632,0.21363548813136177,0.21207788067335817,0.1612109141301018,0.17869925099770967,0.16114970616142357,19.19528610026188,20.80471389973812,336.7408883369257,336.7408883369257,0.0,0.23794842844730954,0.0,0.2609393077255939,0.0,0.2591785397678589,0.0,0.24193372405923758,0.0,0.0,0.15221157246226366,0.0,0.16331855230372538,0.0,0.16200578096554952,0.0,0.15345070577911055,0.0,0.002224527654192908,0.8433091186986633,0.16070356884980175,0.08878700127434377,0.4619049578505737,0.22584059538541926,0.22514169834422315,0.23676325950635058,0.24328041910550377,0.12777685353597812,0.24224805993358736,0.12688160920126193,0.24426116031882447,0.1291642716450619,0.0010323591719164698,0.16054247669350913,0.08840961410588602,0.15987333000703724,0.08780575345911334,0.16117816604565743,0.08935190178580285,0.0006691466864719093,0.3142207962496652,0.2207866174998152,0.23824970749985544,0.2267428787498652
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.005,0.5,0.5,1.0,0.27439469725585014,0.29784613206410376,0.18547648830686175,0.24228268237318434,0.1921546357613453,0.20236467949849035,0.14468625568665863,0.17739951331783804,18.480387139978493,21.519612860021507,335.39523168292254,335.39523168292254,0.0,0.23504779249734487,0.0,0.27723458737585627,0.0,0.26075573412468145,0.0,0.22696188600211745,0.0,0.0,0.15041331564504373,0.0,0.16857081457037115,0.0,0.16246999990617886,0.0,0.14612476072532313,0.0,-0.02456475974640223,0.8358047611561891,0.16778652087795684,0.09207469412539462,0.43647270393769677,0.22280392236365829,0.2129010596473823,0.22357164429031445,0.24781417896758834,0.12989245002611158,0.24477215189862309,0.12686103494935566,0.2507041046831053,0.133672693832401,0.0030420270689652095,0.15973221463026158,0.08783570562226506,0.1577767722287758,0.08578399876979088,0.16158988491167306,0.09038642802693832,0.00195544240148577,0.26332802000003985,0.30126104125020403,0.19239816249980563,0.2430127762498409
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.005,0.75,0.75,1.0,0.31255205069155273,0.22781940123225547,0.23113845382564147,0.2284900942505503,0.2072812262577393,0.16941128885819445,0.17115677212559263,0.16955725660255666,19.662473185418158,20.337526814581842,338.83666758755356,338.83666758755356,0.0,0.24234476292529092,0.0,0.292570235134987,0.0,0.21586793522955913,0.0,0.24921706671016297,0.0,0.0,0.15431489105735208,0.0,0.17655254237570608,0.0,0.14109432167311764,0.0,0.157294825973763,0.0,-0.06982999612055577,0.8363376669264572,0.16285759095235605,0.09017380349928979,0.46313266817504134,0.22711461962382856,0.22654666805812926,0.23658600011691205,0.2414502881530467,0.12831336140575902,0.23253695404034466,0.11881670963929358,0.2499179555601136,0.13987877325759837,0.008913334112702013,0.15653699201575116,0.08620675052220406,0.15075688314508545,0.07978523195128005,0.16202809544288357,0.09404068475086827,0.005780108870665718,0.32520455499957573,0.22680471125002244,0.22819266500006155,0.21979806875012683
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.005,1.0,1.0,1.0,0.30198594572300297,0.27556293469094806,0.2625406354144091,0.15991048417163978,0.1159657618874217,0.09702593605590502,0.09714891432966577,0.06923611767997158,19.742255514319137,20.257744485680863,192.95919460974375,192.95919460974375,0.0,0.2513070777051623,0.0,0.2486929222948377,0.0,0.2577506898471839,0.0,0.24224931015281606,0.0,0.0,0.05723600425611108,0.0,0.05723600425611108,0.0,0.05712862892161091,0.0,0.05712862892161091,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.42868938344043367,0.08595577856969817,0.2928916346065354,0.13579774883389822,1.0690198626897796,0.006877954551959073,0.08904077078428466,0.028978861145511757,2.0,0.0,0.9799790919054948,0.5307035484366973,0.22818333554922487,0.08904077078428466,0.028978861145511757,0.9502831872064896,0.8354074401438907,0.44166277765241274,0.29829975000023173,0.26033460124983415,0.2745227512501397,0.16684289749969253
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.005,0.0,0.0,1.0,0.33007577194023485,0.2889417200587933,0.19398934200059212,0.18699316600037966,0.21384168959333505,0.19825026742405935,0.15038503066896253,0.14585885451685202,20.660384741089736,19.339615258910264,335.70825974728535,335.70825974728535,0.0,0.24846941952947668,0.0,0.23393677589240136,0.0,0.24955360558035528,0.0,0.2680401989977667,0.0,0.0,0.15538350857329314,0.0,0.15005100198360088,0.0,0.15643279337089994,0.0,0.16557155335481827,0.0,0.035187609156243936,0.8359573609819693,0.16697899243279102,0.09218343377885774,0.38863906450078084,0.21432276716600618,0.18932998018722544,0.19930908431355537,0.2502054557578166,0.13165218241509338,0.2502263226482453,0.13188932914470733,0.25018563221190937,0.13183575834345776,-2.0866890428670938e-5,0.16373243819720076,0.08989967127621996,0.16375197628278493,0.09007021866605068,0.16371387701589574,0.09001424054452231,-1.9538085584214928e-5,0.3223175262497728,0.27514942625033667,0.21618929499969022,0.18634375249969154
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.005,0.25,0.25,1.0,0.19832813620399245,0.2877089201272822,0.2272066012662999,0.28675634240242537,0.1525247592462923,0.19734976198605853,0.1688587195564144,0.19694735531536073,21.265884540784192,18.734115459215808,338.2724004070445,338.2724004070445,0.0,0.25799465927807447,0.0,0.23249777319456819,0.0,0.23585511328582706,0.0,0.2736524542415303,0.0,0.0,0.16260961378753228,0.0,0.15043978551205522,0.0,0.15132136220345,0.0,0.1690895676967169,0.0,0.01901513505471472,0.8439230753132078,0.1597080986771854,0.08799632302458679,0.5196639658329697,0.22546621145367582,0.2532965396895923,0.2663674261433772,0.2367383529447354,0.12488204161879878,0.23575784245789766,0.12404787683486095,0.23766983790723126,0.12619543123320867,0.0009805104868377379,0.1541670633724851,0.08507061284693358,0.1535186297752808,0.08446806679113894,0.15478307528982913,0.08599629420061193,0.0006484335972042827,0.20189332374990493,0.27274830625006335,0.24652047875040178,0.27883789124968944
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.005,0.5,0.5,1.0,0.2813698010350111,0.2235859500785583,0.2729792765011513,0.2220649723852793,0.19493206365335358,0.16699720074048632,0.1911148828915921,0.16622131984853342,20.514415082532494,19.485584917467506,338.4116774414951,338.4116774414951,0.0,0.2503214458154753,0.0,0.2519712193349323,0.0,0.23516840360175537,0.0,0.26253893124783717,0.0,0.0,0.15829767816563758,0.0,0.15932399686356213,0.0,0.15108197533328088,0.0,0.16380084293748284,0.0,-0.004585330300814994,0.8426804759948644,0.1613318416069205,0.08885105409686395,0.496607294239101,0.2271108468624353,0.24230023183932678,0.2543070623997741,0.24023456770776622,0.1272069784614997,0.2371529312692816,0.12405207568481859,0.24316212232432655,0.13111282431101717,0.003081636438484587,0.1572403038000401,0.08672549141248242,0.15524886915284059,0.08459035486854652,0.15913216671487965,0.08936691508756962,0.001991434647199501,0.2860905549999236,0.22530115249996452,0.2682838325000598,0.22032445999974967
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.005,0.75,0.75,1.0,0.3079266148374103,0.2369675882240229,0.22531341109369937,0.22979238584486744,0.2051930548501176,0.17390201175469894,0.1674878317734809,0.16958876373108245,20.196079544662247,19.803920455337753,338.1932291433624,338.1932291433624,0.0,0.25570411773866014,0.0,0.24396984200167546,0.0,0.2511281693817684,0.0,0.24919787087789605,0.0,0.0,0.15936356647651592,0.0,0.15447774247027288,0.0,0.15848202188655308,0.0,0.15674614599855796,0.0,0.000652080519328851,0.8360047638187506,0.1681998537609768,0.09254414647212911,0.45868587406446626,0.22384132752950464,0.2243735990982459,0.23431227496622029,0.24791741984504365,0.13018271764826486,0.2388494221107046,0.12067246682227845,0.2565320176926657,0.14183209825777005,0.00906799773433901,0.15838036527516489,0.086902701122083,0.15275845116254216,0.08068665483449583,0.16372118368215643,0.09448648994123438,0.005621914112622707,0.30274726374989586,0.23802329499971192,0.23976641249995972,0.2194630287499452
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.005,1.0,1.0,1.0,0.2798020247332208,0.2319036093386884,0.22494093750328123,0.2633534284248095,0.09289859166829156,0.08777127291850657,0.07488892029634349,0.09455498229356382,19.69108585049523,20.30891414950477,199.99926565404533,199.99926565404533,0.0,0.2384903548060914,0.0,0.2615096451939086,0.0,0.24621320854371065,0.0,0.25378679145628935,0.0,0.0,0.05734142955320634,0.0,0.05734142955320632,0.0,0.05718503437633658,0.0,0.05718503437633658,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.49107435976979413,0.07836028619709004,0.33703091091804976,0.15404344885174445,1.068007100352882,0.006745947084682661,0.08696194282959967,0.028422674559009195,2.0,0.0,0.9810451575232818,0.5125777371929746,0.22909499699285724,0.08696194282959967,0.028422674559009195,0.916912741838181,0.8348564435642906,0.42561579436337493,0.27411277750011775,0.2295605812499513,0.23798455374998678,0.2583420875000209
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.011180339887498947,0.0,0.0,1.0,0.28337661897907673,0.23936011725777123,0.2751677819351232,0.20209548182802878,0.19581934287558114,0.1746819274028312,0.19219355750894285,0.15480019614316448,20.16008410221755,19.83991589778245,285.5728515232379,285.5728515232379,0.0,0.25195382628034296,0.0,0.25180544156636436,0.0,0.2441924558781969,0.0,0.25204827627509574,0.0,0.0,0.13372774551404304,0.0,0.13431052961668047,0.0,0.13041342826273286,0.0,0.13357517175156777,0.0,-0.007518535693414685,0.7066338289789973,0.30083044297380734,0.13059914958277943,0.4785553463297437,0.2106575322198127,0.23313130468775595,0.2454240416419878,0.4470321114896691,0.17827717042766175,0.44708475293973593,0.17871301856748495,0.44698210211210543,0.17857098767933227,-5.2641450066926015e-5,0.29333727544137644,0.12753080220995472,0.29336501820486743,0.1278327173480814,0.29331091981606,0.12775152912047372,-2.77427634909714e-5,0.28206790999992404,0.22714538875006038,0.2829575762499088,0.20782912499966275
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.011180339887498947,0.25,0.25,1.0,0.2801248983263945,0.2632727187070712,0.2371125715493016,0.2194898114172327,0.19364866246429613,0.18624325492833607,0.17359637101897887,0.16468750018120665,19.615826299120762,20.384173700879238,284.61394228157553,284.61394228157553,0.0,0.2409399616144466,0.0,0.2498306805649622,0.0,0.2597736619570188,0.0,0.24945569586357247,0.0,0.0,0.12774851444989208,0.0,0.13220473848370512,0.0,0.13694370993636523,0.0,0.13118174723993506,0.0,0.01845871564118247,0.7010680794090598,0.30624742087799234,0.13208938196740264,0.46527669296403146,0.20996146478120203,0.22686667057182555,0.23841002239220582,0.4548582267244005,0.1795540081344677,0.45296140290565307,0.17843027352763097,0.45666020935221063,0.18160617990197592,0.0018968238187474567,0.2954832925586205,0.12806217373145384,0.29429416932283853,0.12730158607065215,0.29661295963261336,0.1294762012624679,0.0011891232357819552,0.284339228750136,0.2515231824998789,0.24479895499994742,0.21933863375010804
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.011180339887498947,0.5,0.5,1.0,0.2712656057630219,0.280359633035576,0.17650528047192884,0.27186948072947326,0.19076972318779697,0.19450938377657256,0.13923089524168605,0.19100243005688577,20.83835278675818,19.16164721324182,285.4687709547773,285.4687709547773,0.0,0.26877271562373806,0.0,0.22440263058874277,0.0,0.2546385497423028,0.0,0.25218610404521646,0.0,0.0,0.13883674748964275,0.0,0.1211518397469889,0.0,0.13408140823009285,0.0,0.13347843181689353,0.0,0.013649307575038468,0.6990723576423719,0.3084526949720013,0.13289619766950617,0.4636675293010927,0.21277013291707897,0.2264321700405346,0.23723535926055808,0.4541900854509781,0.17807817464405654,0.4485196996436424,0.17402077504229677,0.4595769519679471,0.18356029175118596,0.005670385807335743,0.2918677166911097,0.12695613218191065,0.2882712374937032,0.12403658838158511,0.29528437192864604,0.13085645921176836,0.003596479197406579,0.27441438125000434,0.2921547949995901,0.17373522749976417,0.2596955962501841
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.011180339887498947,0.75,0.75,1.0,0.28239515514471364,0.25093136522603526,0.196897346005703,0.26977613362354813,0.19436216556623626,0.17944387217682306,0.15079866739182354,0.18923868719078715,19.996779500178917,20.003220499821083,282.318440795047,282.318440795047,0.0,0.24964429168642824,0.0,0.25612007882666227,0.0,0.24396043366886477,0.0,0.2502751958180447,0.0,0.0,0.1311116012493664,0.0,0.13356980057057455,0.0,0.1278598278726165,0.0,0.13227662214920197,0.0,-0.01152874102618105,0.6946025865951896,0.3130918360248125,0.13325440810224787,0.47559967184893387,0.2133481718135684,0.23356848693346294,0.2420311849154709,0.46176008887657627,0.17967872412480043,0.44498558141892974,0.16686760578072024,0.4776958709613406,0.19639106121824496,0.016774507457646574,0.30174760132741246,0.1291999811264824,0.29076618472351606,0.11979793464393158,0.3121799471011141,0.14141929848037232,0.010981416603896413,0.26940463750002297,0.23518522000001865,0.2079738462498114,0.2874362962501722
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.011180339887498947,1.0,1.0,1.0,0.25494259972541117,0.2781829428787254,0.24795383066923163,0.21892062672663185,0.10203577147048609,0.10057031140879015,0.09768537277417058,0.07859637535049423,20.40739464403363,19.59260535596637,174.4204982614588,174.4204982614588,0.0,0.25474073862551455,0.0,0.24525926137448548,0.0,0.2445558725246737,0.0,0.2554441274753263,0.0,0.0,0.051840261576591516,0.0,0.051840261576591516,0.0,0.05164189182160805,0.0,0.05164189182160805,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.4820165691645429,0.08246191339147614,0.3191718644639863,0.16284470470055654,1.1137055968169254,0.012185194700642058,0.18076411978211027,0.051339836952012635,2.0,0.0,0.9329414770348153,0.5779834385450795,0.19431667957830648,0.18076411978211027,0.051339836952012635,0.9553417913699004,0.6833939335244862,0.3972193187629693,0.2645811437497655,0.2752303087502007,0.23666587250017215,0.22352267499994183
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.011180339887498947,0.0,0.0,1.0,0.2878464895640839,0.23614459799196677,0.26310472010529334,0.21290419233865598,0.19761410773143367,0.17343036261619738,0.18704628425280997,0.16103587580389156,19.99642183353212,20.00357816646788,284.397578696724,284.397578696724,0.0,0.24323856148674655,0.0,0.2485261209152155,0.0,0.2515633332464815,0.0,0.2566719843515564,0.0,0.0,0.1295322342661361,0.0,0.13196120597893388,0.0,0.13290775814180242,0.0,0.13432974285150617,0.0,0.016470635196075823,0.7013470394111664,0.3060325310038907,0.13227740081545555,0.4794115713147952,0.21186638642246303,0.23357588485632833,0.24583568645846687,0.45369074744453114,0.17946810797281712,0.45368773619863456,0.17985608399317135,0.4536936081281329,0.1798252780332379,3.011245896588175e-6,0.29641647256375725,0.1281756096424026,0.2964003276853619,0.12843215121969542,0.2964318101982327,0.12845238523194233,1.6144878395312748e-5,0.28779925875001106,0.23174880250001959,0.26213675499991823,0.21831518374960307
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.011180339887498947,0.25,0.25,1.0,0.26291019233832263,0.276922945726503,0.20009630832798286,0.26007055360719145,0.18713051438980569,0.19357460286980527,0.1541082969747055,0.18596258578468827,19.63079035384498,20.36920964615502,284.69772667405744,284.69772667405744,0.0,0.2456094807994733,0.0,0.24266647818519563,0.0,0.26656376296867984,0.0,0.24516027804665122,0.0,0.0,0.13068914910396776,0.0,0.12953378494091508,0.0,0.13913023465774194,0.0,0.13034054715955742,0.0,0.023448082030662114,0.7039524043629827,0.30307468943032356,0.13100915789479897,0.4717644729337018,0.21293510820595074,0.23001249918920944,0.24175197374449228,0.45114969274239597,0.17961729691360698,0.44928023965986974,0.17850134526027486,0.45292567317079596,0.18164865480546658,0.001869453082526263,0.2952973676401748,0.12835948042371348,0.2940975766437019,0.1275845736111151,0.29643716908682394,0.12978777230184557,0.0011997909964728524,0.24748495499990905,0.2804543224999686,0.1978277274996568,0.27423299500001524
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.011180339887498947,0.5,0.5,1.0,0.23246768430735087,0.2329312217815988,0.2410028213331766,0.29359827257787374,0.17177753150048763,0.1714520105786675,0.1763956894868178,0.2003639253837361,19.987865611785242,20.012134388214758,286.43468414550335,286.43468414550335,0.0,0.26097268689040626,0.0,0.24196833933509224,0.0,0.25833502037027667,0.0,0.23872395340422484,0.0,0.0,0.13643401211488287,0.0,0.1293544669372689,0.0,0.13621272823017858,0.0,0.12721836493277275,0.0,-0.005882052450997085,0.7026754590959304,0.3049128014364683,0.13091822720560084,0.5387641287014239,0.21171261816608014,0.26320499079205806,0.2755591379093658,0.4521003650542533,0.17681547949577867,0.4464768579442681,0.17278937729123378,0.45744269680873906,0.18224693750558021,0.005623507109985099,0.2911927808311703,0.12617125568699186,0.2876039351915943,0.12326894696238859,0.29460218418876755,0.13005056439951598,0.003588845639576055,0.22615777374993898,0.24042988375034258,0.22913558500012057,0.3042767574994021
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.011180339887498947,0.75,0.75,1.0,0.2944906822505176,0.2747426680698518,0.21854469758085013,0.21222195209878045,0.20035476307597122,0.19219124430110746,0.16418399538780665,0.16090326096192978,19.813617343687927,20.186382656312073,282.15933005905174,282.15933005905174,0.0,0.24176731017959388,0.0,0.2626716659626852,0.0,0.2419879004451166,0.0,0.2535731234126043,0.0,0.0,0.12660609555761115,0.0,0.13792573540058728,0.0,0.12651584229882296,0.0,0.13276698164253567,0.0,-0.008877952284558207,0.6946924976532987,0.3130551004143178,0.13303271208714706,0.44155592673561134,0.20866676597994016,0.21678490837214578,0.22477101836346558,0.46334372297663073,0.18078652824697164,0.44633997081737004,0.16773831420756788,0.4794972875279284,0.1977874784621008,0.017003752159260734,0.3020665310817739,0.1296463855755027,0.2911751200809144,0.12032084709027178,0.31241337153259047,0.14175270777641097,0.010891411000859535,0.2913500474995447,0.2750408725003225,0.22237460125008682,0.21123447874987236
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.011180339887498947,1.0,1.0,1.0,0.2531617192687934,0.26885440034142216,0.2124609562521691,0.2655229241376153,0.09697274658626555,0.08406692125551604,0.07916030022037733,0.09150918047949776,19.10484054973108,20.89515945026892,175.35471812518813,175.35471812518813,0.0,0.24162380046534443,0.0,0.25837619953465557,0.0,0.2640027867220674,0.0,0.2359972132779326,0.0,0.0,0.05186938351356892,0.0,0.05186938351356893,0.0,0.0511995862239564,0.0,0.0511995862239564,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.5021662087088095,0.07900186061704562,0.32347772471850295,0.1786884839903065,1.1145222450621544,0.01237177086994608,0.18244039775915918,0.052125937654260324,2.0,0.0,0.9320818473029953,0.573958926090601,0.19392744082739788,0.18244039775915918,0.052125937654260324,0.9459015280054707,0.6805125288485993,0.39151852833144174,0.25424996375002556,0.2545860849997793,0.22674128249999434,0.2644226687500569
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.025,0.0,0.0,1.0,0.2838440522864415,0.18728032848442616,0.29482509195416157,0.2340505272749707,0.19535328009592043,0.14590543376699194,0.20093973553356273,0.1718976873959388,19.68973673945907,20.31026326054093,210.0046760926994,210.0046760926994,0.0,0.24890371811646014,0.0,0.24806889455172806,0.0,0.25968768696179517,0.0,0.24333970037001662,0.0,0.0,0.09622574083957613,0.0,0.09609945909542937,0.0,0.10033013527861631,0.0,0.09583127644804108,0.0,0.00605477466362363,0.5148286892850695,0.49757402976440573,0.1370728148755549,0.5184155227225983,0.1901748164792615,0.25255791585650283,0.2658576068660955,0.7412723447156391,0.17312520336330683,0.7412395073580391,0.17374718172416329,0.7413035402053588,0.17369297540089415,3.283735759990542e-5,0.48692069816252537,0.1370329575913939,0.48693548084276567,0.13753844875753188,0.48690665461629695,0.13745269594713885,-1.4782680240364127e-5,0.298018445000012,0.19124125124974817,0.27059570874999656,0.24014459499980678
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.025,0.25,0.25,1.0,0.30643620103132213,0.22507213194043715,0.2385984381334201,0.22989322889482058,0.20562354583481632,0.16771622670670508,0.17491576712283607,0.17051644176104164,19.845746230791875,20.154253769208125,209.70976510669652,209.70976510669652,0.0,0.24234572264745985,0.0,0.25050670830518285,0.0,0.25334963592502024,0.0,0.25379793312233706,0.0,0.0,0.09353621800717773,0.0,0.09706229977445696,0.0,0.09776704917465757,0.0,0.09791697098097468,0.0,0.01429513809471455,0.5117777673488335,0.5005311898565294,0.13638430471474045,0.4715026551807581,0.19148688352670515,0.2300650281269754,0.24143762705378272,0.7459138347711688,0.1726511571012318,0.7428052929435656,0.17189730583084814,0.7488669495073916,0.17491985548262096,0.003108541827603128,0.4878626982526421,0.13632913162716193,0.48588228236326503,0.13570973817092843,0.48974409334755037,0.13812100226733715,0.0019804158893771094,0.30716464750002986,0.2188638199998464,0.23726416749993506,0.23670736500024586
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.025,0.5,0.5,1.0,0.22350504452749756,0.25473446084808554,0.3149356741702403,0.20682482045417663,0.16680542128856662,0.18317033112923267,0.20756951923579853,0.15731357192734727,19.806035732998016,20.193964267001984,208.4191804721474,208.4191804721474,0.0,0.2486662361852091,0.0,0.24717747515680696,0.0,0.2576716315182427,0.0,0.24648465713974124,0.0,0.0,0.09573066850454306,0.0,0.09514507113084472,0.0,0.09845502755963419,0.0,0.09531634191249942,0.0,0.008312577315967922,0.5087461524434161,0.5037792583370498,0.13650464691524922,0.5195572565113339,0.1804428703718518,0.25440049782586766,0.26515675868546623,0.7492758053821134,0.17156138178080332,0.7399378185414662,0.16803306463201942,0.7581468928807282,0.1774752718493693,0.009337986840647156,0.4911364332559532,0.13675076062165858,0.4850685388412216,0.1338823299378879,0.49690093294994825,0.1414792165439968,0.006067894414731617,0.23170069999997112,0.2486338862500743,0.3120880737497796,0.20757733999987654
