generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_2_mean,set_1_var,set_2_var,opinion_-4_mean,opinion_-3_mean,opinion_-2_mean,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_2_mean,opinion_3_mean,opinion_4_mean,opinion_-4_var,opinion_-3_var,opinion_-2_var,opinion_-1_var,opinion_0_var,opinion_1_var,opinion_2_var,opinion_3_var,opinion_4_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.025,0.75,0.75,1.0,0.2355154924713615,0.23333777314790152,0.27380045978886336,0.25734627459187365,0.17313427451610833,0.1719799741392386,0.19187222683236865,0.18353831231606704,19.753826902565173,20.246173097434827,205.4732413582882,205.4732413582882,0.0,0.24602537383192366,0.0,0.25323091232050493,0.0,0.2529234151153658,0.0,0.24782029873220562,0.0,0.0,0.09284085314455749,0.0,0.09492749478138615,0.0,0.0968509968727551,0.0,0.09350580240906367,0.0,0.0014874276951429065,0.4982513617253954,0.5146117471939344,0.13692831368758368,0.5302488547134181,0.1846540111920995,0.2620356095163004,0.2682132451971177,0.7627391587652035,0.1713003352517233,0.7352996649979717,0.16000265603640648,0.7888066778440734,0.18878874974326418,0.0274394937672316,0.4986312022127965,0.13665622600351518,0.48147881711082596,0.12781610168868934,0.5149259680596685,0.1501789001428826,0.017152385101970515,0.2297421850000829,0.238036108749912,0.27271649124977454,0.25950521499998297
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.025,1.0,1.0,1.0,0.206080827439954,0.28837365203479715,0.2448229252876153,0.2607225952376336,0.07622898554948014,0.10286288396298247,0.09055756615982227,0.10995424542414911,19.540629081076162,20.459370918923838,143.06687718045697,143.06687718045697,0.0,0.2465959779668901,0.0,0.2534040220331099,0.0,0.2580802509399861,0.0,0.24191974906001393,0.0,0.0,0.042679919508354355,0.0,0.04267991950835435,0.0,0.042523179436952926,0.0,0.04252317943695293,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.5226416591327213,0.07828312614066152,0.3249966232369079,0.1976450358958134,1.1885949865310477,0.017368217038660483,0.3344844460374138,0.07317744630416231,2.0,0.0,0.8541105404936339,0.6582618182732037,0.14254109665053946,0.3344844460374138,0.07317744630416231,0.9658503218972042,0.46395793000957536,0.32377737223579,0.20381405374984235,0.28747848749995636,0.2548855612500299,0.2538218974999706
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.025,0.0,0.0,1.0,0.3192050058774997,0.2309419052254497,0.2264377999201222,0.22341528897692836,0.20983575311069888,0.17109344396866366,0.16859809300905265,0.16664992341305604,20.070747551625136,19.929252448374864,208.51585845032767,208.51585845032767,0.0,0.2514025332554148,0.0,0.2551915177671379,0.0,0.24303979344223373,0.0,0.2503661555352136,0.0,0.0,0.0969488101225804,0.0,0.09766186657927617,0.0,0.09433025944559298,0.0,0.09750484572178324,0.0,-0.01318810204510544,0.5122160285381187,0.5001128962900242,0.13739835280486898,0.4559272345509027,0.19182412230865728,0.2221334802293349,0.23379375432156782,0.7455933171251576,0.17340362889872388,0.7455236369445932,0.17401018084034997,0.7456595132966937,0.17399381704774286,6.968018056432803e-5,0.49097217414826955,0.13697345517630272,0.490882325945134,0.13740947707492143,0.4910575299412483,0.137484749608139,8.9848203135593e-5,0.31512826499979835,0.2258444762501166,0.22364215749975624,0.2353851012499534
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.025,0.25,0.25,1.0,0.2420073712773683,0.2727550640136076,0.2526414915199171,0.23259607318910702,0.176970353958942,0.1912783759565814,0.1814687099527181,0.1716804388008446,19.741602458799864,20.258397541200136,210.28272181810343,210.28272181810343,0.0,0.24479457667807908,0.0,0.2658303518983138,0.0,0.24062958663168962,0.0,0.2487454847919175,0.0,0.0,0.09584658485125647,0.0,0.10178998695874222,0.0,0.09404709944565118,0.0,0.09677775775400525,0.0,-0.02124985715278571,0.5116054889625664,0.5004543415702004,0.1364056986003899,0.4949758964588923,0.18603909514904463,0.2415166045187443,0.2534592919401479,0.7408646515758954,0.17229603586119613,0.737773159305,0.17149751885854464,0.743801569233246,0.17460309455667306,0.003091492270895505,0.48628338608966953,0.1362546615159049,0.4842488789452377,0.1355958828996513,0.48821616787687955,0.13809355606500195,0.0020345071444317193,0.2564243062497896,0.2863229349999397,0.23771358000009535,0.21953917874989823
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.025,0.5,0.5,1.0,0.3157927102337383,0.24525614470799195,0.24011518388248979,0.19883596117577992,0.20735361535906152,0.1777210481273849,0.1756634560298947,0.15243135598576268,19.839764953346393,20.160235046653607,206.57242122839753,206.57242122839753,0.0,0.252247204041822,0.0,0.25163148046491773,0.0,0.25237439570142245,0.0,0.24374691979183782,0.0,0.0,0.09657470267788054,0.0,0.09600001681301137,0.0,0.09595252255723986,0.0,0.09368480551351578,0.0,-0.007757369013479504,0.5037857583615344,0.5088759926692824,0.13779375844601044,0.44401679710671593,0.18541835305652574,0.2173257601944912,0.2266910369122247,0.7543292784631883,0.1723580760474546,0.7448833498456618,0.16876895745245526,0.7633029106498382,0.178352085507022,0.009445928617526385,0.4959023460965934,0.13692147354158501,0.4897784760064589,0.13401518300223295,0.5017200226822209,0.1416939951829194,0.006123870090134377,0.2991469737496867,0.23880033874993933,0.25353201625044786,0.20852067124981524
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.025,0.75,0.75,1.0,0.21123172854268177,0.2719982848889842,0.2896514089082551,0.227118577660079,0.15999241552387958,0.19074739085172504,0.19845801728146617,0.16901739794789333,19.933272559262637,20.066727440737363,205.00791144840525,205.00791144840525,0.0,0.24461010168832764,0.0,0.2566270926873837,0.0,0.24504109333105042,0.0,0.25372171229323814,0.0,0.0,0.09376134395985367,0.0,0.09735758966090625,0.0,0.09359687219467139,0.0,0.09641480069711462,0.0,-0.0024743887514228472,0.5055206118444112,0.5071520960414078,0.13631123290362282,0.5200893608688353,0.18103524591585304,0.25705620919915756,0.2630331516696777,0.7564266736458115,0.1716258628888497,0.7290044995582295,0.16009197618240106,0.7824777390290145,0.18935935079924082,0.027422174087582022,0.49996832663993623,0.13586849503924103,0.48257104570511733,0.12691607925614806,0.5164957435280143,0.14957865466367412,0.01739728093481893,0.20512702124998033,0.2544160537502906,0.30329073000029655,0.23716619499964245
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.025,1.0,1.0,1.0,0.2496740347403314,0.25261199013266716,0.2418985087834162,0.2558154663435852,0.10246978371192136,0.0940743143474456,0.08845080361419903,0.09813804534932774,20.02256883207951,19.97743116792049,145.3051984811236,145.3051984811236,0.0,0.25093397217033486,0.0,0.2490660278296651,0.0,0.25036975136834716,0.0,0.24963024863165284,0.0,0.0,0.042737099570936576,0.0,0.042737099570936576,0.0,0.04250278519364022,0.0,0.04250278519364022,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.5024303017839644,0.08161696615146632,0.31800727949227287,0.18442302229169155,1.1887553269779805,0.01742773540363995,0.33481356590217026,0.07342821481699821,2.0,0.0,0.8539417610758101,0.6530623083056551,0.14349899612890604,0.33481356590217026,0.07342821481699821,0.9553986135889659,0.46306412646414224,0.31824874240348494,0.23524627124970443,0.260821120000072,0.2479356012499599,0.25599700750040927
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.055901699437494755,0.0,0.0,1.0,0.29128420603976635,0.24304637955297886,0.24554833496953696,0.2201210794377178,0.19876743388975576,0.17671946386138138,0.17784987715652217,0.16482122623699122,19.999425555587468,20.000574444412532,130.16286433668026,130.16286433668026,0.0,0.2493344778147512,0.0,0.25036463053529834,0.0,0.249649730575015,0.0,0.25065116107493546,0.0,0.0,0.060027175691307444,0.0,0.06077068266956534,0.0,0.05962675404743422,0.0,0.06009105682256426,0.0,0.0006017832999009289,0.31819615507906207,0.699285641492678,0.09254743655032115,0.46970751591649285,0.1600589498451455,0.22881835456982852,0.24088916134666427,1.0450937878081799,0.10414082350613396,1.0451347548024552,0.10496198204751725,1.0450548691636183,0.10490410097409694,-4.09669942752625e-5,0.6918901091400083,0.09401939029373099,0.6919114931394199,0.0947780388370652,0.691869794340567,0.09469513414670754,-2.1383999411785048e-5,0.2713604062498742,0.24845448000029302,0.2558815049997507,0.22430360875009248
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.055901699437494755,0.25,0.25,1.0,0.2696450780752735,0.19443611003132724,0.26732735875959124,0.2685914531338082,0.18996551217069818,0.1499268660780856,0.18890502078145882,0.18918113316367102,19.80722906626505,20.19277093373495,130.92240864282024,130.92240864282024,0.0,0.24534501692527688,0.0,0.2511077318829038,0.0,0.2537115414604699,0.0,0.24983570973134947,0.0,0.0,0.05879278529803687,0.0,0.05978674504806298,0.0,0.0604639338342219,0.0,0.0597736785989839,0.0,0.007094502383638758,0.31316981483868783,0.7043896108672438,0.091161632301557,0.5206140994687195,0.16474295157034705,0.254304467703287,0.2663096317654325,1.0485049682454506,0.10224012120918943,1.0441572130438976,0.10233914086646681,1.0526353356869258,0.10421837274015361,0.004347755201552962,0.6898472769173166,0.09417815410469299,0.6870831165070783,0.09424067645997598,0.6924732293070428,0.09595797254201051,0.002764160410238207,0.2662847974998203,0.1854705624997802,0.2828757112497918,0.2653689287500943
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.055901699437494755,0.5,0.5,1.0,0.288969364501702,0.2972337376536813,0.2528809873399452,0.16091591050467163,0.1980441459070773,0.20125663220192844,0.1817246102934304,0.1289954397662342,19.962707002071834,20.037292997928166,129.71292912111716,129.71292912111716,0.0,0.24716065293551928,0.0,0.24980902362172094,0.0,0.2511233013264833,0.0,0.2519070221162766,0.0,0.0,0.05874739408002178,0.0,0.05928426779885424,0.0,0.060023777256559815,0.0,0.05983031069700153,0.0,0.006060646885519615,0.31186970175173284,0.705737009367887,0.09120745547981123,0.4313078107136172,0.14584716201282993,0.2114326900653117,0.21987512064830544,1.050464136370226,0.10228336838494581,1.0372856689812056,0.10093828732016139,1.0629836803897956,0.10691780209250365,0.01317846738902052,0.6930402238909278,0.0936465934325144,0.684844185929709,0.09241023708735195,0.7008264599540855,0.0977440182083508,0.008196037961218768,0.279067469999837,0.2998941975001892,0.2485028024999253,0.1725355299996038
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.055901699437494755,0.75,0.75,1.0,0.30942794392066975,0.20511586082689662,0.25947352864035955,0.22598266661207406,0.20516266456293503,0.15619130518876806,0.1843683821459476,0.16773535526905364,20.17129410159477,19.82870589840523,127.79314077357319,127.79314077357319,0.0,0.25255713596904794,0.0,0.24875865145785267,0.0,0.246958996002278,0.0,0.2517252165708213,0.0,0.0,0.05885026966638364,0.0,0.058485561102322406,0.0,0.057582723440005416,0.0,0.05886280036372951,0.0,-0.0026315748538013974,0.30661158967451524,0.7111605150494871,0.08967460437035617,0.47498241577648775,0.1623509580818681,0.23641994941998812,0.23856246635649975,1.058868419379105,0.10059040137816029,1.0199119053265315,0.095589452458534,1.0958771077290497,0.11392598050976667,0.03895651405257333,0.6978910888636005,0.09237621518660988,0.6753704519531036,0.0879829938011423,0.7192856939285726,0.1034889300501413,0.022520636910496935,0.3069632100002192,0.2177225512499631,0.24288652749990253,0.23242771124978523
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.055901699437494755,1.0,1.0,1.0,0.2644360519757749,0.26798461844529897,0.22757064985718614,0.24000867972174,0.10633321143344165,0.10379334334251887,0.0880076754395002,0.08018811438160689,20.176323990204224,19.823676009795776,101.14921807097345,101.14921807097345,0.0,0.25436253864652564,0.0,0.2456374613534743,0.0,0.24995443889142008,0.0,0.2500455611085799,0.0,0.0,0.03035884436661137,0.0,0.03035884436661137,0.0,0.030546748132518602,0.0,0.030546748132518602,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.48573229406189034,0.07062080497881681,0.2783585375062515,0.20737375655563878,1.2885143674472075,0.017485474108889926,0.5395821226547943,0.07367148509590464,2.0,0.0,0.7489322447924132,0.7662043523048865,0.08268976957062758,0.5395821226547943,0.07367148509590464,0.9814954704724739,0.23770833636238617,0.22662222965009207,0.2644365125001216,0.2682819662499589,0.23094629500000793,0.23633522624985334
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.055901699437494755,0.0,0.0,1.0,0.2542038344886759,0.2339743467236474,0.24601046549941857,0.26581135328825817,0.1822345581565545,0.17233042415196495,0.17863317885663998,0.18797701897524952,19.887412617365964,20.112587382634036,131.0694644694563,131.0694644694563,0.0,0.24857070424607203,0.0,0.2522025345998592,0.0,0.2506121499659916,0.0,0.24861461118807715,0.0,0.0,0.06041603791214543,0.0,0.06053884568134469,0.0,0.06053663832795387,0.0,0.060015726947733175,0.0,-0.0015464776918623496,0.3191068384066157,0.6983495258751689,0.09261989700046594,0.513889413959612,0.16203520135302898,0.2503834431498476,0.26350597080976446,1.0430432337910454,0.1033660733874368,1.042977135916475,0.10421167441310454,1.0431060267718872,0.10411926333465635,6.609787457051138e-5,0.6895329920344919,0.09434997731344283,0.6894455397676456,0.09507671045134983,0.689616071687996,0.09505991054904306,8.74522668464492e-5,0.25645081624998806,0.23311327374994364,0.2514508762501174,0.25898503374985965
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.055901699437494755,0.25,0.25,1.0,0.27373093618161465,0.2191128183826212,0.29760781124401053,0.20954843419175367,0.19123170496304648,0.16441919341706732,0.20154074465486,0.15925893312858722,20.127639492908916,19.872360507091084,131.06453477005596,131.06453477005596,0.0,0.25360421646643244,0.0,0.2501597902689005,0.0,0.24664922240837653,0.0,0.2495867708562905,0.0,0.0,0.06074221094238585,0.0,0.06015460637679078,0.0,0.05994984534446327,0.0,0.05957786101249864,0.0,-0.007528013470665919,0.3170420683155926,0.7004115674985028,0.09234413510703467,0.49239034179385627,0.15680345311883517,0.24051528743231218,0.2518750543615441,1.0452329749799345,0.10288921499207003,1.0409063988970129,0.10300899564838073,1.04934322225871,0.10483605583186346,0.004326576082921512,0.6895363606952735,0.09415804033831654,0.686731525298541,0.09421447896051334,0.6922009543221691,0.09595098387758037,0.0028048353967324215,0.25909952374996575,0.22153052124995384,0.2964507187502745,0.22291923624982815
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.055901699437494755,0.5,0.5,1.0,0.3344916244726875,0.22064394746422517,0.2564909510282805,0.18837347703480686,0.21463648190708665,0.1649976382774736,0.18385185425379666,0.1466685991992856,19.99634983353612,20.00365016646388,128.64384784295072,128.64384784295072,0.0,0.24831915981560224,0.0,0.24944591669744906,0.0,0.2506453374641479,0.0,0.2515895860228008,0.0,0.0,0.058981885574728665,0.0,0.05895456695001011,0.0,0.059918531352034225,0.0,0.0594816912716913,0.0,0.00446984697389739,0.31160147060580884,0.7060292996650389,0.09046255469233519,0.4399371689909119,0.15954286367568196,0.21592747299862314,0.22400969599228876,1.0516046411501696,0.10108480413615106,1.0383749469908654,0.09979149709509157,1.0641728506015082,0.10566199012105679,0.013229694159303992,0.6957849896928566,0.09285811638856277,0.6876538427911607,0.09171414638570397,0.7035095792494679,0.09684854622502964,0.008131146901695923,0.31669873749967065,0.23114881250006025,0.2596288087499975,0.192523641249641
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.055901699437494755,0.75,0.75,1.0,0.2591925300448594,0.2025155123602493,0.2969963279446485,0.24129562965024282,0.18389839259501314,0.15418945132915834,0.20042592198146045,0.17593512848121615,20.061623607687576,19.938376392312424,128.9343751418757,128.9343751418757,0.0,0.24891190839378285,0.0,0.2500304722205293,0.0,0.24842893758728124,0.0,0.2526286817984066,0.0,0.0,0.05880907973714627,0.0,0.05879864323811039,0.0,0.058948011380813785,0.0,0.06011682583022996,0.0,0.002115238771375625,0.3090621543758026,0.7086496292915448,0.08968079060156231,0.5176994582048127,0.15776135777651004,0.257845398183469,0.25985406002134365,1.0529577228413802,0.10097063492509295,1.014377374347456,0.09594464053060013,1.0896090539106082,0.1142007685889245,0.03858034849392426,0.6950303450054368,0.09338593217137231,0.6726006342707249,0.08892724903110037,0.7163385702034127,0.10447303931998878,0.022429710734711682,0.2727530249999022,0.20041702249981505,0.29862660749988595,0.22820334499984368
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.055901699437494755,1.0,1.0,1.0,0.2632093339883704,0.2734274209206988,0.24249652680574849,0.22086671828518228,0.10728170136783444,0.09210596786295754,0.09560161715772857,0.07927593872437237,19.83346423147421,20.16653576852579,101.69509583626073,101.69509583626073,0.0,0.24941911669893793,0.0,0.25058088330106204,0.0,0.25358251091208267,0.0,0.2464174890879173,0.0,0.0,0.030724140491238464,0.0,0.030724140491238464,0.0,0.030586584503740667,0.0,0.030586584503740674,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.47803358367601867,0.0679467007398699,0.2761164206879784,0.2019171629880403,1.2868763347746766,0.01763431498151303,0.5362198450638098,0.0742985958085355,2.0,0.0,0.7506564897108667,0.7648132709006872,0.08329982438519005,0.5362198450638098,0.0742985958085355,0.9819770254457209,0.2420256044701698,0.22859342583687742,0.26969439874988826,0.2654656374998479,0.23947444124995879,0.22536552250020866
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.125,0.0,0.0,1.0,0.23987790056233887,0.2434844128619771,0.2766362082424329,0.2400014783332512,0.17548700670839318,0.17705629271216614,0.1929274750446609,0.1758539170589256,19.978313890093673,20.021686109906327,70.07535004594435,70.07535004594435,0.0,0.2501656333241315,0.0,0.25059804996677504,0.0,0.24994410278088322,0.0,0.24929221392821033,0.0,0.0,0.03253471881560041,0.0,0.03207611115566182,0.0,0.03255553381994517,0.0,0.03236139903884875,0.0,-0.0015273665818129676,0.17151036270675074,0.8497305784337713,0.0400287785962694,0.5068523171228398,0.13193819785533922,0.24693523467939515,0.2599170824434447,1.2727617542197887,0.03851781833395598,1.2727814953717882,0.039482437613768656,1.2727430001253888,0.039374022665171884,-1.9741151999686227e-5,0.8459594450250452,0.04139112620922174,0.846002281654844,0.04239721617920094,0.8459187502267361,0.04229476676602953,-4.283662979892273e-5,0.24625641500018305,0.2400718249999507,0.27543864499977044,0.23823311500002825
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.125,0.25,0.25,1.0,0.30353276508151306,0.21445394225255876,0.25469640946131056,0.2273168832046176,0.20327833106324103,0.16150493586814213,0.1827191980077797,0.16838035906580678,20.010093554994803,19.989906445005197,69.57567356458635,69.57567356458635,0.0,0.24911741532681023,0.0,0.25085977356334593,0.0,0.248887887561784,0.0,0.25113492354805983,0.0,0.0,0.03200610913452916,0.0,0.03246662950465648,0.0,0.03190430462946715,0.0,0.032344659274857385,0.0,4.56222196876543e-5,0.17052352291861295,0.8507451122805422,0.03991057683054188,0.46874792395754084,0.1412075886659207,0.2290813937868358,0.239666530170705,1.2744087417351269,0.03810422427351861,1.2691011350499368,0.03896552267101182,1.2794509680860575,0.03964398895699628,0.0053076066851899415,0.84724161133558,0.040877202242042734,0.8441151045667047,0.0417627559666499,0.8502117927660114,0.04244798811604399,0.0031265067688752823,0.29675068125004467,0.1991047862499058,0.26688480624981736,0.23725972624976696
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.125,0.5,0.5,1.0,0.2260054263330319,0.2697518558471191,0.282147253769597,0.22209546405025202,0.16747353324977707,0.18942889934253154,0.19514255443432607,0.1654761279760035,20.008771721734906,19.991228278265094,69.66544755689354,69.66544755689354,0.0,0.25117984437889757,0.0,0.24971529862692785,0.0,0.25006540832969953,0.0,0.24903944866447508,0.0,0.0,0.03207013025883092,0.0,0.03186412168817922,0.0,0.031872457735639056,0.0,0.03196033445913612,0.0,-0.0017902860116507768,0.1686097252924851,0.8527046963597107,0.039214708781213914,0.502822797233808,0.12419703845784347,0.2469460586668147,0.2558767385669932,1.2763703855007904,0.03766608825560233,1.259082126249823,0.03842662501551894,1.2927942317892094,0.040882022094663295,0.017288259250967154,0.847011485564889,0.040732610827965234,0.8382922402703141,0.04145161926900901,0.8552947685947351,0.04360910854619295,0.008719245294574844,0.21519376749984487,0.2689059024998154,0.2931401337497416,0.22276019624992166
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.125,0.75,0.75,1.0,0.27586720689626626,0.22238190153433882,0.23969928112781771,0.2620516104415772,0.19228784882021288,0.16519649767809888,0.17482489587926597,0.18589088610825102,19.99942533336526,20.00057466663474,68.70757455864712,68.70757455864712,0.0,0.24867755840680236,0.0,0.24839432508920414,0.0,0.25162004157666434,0.0,0.25130807492732915,0.0,0.0,0.031086061495357645,0.0,0.031160231669048726,0.0,0.031917529701255186,0.0,0.0315826981065561,0.0,0.005856233007987056,0.16115033647749533,0.8603234636002633,0.036855430030932626,0.4973678974363921,0.14321699038933827,0.24774974576815187,0.24961815166824025,1.2805022017954617,0.03711883051021018,1.2260500128802625,0.03802276132032387,1.332231781264901,0.04669325437016447,0.05445218891519928,0.8494677664825602,0.0401352539033931,0.8262060336318285,0.04068809932484564,0.8715664126907549,0.04703404142336815,0.023261732850731444,0.26941967250017557,0.23836958499956573,0.253527741249995,0.23868300124992523
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.125,1.0,1.0,1.0,0.2108856938396837,0.3038444192308656,0.23393906617005192,0.2513308207593989,0.07675754548248986,0.0958553512732896,0.08320220045267927,0.08218250193684128,19.956879724617792,20.043120275382208,60.96797147508101,60.96797147508101,0.0,0.2484332431425976,0.0,0.2515667568574024,0.0,0.24951125002715277,0.0,0.2504887499728472,0.0,0.0,0.018615900724202297,0.0,0.018615900724202297,0.0,0.018630556817895216,0.0,0.018630556817895216,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.5174689073573173,0.05890586088698233,0.26639676400939044,0.2510721433479268,1.3856445166094926,0.011184103524068525,0.7389545340931691,0.04712194310279288,2.0,0.0,0.6466899825163235,0.8693081347535366,0.03542153776576263,0.7389545340931691,0.04712194310279288,0.9931440553808859,0.08876360058187942,0.1303536006603675,0.22078695749984667,0.2972662500000278,0.2359578912501716,0.24598890124977235
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.125,0.0,0.0,1.0,0.20836819814621121,0.25693974405890313,0.2775122054159886,0.25717985237889707,0.15840657051283985,0.18418197876916578,0.19274577264304169,0.18428908103639777,20.014115110326937,19.985884889673063,69.99568165253827,69.99568165253827,0.0,0.25133600687022184,0.0,0.2501263916596449,0.0,0.24952073058218166,0.0,0.24901687088795166,0.0,0.0,0.032150008523043554,0.0,0.03223333930292526,0.0,0.03222616412025682,0.0,0.032453546547373126,0.0,-0.002924797059733496,0.17073819514501745,0.8505161640026633,0.04013492556252625,0.5292641866914559,0.12808519716992728,0.2578516830673979,0.271412503624058,1.2737106698365868,0.03865159060486816,1.2737627201710768,0.039587764280987564,1.2736612220188213,0.039525516388695316,-5.205033449023178e-5,0.8461644179481307,0.04105633541749422,0.8461629307687261,0.0420634448801984,0.846165830768565,0.04196507778437689,1.4871794045605172e-6,0.21293791999983344,0.25676373124987106,0.29190892249995615,0.23838942625027174
