generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_2_mean,set_1_var,set_2_var,opinion_-4_mean,opinion_-3_mean,opinion_-2_mean,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_2_mean,opinion_3_mean,opinion_4_mean,opinion_-4_var,opinion_-3_var,opinion_-2_var,opinion_-1_var,opinion_0_var,opinion_1_var,opinion_2_var,opinion_3_var,opinion_4_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.125,0.25,0.25,1.0,0.2418025990665223,0.23230860514952192,0.33498438416753423,0.19090441161642155,0.1771197874405916,0.17160547227391196,0.21546416085197914,0.1484291881145826,19.98024700109739,20.01975299890261,69.85667726345712,69.85667726345712,0.0,0.24874595423633586,0.0,0.249803143066492,0.0,0.25069068190607324,0.0,0.25076022079109883,0.0,0.0,0.03193398795941305,0.0,0.032175018434845576,0.0,0.03229178577097812,0.0,0.03223998015459446,0.0,0.002901805394344144,0.16930420896943,0.8519870563710895,0.03949026458223177,0.49007640014757486,0.12198097042778279,0.2395410117120626,0.2505353884355122,1.2745775763411318,0.03825619151114722,1.2692927403024503,0.039137422136554856,1.2795981705778794,0.039780979813662104,0.005284836038681698,0.8465203498371886,0.04119743602861119,0.8434950800397469,0.042085368412005476,0.849394356144758,0.04274743542327801,0.0030252697974415287,0.24055704249997023,0.2202426799999915,0.3354005862500894,0.2037996912496996
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.125,0.5,0.5,1.0,0.25246933319614817,0.23598799800066678,0.3051955191558045,0.20634714964738057,0.18172006843489433,0.17309852406684093,0.20474854998197986,0.15704622632800452,19.96964794613067,20.03035205386933,69.94636714166361,69.94636714166361,0.0,0.2500810333288315,0.0,0.2493920430893309,0.0,0.25136675825740235,0.0,0.24916016532443525,0.0,0.0,0.03217569260026592,0.0,0.032176400909207564,0.0,0.03226703398565093,0.0,0.031906817490178534,0.0,0.0010538471636751564,0.16928908121164948,0.852010069332774,0.03908434231089519,0.48841120960045,0.12697360036499436,0.2402112740153713,0.2481999355850787,1.2748125387212408,0.0382054444006231,1.257483625461436,0.0389260591176172,1.2912750063180554,0.0414317734712986,0.017328913259804714,0.8462890140950549,0.04130662942741319,0.8374571859307411,0.041970197825335835,0.8546792508511528,0.04425339036581113,0.008831828164313642,0.24616639999974346,0.23307381624994641,0.3100329787502044,0.2107268049998607
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.125,0.75,0.75,1.0,0.2091885342117481,0.27848107758438456,0.26551297830483456,0.24681740989903278,0.1577896776051824,0.19263668584817822,0.18800712578935522,0.1781774879599643,20.05852671897074,19.94147328102926,68.87752823408732,68.87752823408732,0.0,0.24863505702027464,0.0,0.2476606612410744,0.0,0.2508761707846571,0.0,0.2528281109539938,0.0,0.0,0.03130106543750304,0.0,0.030915214021644735,0.0,0.031187093956657905,0.0,0.03169998894076533,0.0,0.00740856347730203,0.16078563026748685,0.8606764018997441,0.03683274954033212,0.5197320215827862,0.1241547130450563,0.25847622622751576,0.2612557953552705,1.2818062423213057,0.03682899801345712,1.2273632157312833,0.03774982138386185,1.3335271175818268,0.04631558443253949,0.05444302659002229,0.849023205681047,0.040248096871508786,0.8255959392212782,0.040806941963323094,0.8712791088178274,0.04723776944720793,0.02342726645976875,0.20184673874980813,0.2770127899998037,0.2692764887499153,0.25186398250015823
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.125,1.0,1.0,1.0,0.21645852130785992,0.24121265882151893,0.24854743480292024,0.2937813850677008,0.08116803914464299,0.0853448382557231,0.08662107057506434,0.09547792622200875,19.923118393160088,20.076881606839912,61.35317194042355,61.35317194042355,0.0,0.24880462645529855,0.0,0.25119537354470145,0.0,0.2507266666262963,0.0,0.2492733333737037,0.0,0.0,0.018785423061175907,0.0,0.018785423061175907,0.0,0.018527908136140445,0.0,0.018527908136140445,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.5394559176987821,0.06357152244575624,0.2972796949379383,0.24217622276084377,1.3853731852855353,0.011248423868362983,0.7383975908492566,0.0473929437777842,2.0,0.0,0.6469755944362786,0.8683100530426039,0.03604372225316372,0.7383975908492566,0.0473929437777842,0.9917268921262836,0.08931979994341852,0.12991246219334726,0.2208130462499069,0.24152423874966766,0.23902235625001378,0.29864035874994743
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.2795084971874737,0.0,0.0,1.0,0.2630399728866682,0.2855852619119299,0.24139639908908894,0.209978366112313,0.18652319954905716,0.19678536802264204,0.17609618495697563,0.15955712463475258,19.99201683377684,20.00798316622316,34.150474324609064,34.150474324609064,0.0,0.24999919027782275,0.0,0.2491648819908399,0.0,0.25103469716473903,0.0,0.2498012305665983,0.0,0.0,0.015791188575733243,0.0,0.015654787126483143,0.0,0.015932183915606694,0.0,0.01589210854626571,0.0,0.0016718554626746966,0.08358941823248997,0.939905426985311,0.012226491246886032,0.4716199436073837,0.1175976132036298,0.22978713231085646,0.24183281129652723,1.4086726724526577,0.010441477085993647,1.40863888723936,0.011442105135584864,1.4087047684052905,0.011345700461133977,3.378521329773014e-5,0.9380755483120422,0.012655231488256301,0.9380207493497246,0.013862161368984929,0.9381276073262439,0.013733776573258274,5.479896231773012e-5,0.26462115499989136,0.27814436124994607,0.2531053487498442,0.20412913499966195
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.2795084971874737,0.25,0.25,1.0,0.26987852250674876,0.2557573871801451,0.23267330790703847,0.24169078240606764,0.18911174255016222,0.18232762988684972,0.17122699812027048,0.17567859790608534,20.005301833038786,19.994698166961214,34.13523961278708,34.13523961278708,0.0,0.2500025611109688,0.0,0.24962666113185217,0.0,0.25024079304217817,0.0,0.25012998471500086,0.0,0.0,0.01580881034066293,0.0,0.01577938506252623,0.0,0.015732988233985397,0.0,0.01578029501369515,0.0,0.0007415555143580267,0.0833820223176108,0.9401204434975821,0.012234836107564272,0.48509548957207976,0.1265677697372213,0.23688001285461424,0.24821547671746552,1.4090221755671442,0.010348547127792772,1.401826085278668,0.011568635584730503,1.4158584613411964,0.011778461162140283,0.007196090288476313,0.9381147030107218,0.012646193324492759,0.9353511050535936,0.013988329055832369,0.9407401210699934,0.014096608398549098,0.002763597957128042,0.26222851749982296,0.25117598125014157,0.2308690012499793,0.2557264999999258
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.2795084971874737,0.5,0.5,1.0,0.25671368296035096,0.25119562354468755,0.3155937588559023,0.1764969346390592,0.18319839256971493,0.18080478246342668,0.2077988049837347,0.13855203373517297,20.032289109317272,19.967710890682728,33.57750896891713,33.57750896891713,0.0,0.24986801111844384,0.0,0.24923226115376323,0.0,0.2499605111133049,0.0,0.250939216614488,0.0,0.0,0.015471016745600846,0.0,0.0155408684936979,0.0,0.015586216496183298,0.0,0.015480963497102063,0.0,0.001799455455585808,0.08089325223766125,0.9426702709912526,0.011475710344072767,0.4640697006672706,0.10705180255684563,0.22838590555754032,0.2356837951097303,1.4111168157641656,0.010037816537371135,1.3825910337157028,0.01213480397641343,1.438216308710205,0.013122723341039292,0.028525782048462695,0.9395421802818444,0.012403110214506246,0.9319306224950824,0.014055437243342645,0.9467731601792688,0.01457704537085954,0.0076115577867623034,0.25692348499996837,0.24964492749985465,0.31876490749967035,0.1746666799998846
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.2795084971874737,0.75,0.75,1.0,0.31167549796247235,0.23154904408060867,0.2900035769442457,0.16677188101267326,0.2070935961772552,0.17129489640813636,0.19781726877748324,0.13249481881805805,19.980275334429148,20.019724665570852,33.571479937546506,33.571479937546506,0.0,0.25016796387955753,0.0,0.2501721624904354,0.0,0.25032095414883593,0.0,0.24933891948117118,0.0,0.0,0.01491565998257804,0.0,0.014953537825353016,0.0,0.014830309175928624,0.0,0.01482098991696779,0.0,-0.0006802527399859591,0.07152206211729516,0.9522845939613971,0.009494047828713433,0.4307768993043704,0.11407436675944503,0.21584437885816068,0.21493252044620967,1.4163669918257653,0.009389179275359497,1.3207567792562023,0.015139671109440736,1.5071966937668504,0.018104251525115488,0.09561021256956308,0.9395593150387276,0.01237353442556557,0.9215915879817539,0.014926843374856315,0.9566286557428525,0.016292833470601693,0.017967727056973623,0.30325407124967846,0.226809997500021,0.293997103750404,0.17593882749965203
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.2795084971874737,1.0,1.0,1.0,0.22259486124472994,0.31858990313389424,0.2265892471339307,0.23222598848744508,0.07485370475169097,0.10032094961421771,0.08304775783507365,0.07568337224025626,20.003791277567153,19.996208722432847,32.230544348435835,32.230544348435835,0.0,0.2502733235959264,0.0,0.24972667640407356,0.0,0.2501785416567477,0.0,0.2498214583432523,0.0,0.0,0.00996381359281887,0.0,0.00996381359281887,0.0,0.009999667220097257,0.0,0.009999667220097257,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.5034198224821147,0.05004819670803186,0.2361655577721555,0.26725426470995933,1.4565596460030967,0.004734787677999972,0.8845171681116193,0.01994906387323534,2.0,0.0,0.5720424778914773,0.9429985719701647,0.011627809390010143,0.8845171681116193,0.01994906387323534,0.9985559056357829,0.025476618835795824,0.05848140385854548,0.23175859999973644,0.32320961625006883,0.22147218625006979,0.22355959750006826
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.2795084971874737,0.0,0.0,1.0,0.2524792095844884,0.3290865094951939,0.21161657713241236,0.20681770378790534,0.18154470410977247,0.2124295005433846,0.15967748144767419,0.15716866505831145,19.98912105615994,20.01087894384006,34.31643303746324,34.31643303746324,0.0,0.2493549569802802,0.0,0.25019771804457125,0.0,0.2500742555514302,0.0,0.25037306942371834,0.0,0.0,0.015823329231979592,0.0,0.015875367956183793,0.0,0.015779225736112776,0.0,0.015904849291419578,0.0,0.0008946499502972247,0.08386013265697752,0.9396298170291126,0.012304634342732714,0.4711566994851978,0.11414826849504739,0.2295582737828406,0.24159842570235712,1.408444372180441,0.01048422468643135,1.4084134384214757,0.01149216864063876,1.4084737592514578,0.011385637570992523,3.093375896521618e-5,0.9376498731220155,0.012790765524345491,0.9376289809504367,0.013991796685344133,0.9376697206850155,0.013868145603568034,2.089217157885852e-5,0.25017356000011626,0.3188999799998092,0.21610787874998078,0.2148185812498237
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.2795084971874737,0.25,0.25,1.0,0.21338808120066213,0.2625310187482767,0.26048293969539227,0.2635979603556689,0.16168498548708446,0.18611442008818438,0.18553752376784877,0.1869645009500044,20.027058165163435,19.972941834836565,33.97049535565731,33.97049535565731,0.0,0.25041577636579015,0.0,0.25034111664771574,0.0,0.2489824292231984,0.0,0.25026067776329564,0.0,0.0,0.01578735966472627,0.0,0.015791004681092853,0.0,0.015602658056601118,0.0,0.015735297602655504,0.0,-0.0015137860270118878,0.08302175803507046,0.9404881590042189,0.01211027529452017,0.525454922857741,0.11879315769807083,0.25663081129935345,0.26882411155838754,1.4093995709877731,0.0102675107734647,1.4021814811653563,0.01150255997314804,1.416256756319069,0.011682206750966732,0.00721808982241681,0.93853531894177,0.012457637280890718,0.9358771582407426,0.013807369952907808,0.9410605716077458,0.013879325260024576,0.002658160701027353,0.2127100574998043,0.2563566224997851,0.25769293000014026,0.27324038999983535
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.2795084971874737,0.5,0.5,1.0,0.24381845451008585,0.2851895258228041,0.2475355473591363,0.22345647230797377,0.17643051769462215,0.19571027949523828,0.1787369226533991,0.16644657995268716,19.991451278252708,20.008548721747292,33.792809752685756,33.792809752685756,0.0,0.2498227166765157,0.0,0.25064579718634455,0.0,0.2495679208573377,0.0,0.24996356527980193,0.0,0.0,0.015441775376177023,0.0,0.015549802598748719,0.0,0.015394076467326325,0.0,0.01549145676278887,0.0,-0.0009370277257206821,0.08021056420121465,0.9433728843425321,0.011368692855182123,0.48836909827053804,0.11621096418811,0.23916259370549672,0.24920650456504126,1.41153283226527,0.010003344135251889,1.3827707994951894,0.012139127912944235,1.4388567633968465,0.013087352351663264,0.028762032770080496,0.9389926129334589,0.012499352689599586,0.9314513169661549,0.014164246403615861,0.9461568441023975,0.014618812101926176,0.007541295967303913,0.23664060249992744,0.3019123799999252,0.24215251250000833,0.21929450499989223
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.2795084971874737,0.75,0.75,1.0,0.2640465547751914,0.32561342218814326,0.185551503580472,0.22478851945619338,0.18649485526020834,0.21162074517153145,0.1440555371201727,0.1667075976370882,20.019437943364558,19.980562056635442,33.34652077744787,33.34652077744787,0.0,0.24962304307649763,0.0,0.2503838916453394,0.0,0.24913015977054667,0.0,0.25086290550761636,0.0,0.0,0.014800860785414371,0.0,0.014803652349418675,0.0,0.014789233482099859,0.0,0.014882699560710226,0.0,-1.3869443673919573e-5,0.07099305050208295,0.952827644358578,0.009348421364715713,0.47401811087348134,0.1201367282334353,0.22930575815557125,0.24471235271791006,1.4168651618835595,0.009265326039141895,1.3215187759974951,0.015078983774312047,1.5074442284753204,0.017894342287106308,0.09534638588606448,0.9401361621576775,0.012226701473219569,0.922083638539213,0.014807660530282889,0.957286059595219,0.016168288888181215,0.01805252361846453,0.26473116125022206,0.31306352749993627,0.20315280249973627,0.21905250874994664
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.2795084971874737,1.0,1.0,1.0,0.2998830111176105,0.1969862918340949,0.2601472661029297,0.24298343094536495,0.0948864479802673,0.0778991054098084,0.09740700854047152,0.09507820345041083,19.975361668035465,20.024638331964535,32.3197631747865,32.3197631747865,0.0,0.24980212917765945,0.0,0.2501978708223406,0.0,0.25041808747677285,0.0,0.24958191252322712,0.0,0.0,0.010001953381857711,0.0,0.010001953381857711,0.0,0.009968346001463164,0.0,0.009968346001463166,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.47266591579941997,0.06793822688961916,0.2592505077792739,0.21341540802014616,1.456531231902111,0.004744438933488253,0.884458844430649,0.019989727473228903,2.0,0.0,0.572072387471462,0.9427682860855224,0.011721095816049054,0.884458844430649,0.019989727473228903,0.9981622556576526,0.025595711073322317,0.058309441654873576,0.31214186124988974,0.19330393874987353,0.2648468100001711,0.2297073900000816
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.625,0.0,0.0,1.0,0.3043930067003885,0.1936882545173192,0.2868470257307208,0.21507171305157152,0.2045262019424471,0.14968169960980418,0.1977915242582606,0.16223435095307126,20.00090427772754,19.99909572227246,15.817270460059524,15.817270460059524,0.0,0.25005025971943,0.0,0.24969200001711112,0.0,0.2502853930397003,0.0,0.2499723472237585,0.0,0.0,0.007396471119793795,0.0,0.0073990161776719375,0.0,0.007407744279975033,0.0,0.007397736735323924,0.0,0.0005154805269177485,0.03934958358536716,0.9852822080826125,0.0030610227330266264,0.45683049337080045,0.12414619544338677,0.2225345803109443,0.23429591305985617,1.477741238416085,0.002382897714517426,1.477758607083586,0.0033944501397250577,1.477724738181959,0.003295647134760653,-1.736866750111861e-5,0.9850839220537422,0.003079335221359996,0.9851668011164642,0.0043832893827145634,0.9850051869441564,0.004252315830040055,-8.287906272206398e-5,0.30671191375000767,0.19335893249980282,0.27651793500011773,0.22341121874970976
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.625,0.25,0.25,1.0,0.2488919847837786,0.24256488652417293,0.2798161997324333,0.22872692895961508,0.1801135018508235,0.17652410005675268,0.19418122199662646,0.16947034684003606,19.987979222890043,20.012020777109957,15.786662612020757,15.786662612020757,0.0,0.24994273055873722,0.0,0.25036575831301344,0.0,0.24993476111473545,0.0,0.24975675001351388,0.0,0.0,0.007295511303544248,0.0,0.007331414623626809,0.0,0.007319196438332059,0.0,0.007341242496107452,0.0,-0.0006169777435012364,0.038298537671776205,0.9863600859429581,0.0029187623915697025,0.49054138007690984,0.1154840702547009,0.2396034259932772,0.2509379540836327,1.4783844846766456,0.002333223641119922,1.462187624907705,0.004130121757385127,1.4937715014571389,0.004044916453746343,0.01619685976894038,0.9851620352972659,0.003093736604383646,0.9837520476862897,0.004530807865971118,0.9865015235276929,0.004424359950581643,0.001409987610976076,0.24725201249980502,0.2443408687499378,0.27528578875026033,0.23312132999990723
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.625,0.5,0.5,1.0,0.28590939661614456,0.19723379320923368,0.2593919105893383,0.25746489958528335,0.19604585235052632,0.15125112521762124,0.18491029110780363,0.18384050179886363,19.98320533426637,20.01679466573363,15.772087161409447,15.772087161409447,0.0,0.25002342777647624,0.0,0.2502730555403858,0.0,0.2501468111029549,0.0,0.24955670558018309,0.0,0.0,0.00706434979836148,0.0,0.007073085996223278,0.0,0.007055471640943296,0.0,0.0070249698094908865,0.0,-0.0005929666337240759,0.03412030089055176,0.9906454865595813,0.002367962886420063,0.4865924069348892,0.13105088949100507,0.23987902828919327,0.24671337864569595,1.4805781151815578,0.002195500793206186,1.4098624819082248,0.00649168164526769,1.547757966791224,0.006464533506255929,0.070715633273333,0.9851990555231293,0.0030852005094929346,0.9817090507237661,0.004719983879902691,0.9885145600825245,0.004639205990351209,0.0034900047993631856,0.27378968749987787,0.20954331749991909,0.25265021874981064,0.2640167762503263
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.625,0.75,0.75,1.0,0.24073992273667094,0.2616864132396437,0.22921483448806476,0.2683588295356205,0.17507766568653554,0.18593445294633823,0.1694054262456402,0.18858705169269055,19.994856611396855,20.005143388603145,15.78269648999665,15.78269648999665,0.0,0.250079694440017,0.0,0.2500428027753998,0.0,0.25008578193967873,0.0,0.24979172084490436,0.0,0.0,0.006464296148795878,0.0,0.0064797001818112055,0.0,0.006463613787291749,0.0,0.006448399501735587,0.0,-0.0002449944308336427,0.024780026644392196,1.000225553548723,0.001327634640971145,0.513622063381316,0.12252128077182917,0.2488989120260027,0.26472315135531327,1.4854234520918594,0.0018904443525070754,1.287761478165298,0.010745868250265037,1.673202327322093,0.010129324406096906,0.1976619739265615,0.9851725075189063,0.0030778901725307343,0.9778999488885991,0.00510198530222823,0.992081438217698,0.005074963620260776,0.007272558630306927,0.23797909500014222,0.2465427899997037,0.2395328137496986,0.2759453012499528
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.625,1.0,1.0,1.0,0.3083033759275902,0.23224311626427133,0.25943077030940165,0.2000227374987368,0.10091690043743035,0.08849106705553433,0.10157547657337467,0.06983213792050615,20.023010220943878,19.976989779056122,15.567077196369366,15.567077196369366,0.0,0.24997959861224453,0.0,0.25002040138775544,0.0,0.24940434308864765,0.0,0.2505956569113524,0.0,0.0,0.004859343646283355,0.0,0.004859343646283354,0.0,0.004827958213657581,0.0,0.004827958213657581,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.445705971598661,0.0558208389462662,0.22712497989574135,0.21858099170291964,1.4987173064815171,0.001402125424472476,0.9710513133041668,0.005907570001724755,2.0,0.0,0.5276659931773503,0.9857240876876929,0.0030148154468717784,0.9710513133041668,0.005907570001724755,0.9996632233520434,0.006021909037038646,0.014672774383526307,0.2980452949997765,0.24109942500000056,0.2502530587500531,0.2106022212498018
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.625,0.0,0.0,1.0,0.24098020050109994,0.23674871184729376,0.2634707117516271,0.2588003758999791,0.1754787636291465,0.1740421616164274,0.18707040439399011,0.18461573792832758,19.974031279220483,20.025968720779517,15.841224681059169,15.841224681059169,0.0,0.2494673889184784,0.0,0.2504731791403789,0.0,0.2501760388791089,0.0,0.24988339306203367,0.0,0.0,0.007364742367086748,0.0,0.007399648636210892,0.0,0.0073731735242002095,0.0,0.0074105119930990395,0.0,0.00011886388228534015,0.03928641517693226,0.9853472542328449,0.0030685858274951297,0.5093584742661319,0.12072137607489458,0.24816384371007946,0.2611946305560523,1.4778489701764816,0.002377783846991797,1.4777876395381138,0.003391277852789185,1.4779072342829314,0.003300039513354592,6.133063836811309e-5,0.9850207739091021,0.003114091878008009,0.9849604555138927,0.0044364940266036455,0.9850780763845515,0.004295502594355616,6.031839520946114e-5,0.2524433212497843,0.22924470500000976,0.26631654249990666,0.25199543125004503
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.625,0.25,0.25,1.0,0.30973545501469696,0.18600771327734925,0.2911781435456587,0.21307868816229508,0.20529458479928017,0.14513848989444983,0.19929717571243089,0.16057836096200612,19.995459333585593,20.004540666414407,15.960686826791816,15.960686826791816,0.0,0.24989628889465063,0.0,0.2497088486272862,0.0,0.25040466803307404,0.0,0.2499901944449892,0.0,0.0,0.007328006327339362,0.0,0.007316074987817902,0.0,0.007370372389607245,0.0,0.007365922334406641,0.0,0.0007897249561263914,0.038313837584459026,0.9863441444908521,0.002907926020217599,0.45315651687977876,0.12394599379575046,0.22187556579486048,0.23128095108491828,1.4781935717242887,0.00235053946621763,1.461990260006389,0.004146253672766252,1.4935867178562934,0.004069374697360204,0.01620331171789968,0.9847161370314395,0.0031643203383941703,0.9832796594084399,0.004606747711129393,0.9860807907732894,0.004495228981517257,0.0014364776229996855,0.30716650999982903,0.1930828362498702,0.28071938874984154,0.219031264999811
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.625,0.5,0.5,1.0,0.21803028927609502,0.20392214283765872,0.2870826507176305,0.2909649171686157,0.16364365062972638,0.15539248870442857,0.19669370846713627,0.1993627672736949,19.993186833711842,20.006813166288158,15.778532747429216,15.778532747429216,0.0,0.2497744208458655,0.0,0.24987315417371367,0.0,0.2502971749834903,0.0,0.2500552499969306,0.0,0.0,0.007028504079320171,0.0,0.007047907139302126,0.0,0.007058466200913172,0.0,0.0070748702807710015,0.0,0.0007048499608416689,0.03428322985317176,0.9904782310133176,0.002358409814922294,0.5375769415670252,0.12205245357146892,0.2656650010012364,0.2719119405657887,1.4805950677447186,0.0021742970411343047,1.4102879590775694,0.00645474497431727,1.5473868209785102,0.006423604065855605,0.07030710866714891,0.985183132589541,0.0030864152475073873,0.9815006188640006,0.004740592356873432,0.9886815206288043,0.0046739483064956,0.00368251372554034,0.22421538499998067,0.2052132799998784,0.28798815374967746,0.2825831812500786
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.625,0.75,0.75,1.0,0.18515952443558198,0.21886236839653508,0.3365101604716577,0.25946794669622525,0.14443645871028635,0.16395727020537407,0.2149794212680009,0.18510928943871063,19.992227722654015,20.007772277345985,15.777296313923722,15.777296313923722,0.0,0.2500216638876853,0.0,0.24983815695343572,0.0,0.2503561499802138,0.0,0.24978402917866507,0.0,0.0,0.0064648450862315,0.0,0.006470731758215712,0.0,0.006450850865517881,0.0,0.006472380960768407,0.0,0.00028035831775787115,0.02472524098254263,1.0002817249131233,0.0013229651635402462,0.538056882985603,0.10596651801962186,0.2750704545612467,0.26298642842435616,1.4854174207531632,0.0018943105089089093,1.2880884372114612,0.010707521815483387,1.6728799551177804,0.01007988976500323,0.19732898354170214,0.9851862670623013,0.003090469744101267,0.9778420681900605,0.005109433806868586,0.9921632559909304,0.005081156239924391,0.007344198872240843,0.18021308374989364,0.21968380624983302,0.3584518187496407,0.24165129125010204
2.0e7,40.0,2.0,1.0,2.0,1.0,0.2,0.001,0.001,0.625,1.0,1.0,1.0,0.24758863207840934,0.25959473696695906,0.2232412112088216,0.26957541974581,0.09589974533914591,0.08357630827436492,0.0794440995090384,0.09871831614965328,20.001380555478857,19.998619444521143,15.527670871844238,15.527670871844238,0.0,0.2501515722138016,0.0,0.24984842778619848,0.0,0.2501170583268301,0.0,0.2498829416731699,0.0,0.0,0.004847120289751616,0.0,0.004847120289751616,0.0,0.004847792616791803,0.0,0.004847792616791803,0.0,0.0,0.0,1.0256410256410253,4.93038093154136e-32,0.5111912387394152,0.06725401553548287,0.24362106239055015,0.26757017634886504,1.4986873885344614,0.0013996791005005842,0.9709899027812627,0.00589726291374346,2.0,0.0,0.5276974857531986,0.985826482268899,0.0029889099032147197,0.9709899027812627,0.00589726291374346,0.9999212327821538,0.005983132223502827,0.014836579487636399,0.26408749624994116,0.2554706862498952,0.2199681587499518,0.2604736587499987
