generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_2_mean,set_3_mean,set_1_var,set_2_var,set_3_var,opinion_-13_mean,opinion_-12_mean,opinion_-11_mean,opinion_-10_mean,opinion_-9_mean,opinion_-8_mean,opinion_-7_mean,opinion_-6_mean,opinion_-5_mean,opinion_-4_mean,opinion_-3_mean,opinion_-2_mean,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_2_mean,opinion_3_mean,opinion_4_mean,opinion_5_mean,opinion_6_mean,opinion_7_mean,opinion_8_mean,opinion_9_mean,opinion_10_mean,opinion_11_mean,opinion_12_mean,opinion_13_mean,opinion_-13_var,opinion_-12_var,opinion_-11_var,opinion_-10_var,opinion_-9_var,opinion_-8_var,opinion_-7_var,opinion_-6_var,opinion_-5_var,opinion_-4_var,opinion_-3_var,opinion_-2_var,opinion_-1_var,opinion_0_var,opinion_1_var,opinion_2_var,opinion_3_var,opinion_4_var,opinion_5_var,opinion_6_var,opinion_7_var,opinion_8_var,opinion_9_var,opinion_10_var,opinion_11_var,opinion_12_var,opinion_13_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.005,0.75,0.75,1.0,0.2941036558831302,0.2555143996936445,0.21131604520466415,0.23906589921856114,0.20011345013801285,0.1832559232693294,0.160088590412423,0.1750205957459594,26.909044560608635,26.463754029791442,26.627201409599923,296.1075614409188,301.75311035457065,300.5523654810525,0.0,0.14633780437012198,0.0,0.1421539573803357,0.0,0.03080175939990225,0.0,0.015604411633088242,0.0,0.13031549831580563,0.0,0.027016937387947925,0.0,0.0,0.0,0.021911983504889803,0.0,0.14802946677614073,0.0,0.023373990368111646,0.0,0.019436150309102763,0.0,0.14601428216587323,0.0,0.14900375838868007,0.0,0.0,0.10491749071825673,0.0,0.10270890186873487,0.0,0.025767429898495613,0.0,0.012386326594890825,0.0,0.09304441474691828,0.0,0.02262864185918043,0.0,0.0,0.0,0.018101429500818382,0.0,0.10623297984582014,0.0,0.01971340140503013,0.0,0.015798978713786188,0.0,0.10452419651774195,0.0,0.1062114266692634,0.0,0.04848049452886142,2.8780202116585505,0.5815883686866861,1.1722442130338728,0.4582201010635447,0.21773188424585652,0.22357492384893093,0.23464517721461378,0.44347547237102075,0.3952194012930265,0.4271444256849588,0.3662160726448475,0.45898996672277964,0.4306513563216111,0.016331046686061963,0.21557974514585462,0.11521048442747883,0.20773890395602584,0.10678928221080093,0.22302854427619198,0.1255078539079465,0.007840841189828814,0.3096344974997796,0.24933061750001628,0.2086481712498654,0.23238671374982406
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.005,1.0,1.0,1.0,0.2959069155051714,0.28969840612786635,0.21436910059060554,0.2000255777763568,0.10906606877644302,0.09979029694946456,0.07902495667980203,0.0707273843457773,27.657980352334423,26.667523907359783,25.674495740305794,161.89591910966752,168.92787475279266,173.2995386932568,0.0,0.1856290091317217,0.0,0.15463718168682322,0.0,0.0,0.0,0.0,0.0,0.15973380918145502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14881668201018433,0.0,0.0,0.0,0.0,0.0,0.1786747206291822,0.0,0.17250859736063348,0.0,0.0,0.053434741207212456,0.0,0.048598339773975416,0.0,0.0,0.0,0.0,0.0,0.04969184257161084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04760209548762385,0.0,0.0,0.0,0.0,0.0,0.052448713198380584,0.0,0.05168247527365483,0.0,0.0,0.0,4.102564102564101,7.888609490466176e-31,0.4473699325372759,0.06382668640242353,0.2435285935921766,0.20384133894509932,2.110412011814717,0.009243741295860634,0.1213720242512618,0.038946621914138536,4.0,0.0,1.9890399875634552,0.7186875069390131,0.2124895613385073,0.1213720242512618,0.038946621914138536,1.286137215492377,0.7681399453436298,0.5973154826877513,0.28949887374994493,0.2972467925000404,0.21766755750005684,0.19558677624983156
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.011180339887498947,0.0,0.0,1.0,0.3465534529692526,0.24583246967597386,0.20920271615540464,0.19841136119936884,0.21859409777123828,0.17843658196781118,0.15866722383010248,0.15263566219884317,26.854490841417174,26.5392878033729,26.606221355209925,251.20575713914775,254.47300426008707,254.30566081473722,0.0,0.08839427425587365,0.0,0.07827164842935287,0.0,0.09031078664940075,0.0,0.08515904665783075,0.0,0.08167306768482957,0.0,0.08335532314692648,0.0,0.0,0.0,0.08291694956016947,0.0,0.08069238857264507,0.0,0.08000692749961513,0.0,0.09095068244718431,0.0,0.07698468738973958,0.0,0.08128421770643235,0.0,0.0,0.0572404035460803,0.0,0.05011739218401562,0.0,0.059052977056097626,0.0,0.0550959799458259,0.0,0.05218618721381092,0.0,0.054418118050398694,0.0,0.0,0.0,0.05339692635062406,0.0,0.05233789268276006,0.0,0.05189020407839864,0.0,0.05944340085422329,0.0,0.049237551883801724,0.0,0.052189640029235304,0.0,-0.018755393402478143,1.3655893463098867,0.5982154881333276,0.7283046635908565,0.42012365074221425,0.19606965487413924,0.20467472479744073,0.2154489259447735,0.8024525525702998,0.5024542962128185,0.8025259846549891,0.5036539725436737,0.8023827920898449,0.5033096099848745,-7.343208468936866e-5,0.3931117047986375,0.1621877438714247,0.3931473497959075,0.1625740889341874,0.39307784205123103,0.16246276642667026,-3.5644997269982536e-5,0.35036721374979674,0.2485087649997053,0.20346960249986215,0.19765441874979472
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.011180339887498947,0.25,0.25,1.0,0.3022134595992523,0.22921397615477912,0.26761993652111465,0.200952627724854,0.20360392861716356,0.16996282674425822,0.18871829403502172,0.15418454104203408,27.059062885607617,26.974276945873502,25.966660168518878,246.77745213090546,248.9576117133386,258.0677320666862,0.0,0.11200118961104502,0.0,0.10452569002635055,0.0,0.05756496207972433,0.0,0.06417217837932342,0.0,0.10104452771974846,0.0,0.0619432437809309,0.0,0.0,0.0,0.059427536976247954,0.0,0.10110811938288225,0.0,0.06771041568275468,0.0,0.05817263982374223,0.0,0.10537978442334532,0.0,0.10694971211390489,0.0,0.0,0.06985509209964039,0.0,0.06589003330225861,0.0,0.03732872339416408,0.0,0.04273029424465961,0.0,0.06324030271178208,0.0,0.041125917739509195,0.0,0.0,0.0,0.03915489511801267,0.0,0.06369399457136507,0.0,0.04484681845058521,0.0,0.03815766076710071,0.0,0.06656978482767267,0.0,0.06700116799190614,0.0,-0.008267582874023174,1.7802314670696238,0.7628065353996369,1.0286265468286109,0.474324293616734,0.19892304656456472,0.23118376508663016,0.2431405285301037,0.8125472554282863,0.5066355449618494,0.8090361132406838,0.5033130219662925,0.8158828405065088,0.5126368218814856,0.0035111421876026145,0.4001606469996222,0.1637061593243978,0.39846084365276013,0.16266905143620364,0.40177546017914106,0.16558785869236606,0.0016998033468620295,0.29174347249989424,0.22311080124991908,0.27271121874992554,0.21243450749988482
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.011180339887498947,0.5,0.5,1.0,0.3652989463722808,0.22532230831542735,0.2647799519566693,0.1445987933556226,0.22377529951856157,0.16782006972845515,0.18762829509135592,0.1173432795693307,26.7670654018297,26.56751002402722,26.665424574143078,250.29154063662756,252.05028141029157,250.99390083374934,0.0,0.1218706446182975,0.0,0.12412787365956256,0.0,0.0426613434632587,0.0,0.049564363913090895,0.0,0.13174929406948366,0.0,0.03996546861302953,0.0,0.0,0.0,0.04166619490743361,0.0,0.11744240736431072,0.0,0.03865151590824911,0.0,0.047401608477688414,0.0,0.12162142379880979,0.0,0.1232778612067855,0.0,0.0,0.07494075470379541,0.0,0.0761732729025485,0.0,0.028772862346410424,0.0,0.034138626123967016,0.0,0.08029677383258847,0.0,0.02691978515341658,0.0,0.0,0.0,0.028186604772153987,0.0,0.0729350423389909,0.0,0.025683044991942162,0.0,0.032214797666677245,0.0,0.07472974907638527,0.0,0.07673562569614546,0.0,-0.030812239954875552,2.079198977066219,0.902779244290042,1.3309601720342192,0.4143854862645899,0.1937858933244495,0.2021129977753373,0.2122724884892525,0.8081860196306913,0.5178938030130638,0.7980292392907733,0.5058765270715402,0.8178349609536134,0.5340175387542783,0.010156780339917963,0.4016808617299806,0.1647620682181884,0.3966715110036295,0.16093231906897282,0.40643974492001417,0.16987856769833903,0.005009350726351112,0.35567828374956645,0.22719453000004664,0.27339397125008186,0.14373321499987146
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.011180339887498947,0.75,0.75,1.0,0.3108695605072467,0.30067530551803856,0.2141580353245536,0.1742970986501612,0.20670065806448223,0.20246014847632093,0.16184228391350144,0.13759462985327603,25.94346183647434,26.880890117728327,27.17564804579733,255.7849846025542,246.5468660573793,242.0306593734046,0.0,0.13552022858220952,0.0,0.1565152288047095,0.0,0.018825722565237638,0.0,0.018022403165422047,0.0,0.14643438492031197,0.0,0.023207497321805704,0.0,0.0,0.0,0.017643635130909163,0.0,0.1641279367151146,0.0,0.01758439485642251,0.0,0.019752855847063565,0.0,0.13288393983978114,0.0,0.14948177225101264,0.0,0.0,0.0804209936385961,0.0,0.0926609937704307,0.0,0.012618161976596268,0.0,0.011962194250820372,0.0,0.08715173260367497,0.0,0.015593639364525718,0.0,0.0,0.0,0.011897705733184133,0.0,0.09545678052502933,0.0,0.011612235325077257,0.0,0.012993243518375386,0.0,0.07910199894053846,0.0,0.08881612824554082,0.0,0.016047612997354826,2.4295500564638917,1.1385092482879478,1.808678221623619,0.4099488508776485,0.18833471479609748,0.20010306521453025,0.20984578566311823,0.84484581161113,0.5533386969193803,0.8137759752580598,0.5135045190479317,0.8743621561465468,0.6056381279579737,0.03106983635307027,0.4121489987552551,0.16639914438806952,0.3972641305613495,0.1545801522571493,0.42628962353946537,0.18179413715853407,0.014884868193905585,0.30570689124994993,0.3006187374998338,0.22537460999980596,0.16829976124972476
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.011180339887498947,1.0,1.0,1.0,0.2900759588846689,0.3100922688837628,0.22674921240282153,0.17308255982874668,0.09885598326358087,0.09910505520034149,0.08630576029052203,0.0724956447771521,26.53441702586572,26.92534561525858,26.540237358875704,150.96857459326475,151.5142115558626,153.74559674652744,0.0,0.16161118407715644,0.0,0.16363346313147428,0.0,0.0,0.0,0.0,0.0,0.1747553527913693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16188422156198767,0.0,0.0,0.0,0.0,0.0,0.1632328964870613,0.0,0.174882881950951,0.0,0.0,0.04518329577878085,0.0,0.04522735874216097,0.0,0.0,0.0,0.0,0.0,0.046768357856073306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04527201506168588,0.0,0.0,0.0,0.0,0.0,0.04546526189916775,0.0,0.04702537444308404,0.0,0.0,0.0,4.102564102564101,7.888609490466176e-31,0.4371897616623582,0.061175405150763,0.2318157039320445,0.20537405773031364,2.170644781545375,0.01609549578018149,0.24500770948787579,0.06781509440901948,4.0,0.0,1.9256370720574993,0.7824845127964444,0.18303038891787557,0.24500770948787579,0.06781509440901948,1.2930874759395847,0.6264692197556816,0.5374768033085686,0.2948655474998281,0.31092649874974626,0.22645952374988562,0.16774842999982958
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.011180339887498947,0.0,0.0,1.0,0.3119223479487584,0.2477902056783219,0.24360565035524165,0.19668179601767802,0.2069673601462141,0.17930740153100683,0.1774873534709046,0.15126119059810886,27.179778156678992,26.42320069871107,26.397021144609937,247.81452953480772,256.04399654754945,256.37587559086444,0.0,0.08840774231068098,0.0,0.08018273860095897,0.0,0.087521884026562,0.0,0.08203630099798327,0.0,0.07950007752777348,0.0,0.08572262579318746,0.0,0.0,0.0,0.07818900398949978,0.0,0.07709383877256452,0.0,0.08256910791282733,0.0,0.08736410903532726,0.0,0.08435125086937496,0.0,0.08706132016325999,0.0,0.0,0.05814689281808772,0.0,0.052127296857990765,0.0,0.05669952522421436,0.0,0.05269000105579302,0.0,0.05192790437056343,0.0,0.05629880150498957,0.0,0.0,0.0,0.05013578591271219,0.0,0.05025659924172872,0.0,0.053707212491110004,0.0,0.056547786681214136,0.0,0.054349900873153244,0.0,0.05698335617978182,0.0,0.0008317027315720653,1.4084288831316387,0.5927778219112035,0.7206932943401132,0.4505538215642676,0.19737132624711126,0.21949047682579184,0.23106334473847573,0.7962274420899285,0.5028633303372539,0.7962053747722161,0.503902822706854,0.7962484060417553,0.5038918458711572,2.2067317712411515e-5,0.3923551787722907,0.1623807443375551,0.3923394211858216,0.1627282774941916,0.3923701484794362,0.16269998113337336,1.5757586469010164e-5,0.3276406862497822,0.23533962999998387,0.24199349499989353,0.19502618874983288
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.011180339887498947,0.25,0.25,1.0,0.31608548382858426,0.24179348240036208,0.22907151782936017,0.21304951594169355,0.20866594313312575,0.1760891926137565,0.16997909527636648,0.16101304498533808,26.426459809641123,26.55542346914314,27.018116721215737,255.5276115206571,254.5439671416752,248.9237009510607,0.0,0.11027755498458028,0.0,0.09919420837809954,0.0,0.06805731288570484,0.0,0.05745525930804114,0.0,0.09986324445204198,0.0,0.06735879903562228,0.0,0.0,0.0,0.06193570767023847,0.0,0.11018075360106923,0.0,0.0563387565922913,0.0,0.06979913223338154,0.0,0.09906375977423558,0.0,0.10047551108469382,0.0,0.0,0.06937243102433735,0.0,0.06255098431093713,0.0,0.045567422252677396,0.0,0.037601673515284255,0.0,0.06281299615903017,0.0,0.044635075065411554,0.0,0.0,0.0,0.041327992693940545,0.0,0.07006936520174498,0.0,0.03634346665568703,0.0,0.04625492836880476,0.0,0.061961898558357625,0.0,0.06346845902808466,0.0,0.0007700332905537129,1.7324379187153651,0.7628530396705577,1.0207765828028594,0.4548085484192902,0.19954556964146097,0.22163467760659963,0.23317387081269053,0.8088761033530371,0.5071175602874826,0.8053887596421448,0.5036881986501774,0.8121890798783844,0.5131731350067976,0.003487343710892063,0.39420235602009707,0.16239740577555245,0.3925258904737078,0.16132476695730819,0.3957949982891667,0.16429068029712957,0.0016764655463891935,0.3143442049999807,0.2508793674999569,0.21604832750006028,0.21872809999993742
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.011180339887498947,0.5,0.5,1.0,0.2745615847465786,0.20041821108787716,0.2949846891675173,0.23003551499802696,0.19176894025733268,0.15414243711336514,0.20082314950307836,0.17075422195535148,26.645127464159586,26.42126997659611,26.933602559244303,252.79032280964316,255.47238659695938,249.1269593796161,0.0,0.126018490221195,0.0,0.1336113995215889,0.0,0.038337186759045176,0.0,0.044009554499469195,0.0,0.11889958089446771,0.0,0.04622291270983818,0.0,0.0,0.0,0.034317767537901805,0.0,0.13443155225380266,0.0,0.037744257625319015,0.0,0.041697251850152675,0.0,0.12582241245431042,0.0,0.11888763367290926,0.0,0.0,0.07771083243455615,0.0,0.08284453497471533,0.0,0.02613394544641654,0.0,0.029770396400989312,0.0,0.07364202085689156,0.0,0.031480221631643254,0.0,0.0,0.0,0.02203978375189735,0.0,0.08277103310880855,0.0,0.02506687833300083,0.0,0.028386516487386004,0.0,0.07791130804743965,0.0,0.07244662369803007,0.0,0.001224255487541359,2.13729079592064,0.9162995898352081,1.3634750045482769,0.523984679134969,0.20039780251197703,0.25565492565652115,0.2683297534784479,0.8063415613286028,0.5197287550436599,0.7963836963997362,0.5078218886279381,0.815801533011026,0.5356444300267411,0.009957864928866557,0.39633987399251414,0.16300039725288962,0.391481129420639,0.15927530556054975,0.4009556813357955,0.16796688522730033,0.004858744571875117,0.2904229587497964,0.19769141999977402,0.2901343062503496,0.22175131500003348
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.011180339887498947,0.75,0.75,1.0,0.35466878862951173,0.16253070208162768,0.2403429797031678,0.24245752958569283,0.22081679164763304,0.1296140649688405,0.17544742872463892,0.17746045256049997,26.815144843603065,26.551270136040547,26.63358502035639,248.1632291803662,251.3479857202266,249.73416027745606,0.0,0.14957500974583277,0.0,0.1320055746108014,0.0,0.022018132110103773,0.0,0.023760538957747837,0.0,0.15285051650830464,0.0,0.019851382230478765,0.0,0.0,0.0,0.017936208725766182,0.0,0.13898327144537384,0.0,0.018816571176857155,0.0,0.021113704382571978,0.0,0.16108083549550914,0.0,0.14200825461065253,0.0,0.0,0.08939066261244048,0.0,0.07803161449109038,0.0,0.01473460766478212,0.0,0.01627660936123939,0.0,0.09022826809685114,0.0,0.01346054225442402,0.0,0.0,0.0,0.011651843891728663,0.0,0.08289459220604432,0.0,0.01261589864336497,0.0,0.014869013754145996,0.0,0.09574375896678895,0.0,0.08521233550902808,0.0,0.015282521373193261,2.4344938823052797,1.0987554329751255,1.73670535112479,0.4803218174767375,0.20812038278197034,0.23506772612606808,0.24525409135066945,0.8301604714013413,0.5415369500157808,0.799869491820116,0.503016099578879,0.8589369020035054,0.5917595475795315,0.030290979581225383,0.40690368793555015,0.16469993658823182,0.39242667059617914,0.15317351615901031,0.4206568544079526,0.17970463928948502,0.014477017339370983,0.3591226512497312,0.16011759749981513,0.24739247124994682,0.2333672799998106
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.011180339887498947,1.0,1.0,1.0,0.31382984089834215,0.24890272506095976,0.2614596104744661,0.17580782356623204,0.10197921153176741,0.09636766834875235,0.09107681787603338,0.07480613467799405,26.554298524761194,26.98000116777771,26.465700307461095,152.01003857282274,153.81868543557638,156.33507043380416,0.0,0.17156618907965618,0.0,0.16168536046192442,0.0,0.0,0.0,0.0,0.0,0.16674845045841943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16939408642255077,0.0,0.0,0.0,0.0,0.0,0.16381461034363276,0.0,0.1667913032338165,0.0,0.0,0.04702170977524162,0.0,0.04507369782940002,0.0,0.0,0.0,0.0,0.0,0.046423000398602386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046417730606216255,0.0,0.0,0.0,0.0,0.0,0.04564024528045119,0.0,0.046143339099212914,0.0,0.0,0.0,4.102564102564101,7.888609490466176e-31,0.43324578602973035,0.06080785122151111,0.2522401660999389,0.18100561992979144,2.167280434296386,0.01565618219606226,0.23810194408205573,0.0659641360670656,4.0,0.0,1.92917849021433,0.7748098786074283,0.18557413983239981,0.23810194408205573,0.0659641360670656,1.2846824164065325,0.6365597320170443,0.5367079345253727,0.30611019249984156,0.24557390749982097,0.2542483812499731,0.19406751874969805
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.025,0.0,0.0,1.0,0.2966965001835278,0.2464300432538865,0.278230402598311,0.17864305396427477,0.20138489966613404,0.17914160745673394,0.19378028567902864,0.14058561263624272,26.586111800771565,26.314009538110582,27.099878661117852,185.37456177124483,189.6636214489422,180.30697080805464,0.0,0.08217021487943252,0.0,0.08559594663355852,0.0,0.08580453689974794,0.0,0.07785871095229384,0.0,0.08541396331033538,0.0,0.08339632870020396,0.0,0.0,0.0,0.08433331059259386,0.0,0.08220360237757764,0.0,0.07955483585806468,0.0,0.08383062589829857,0.0,0.08691865211563043,0.0,0.08291927178226269,0.0,0.0,0.03805697645322654,0.0,0.04093485243647911,0.0,0.04107755985784098,0.0,0.03636744950734833,0.0,0.04036396075103484,0.0,0.039692878709052665,0.0,0.0,0.0,0.039976313683542694,0.0,0.03812086630434732,0.0,0.03684917527470906,0.0,0.04031744472941207,0.0,0.041693856071076896,0.0,0.0391044820059545,0.0,-0.002277197095711275,1.0363862170119882,1.0097387275216376,0.9213972982077271,0.46146354960117086,0.16810880059680944,0.22481401847720175,0.23664953112396914,1.3253263316414148,0.4730156731409589,1.3253686886491078,0.4747888540880054,1.3252860924841061,0.4744795254219193,-4.2357007693316295e-5,0.6551320701564803,0.1634281110648519,0.6551532501523049,0.16404053489820375,0.6551119491604473,0.16393006771877366,-2.1179995824380694e-5,0.2839444437500094,0.255778979999902,0.2830767950000168,0.1771997812496884
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.025,0.25,0.25,1.0,0.29090562967190947,0.2177739281792262,0.26283200206488877,0.22848844008397554,0.19893725676401844,0.1638259594386957,0.1866906877694145,0.1695477185976045,26.58552513413749,26.737400236811098,26.67707462905141,185.56386113157996,184.82727780498655,184.1991604767821,0.0,0.10570994551611414,0.0,0.10620528159970656,0.0,0.060723810515343854,0.0,0.058732175903767996,0.0,0.10367316924037948,0.0,0.06361992007667111,0.0,0.0,0.0,0.06496032139109326,0.0,0.10310846093841883,0.0,0.06610911438282698,0.0,0.05918511476749362,0.0,0.1054507871971785,0.0,0.10252189847100564,0.0,0.0,0.04861367988844725,0.0,0.049297053262851366,0.0,0.02908939772886433,0.0,0.028285371148360605,0.0,0.04738827282698196,0.0,0.03063874044041052,0.0,0.0,0.0,0.031686803285330134,0.0,0.04759337858116862,0.0,0.03221653499577302,0.0,0.02852363682174317,0.0,0.04863275909089157,0.0,0.04673264304858194,0.0,-0.009014499499194466,1.2845434012942645,1.253388287917175,1.179365608935374,0.4920630413026636,0.17555315371977856,0.23992499964492608,0.2521380416577375,1.325105070685046,0.47297946790677275,1.319538883709828,0.4707905630424846,1.330392948311503,0.47934881115272704,0.0055661869752178334,0.6564932083999501,0.16357384989630647,0.653799982391229,0.16283078534424297,0.6590517731082349,0.1657363255365451,0.002693226008720915,0.2989929449999687,0.21747275874989833,0.2501679399998871,0.23336635625005447
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.025,0.5,0.5,1.0,0.3000731874959341,0.23568706607294077,0.2782151262102708,0.18602462022085448,0.20192732030331234,0.1730903377235185,0.19328953278926667,0.14466434479084467,27.006266777429623,26.389448867252842,26.604284355317535,180.65769661638737,185.61456557136933,183.21534167540963,0.0,0.12343818897565616,0.0,0.130715331626926,0.0,0.04155135185825823,0.0,0.04364885174173046,0.0,0.11621370743257181,0.0,0.04362973785390345,0.0,0.0,0.0,0.043267943429558704,0.0,0.12173194184822546,0.0,0.04115956021335777,0.0,0.0439187017267388,0.0,0.12407839310675595,0.0,0.12664629018631718,0.0,0.0,0.05503112213507762,0.0,0.05889993001730176,0.0,0.020517784194778177,0.0,0.021393791142727197,0.0,0.051706093315575165,0.0,0.02188155305654666,0.0,0.0,0.0,0.021210130765981234,0.0,0.05530345507310105,0.0,0.019683025335314675,0.0,0.021706721455090394,0.0,0.05528803303652047,0.0,0.05722066017986075,0.0,0.004178794212289208,1.5096780871224056,1.4990768688547038,1.4839345692317925,0.4671984271188681,0.16962214186421182,0.22816729263354776,0.23903113448532026,1.3355795866273448,0.4860221497140377,1.3187688182555333,0.4758718122758231,1.3515498165805655,0.5028389334406552,0.016810768371811412,0.6627987485054827,0.1625629472377069,0.65474175339154,0.15922978077544836,0.670452893863728,0.16809292398435902,0.00805699511394262,0.31416949500005265,0.23790812624972127,0.26595643875000063,0.181965939999857
