generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_2_mean,set_3_mean,set_1_var,set_2_var,set_3_var,opinion_-13_mean,opinion_-12_mean,opinion_-11_mean,opinion_-10_mean,opinion_-9_mean,opinion_-8_mean,opinion_-7_mean,opinion_-6_mean,opinion_-5_mean,opinion_-4_mean,opinion_-3_mean,opinion_-2_mean,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_2_mean,opinion_3_mean,opinion_4_mean,opinion_5_mean,opinion_6_mean,opinion_7_mean,opinion_8_mean,opinion_9_mean,opinion_10_mean,opinion_11_mean,opinion_12_mean,opinion_13_mean,opinion_-13_var,opinion_-12_var,opinion_-11_var,opinion_-10_var,opinion_-9_var,opinion_-8_var,opinion_-7_var,opinion_-6_var,opinion_-5_var,opinion_-4_var,opinion_-3_var,opinion_-2_var,opinion_-1_var,opinion_0_var,opinion_1_var,opinion_2_var,opinion_3_var,opinion_4_var,opinion_5_var,opinion_6_var,opinion_7_var,opinion_8_var,opinion_9_var,opinion_10_var,opinion_11_var,opinion_12_var,opinion_13_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.025,0.75,0.75,1.0,0.31666634351853645,0.2604098841438954,0.29468370029535,0.12824007204221824,0.2083535815894018,0.1845239346185904,0.20029916223365793,0.10588182276591133,26.531472081584884,26.818847843397343,26.649680075017773,185.3121637441368,180.65723750544623,184.21207933223135,0.0,0.1357127549604025,0.0,0.14873329451481698,0.0,0.02200089461106141,0.0,0.022207614044021443,0.0,0.14679729045570608,0.0,0.02239060570052191,0.0,0.0,0.0,0.019664022518665416,0.0,0.1478612792854845,0.0,0.023075326495815195,0.0,0.017541078192162322,0.0,0.14125353659702575,0.0,0.15276230262431653,0.0,0.0,0.058390379791449315,0.0,0.06512471462379135,0.0,0.011190942241366337,0.0,0.010948731191350774,0.0,0.06439906872739391,0.0,0.011867402519344912,0.0,0.0,0.0,0.009426830884403542,0.0,0.0649425921581734,0.0,0.01222580754141871,0.0,0.007774437885151479,0.0,0.060042532845912606,0.0,0.06709143961434334,0.0,0.021267557151802383,1.772032489182111,1.764099624644038,1.8151414392911627,0.42783195587329037,0.1605999415740306,0.20977933008919858,0.2180526257840918,1.3407416809274564,0.5032286657703399,1.2919210662383034,0.4693468537203849,1.387121264882152,0.5551907953933831,0.048820614689153136,0.6621070402818027,0.16222805055302553,0.6392233799846659,0.15175362750514715,0.6838465175640823,0.1782155524518072,0.022883660297136583,0.29785273874969953,0.259061141249779,0.30824420625026927,0.13484191374960475
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.025,1.0,1.0,1.0,0.28608056743996846,0.23722949932058335,0.24561389052145055,0.23107604271799762,0.1104027614003317,0.09233765919917002,0.08643927131340673,0.07883542805700469,26.788560678413294,26.909028782831733,26.30241053875497,122.6753047441366,124.07981468163159,127.68435419430261,0.0,0.170388783589512,0.0,0.16246506319638537,0.0,0.0,0.0,0.0,0.0,0.16714615321410262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163139829825565,0.0,0.0,0.0,0.0,0.0,0.16480921723282127,0.0,0.1720509529416137,0.0,0.0,0.03847995522370101,0.0,0.037265786079766904,0.0,0.0,0.0,0.0,0.0,0.037810613476125715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03750716590422991,0.0,0.0,0.0,0.0,0.0,0.03759832606582262,0.0,0.03873494353763093,0.0,0.0,0.0,4.102564102564101,7.888609490466176e-31,0.47402134696551435,0.06613856209762176,0.267885738017399,0.20613560894811536,2.2684306439190953,0.021362882936275248,0.4457260585707745,0.09000815774535911,4.0,0.0,1.8227045853483206,0.8872063253546344,0.1361561629235139,0.4457260585707745,0.09000815774535911,1.3066125787993013,0.42524942619224937,0.4414802667838598,0.2893028674997799,0.22494609874984609,0.24586166875004958,0.2398893649998702
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.025,0.0,0.0,1.0,0.27957444280141985,0.23000973999945887,0.24680117795549006,0.24361463924363116,0.19388395839550515,0.17013039316346573,0.17937577080084796,0.17733969723519027,26.865964007446443,26.557278913484506,26.57675707906905,183.64383390725763,186.01029980644333,185.8094308088188,0.0,0.08114768715846182,0.0,0.08242153569880357,0.0,0.08488810083954995,0.0,0.0832405856533008,0.0,0.08186669267407264,0.0,0.08176206490210751,0.0,0.0,0.0,0.08654669102518382,0.0,0.07817545121247493,0.0,0.08429052448385975,0.0,0.0848896105616883,0.0,0.08386878006284555,0.0,0.08690227572765136,0.0,0.0,0.03773267555855757,0.0,0.038745477054811434,0.0,0.040637027852188305,0.0,0.039828679688762435,0.0,0.0384999327304892,0.0,0.03816963582988605,0.0,0.0,0.0,0.04175695662729526,0.0,0.036525947654870335,0.0,0.03974284719168625,0.0,0.04045156531972679,0.0,0.039197474110827135,0.0,0.041538030442688285,0.0,0.007021182943267614,1.0113966757651163,0.990855152359899,0.8918438735818163,0.49738878088342187,0.17656585270549294,0.2423153900572993,0.2550733908261225,1.323435261803454,0.4751503065016704,1.3234465250132048,0.47680964038194035,1.323424561754191,0.4767110600553068,-1.1263209750634166e-5,0.6553120053316692,0.16489954732722473,0.6553079665179785,0.16547075320956176,0.6553158422046755,0.16544051935758508,4.038813690753684e-6,0.29699782999965163,0.22430112749987127,0.2337428462500248,0.24495819625019613
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.025,0.25,0.25,1.0,0.26343209230932824,0.22784989289722815,0.28817530204581654,0.22054271274762705,0.18717792030978136,0.16929686335307867,0.1981150640452466,0.165153440540635,26.74823812509788,26.499548805580623,26.752213069321495,185.24774773260222,186.34629769920136,183.08903935579613,0.0,0.10609331771703792,0.0,0.10217295265705818,0.0,0.0658509477305029,0.0,0.0621121368271035,0.0,0.1023898998672278,0.0,0.06090422300532094,0.0,0.0,0.0,0.06530832692731517,0.0,0.10269159707268906,0.0,0.06324532704192627,0.0,0.06253264652596406,0.0,0.10695473294695929,0.0,0.09974389168089491,0.0,0.0,0.04886671234519209,0.0,0.04755270917926564,0.0,0.03181953907403083,0.0,0.029902952765275756,0.0,0.04715246337830731,0.0,0.029398709129322333,0.0,0.0,0.0,0.03135324004422284,0.0,0.048040905165906915,0.0,0.03029883435736138,0.0,0.030153046998440396,0.0,0.049313345228616016,0.0,0.04599385725574745,0.0,-0.002531897081561272,1.2768179913023676,1.23421665322728,1.1590226655958742,0.5073174336117762,0.1716131272954049,0.2473623237099755,0.2599551099018005,1.3227827269394212,0.47072831339493515,1.3173020621966691,0.4685642721051046,1.3279893584450355,0.477016608992535,0.005480664742752095,0.6563355284941801,0.1629660259505472,0.6536424584233723,0.16222523706076306,0.6588939450614475,0.16511132416740495,0.0026930700708078506,0.2723620712503223,0.2286727912500729,0.27294418499994105,0.22602095249969065
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.025,0.5,0.5,1.0,0.3011642721575405,0.17380327228870707,0.2539768053346219,0.27105565021913053,0.20354029037304563,0.1373772616621499,0.1826109438378964,0.1910648088400529,26.868639340631148,26.545718636348965,26.585642023019886,184.63905859843376,188.39704926450761,187.36239323515224,0.0,0.1299242872264285,0.0,0.1228440987308834,0.0,0.04054243246986486,0.0,0.041151762991568724,0.0,0.12400922366615426,0.0,0.03817012287943762,0.0,0.0,0.0,0.041100396327755764,0.0,0.12500427361087368,0.0,0.036374463256974264,0.0,0.03808018121776771,0.0,0.13489032167275988,0.0,0.12790843594953133,0.0,0.0,0.05911695726202005,0.0,0.055027395179737384,0.0,0.019561153196165956,0.0,0.020248981023881996,0.0,0.0559925831191462,0.0,0.018525688305093168,0.0,0.0,0.0,0.020535257293132367,0.0,0.05645471480812513,0.0,0.01687637435620583,0.0,0.01784519332897196,0.0,0.06191943979566386,0.0,0.05881948141652419,0.0,0.0220508432193976,1.5889271155640776,1.5065736373840857,1.5054518068884553,0.5180724492419615,0.1846081987415569,0.25307107246815636,0.26500137677380514,1.3208000529754955,0.4926287692704642,1.3044038392290263,0.482483119290688,1.3363764560346414,0.5092700777409016,0.01639621374646916,0.6489823209254836,0.1649271414847153,0.6412111389385624,0.16158353187917057,0.6563649438130587,0.170376000561617,0.007771181986921141,0.28811414374999417,0.1830986162496838,0.26853868750013127,0.26024855249991696
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.025,0.75,0.75,1.0,0.2933607531466248,0.1819592010022666,0.24382014895443616,0.28085989689667246,0.20001174824599324,0.14290385191455277,0.1784677696125441,0.19546295396756386,26.486046028552998,26.663918852004507,26.850035119442495,185.9714147450034,183.38049473346476,180.6639758666833,0.0,0.14083176439823533,0.0,0.14927166392935198,0.0,0.022965364001924223,0.0,0.02170168490546195,0.0,0.14634240992542166,0.0,0.020665054407496976,0.0,0.0,0.0,0.02355836952453503,0.0,0.14728301542872135,0.0,0.017213776821456844,0.0,0.01763029485387251,0.0,0.14353470591473855,0.0,0.14900189588878357,0.0,0.0,0.06084758359016962,0.0,0.06535274035987206,0.0,0.01168422275612535,0.0,0.010777954346099424,0.0,0.06340711248549201,0.0,0.01028247147483272,0.0,0.0,0.0,0.012312615104234526,0.0,0.06448977705692932,0.0,0.008053634829412513,0.0,0.008101968484708445,0.0,0.06236840719229108,0.0,0.06417184937840562,0.0,0.006747557958469004,1.7559684244868454,1.7938953491995462,1.8270194017663755,0.5202723776232918,0.18334330528356685,0.2553675442177203,0.26490483340557147,1.3499847460834684,0.5041513447743492,1.3002023128542575,0.46980224925110103,1.3972780576512192,0.5573357347613828,0.04978243322921105,0.662287892978308,0.162057392635852,0.6394316635988258,0.15158040725896801,0.6840013108888161,0.1780037973908371,0.022856229379482236,0.29587919750007496,0.17188082124981843,0.27041723499958636,0.26182274624973734
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.025,1.0,1.0,1.0,0.3092452439308198,0.24087893800672566,0.23757948819002844,0.21229632987242614,0.10209466587657774,0.09041255104988186,0.0876271776486412,0.09375246352715738,26.357764757901958,26.98528638970631,26.656948852391732,127.07053648200358,124.3597501207712,127.84726218136443,0.0,0.16469605890577452,0.0,0.163882182562101,0.0,0.0,0.0,0.0,0.0,0.17142175853212455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16963412252032653,0.0,0.0,0.0,0.0,0.0,0.16148565769524123,0.0,0.16888021978443224,0.0,0.0,0.037603935389250547,0.0,0.03750342506605056,0.0,0.0,0.0,0.0,0.0,0.0384915281317307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03820268110727354,0.0,0.0,0.0,0.0,0.0,0.037229184798867734,0.0,0.03839004134358806,0.0,0.0,0.0,4.102564102564101,7.888609490466176e-31,0.4526270476112211,0.06777781175921824,0.25241242214493453,0.20021462546628657,2.2683851366566663,0.021609035794910147,0.4456326489268411,0.09104527269822248,4.0,0.0,1.822752487729825,0.8810155200005623,0.13793875947538647,0.4456326489268411,0.09104527269822248,1.2946292475205974,0.42935823171620247,0.4353828710737212,0.3059888212501423,0.24574391624978828,0.23274072625004902,0.21552653624999107
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.055901699437494755,0.0,0.0,1.0,0.26962002946555397,0.24471603084910945,0.29197135044603606,0.19369258923930058,0.18971491018627387,0.1778258524462391,0.19935989015775857,0.14966488066450784,26.59208585599523,26.720769071068386,26.687145072936385,115.55074743076563,114.13345325066298,115.13493795584101,0.0,0.08496775083512496,0.0,0.08239043570053134,0.0,0.08307133982937003,0.0,0.08452279947095559,0.0,0.08323351482036027,0.0,0.08268763151735381,0.0,0.0,0.0,0.08301903566560913,0.0,0.08625767159679602,0.0,0.0821286843261842,0.0,0.08215475099140272,0.0,0.08436424670198629,0.0,0.08120213854432563,0.0,0.0,0.025091781055824637,0.0,0.023938081526566395,0.0,0.02450003197668402,0.0,0.02512255177130909,0.0,0.024028107459103422,0.0,0.024041020422536738,0.0,0.0,0.0,0.02420255659119897,0.0,0.02555132614262229,0.0,0.023632249322232162,0.0,0.02398304394512933,0.0,0.024929559628832722,0.0,0.023595644447562184,0.0,0.0024647109741827225,0.6360845307550318,1.4087922693121104,0.8056832563613054,0.47834744728342277,0.1387296202736663,0.23304440394498302,0.24530304333843977,1.8622671595036762,0.2680005071985301,1.8622592386464167,0.2701625522232805,1.862274684318073,0.2699633170304101,7.920857259756599e-6,0.925434151863345,0.10305733122763688,0.9254315921543852,0.1038665362852387,0.9254365835868564,0.10382532864337221,2.559708959610885e-6,0.2696885587497074,0.25129231000003294,0.28524351624992506,0.19377561499970158
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.055901699437494755,0.25,0.25,1.0,0.32259971818890454,0.22856011091332715,0.2860039368886702,0.1628362340090981,0.21032563597329612,0.16931250081791396,0.19672775881761195,0.12953468160814316,26.92048322663982,26.608829743953905,26.470687029406275,112.92064830462533,115.46771865561736,115.5455784302628,0.0,0.1081882787117623,0.0,0.10677513295693707,0.0,0.06051693691572573,0.0,0.0607697369016813,0.0,0.10243585264245263,0.0,0.06231810070454996,0.0,0.0,0.0,0.062421317365482364,0.0,0.09981264862151952,0.0,0.06348797008400166,0.0,0.06285306595260745,0.0,0.10463412057588219,0.0,0.10578683856739786,0.0,0.0,0.031126936567180286,0.0,0.030670052779199024,0.0,0.017603015663710312,0.0,0.018019484600902604,0.0,0.029072641135463508,0.0,0.01879837456021392,0.0,0.0,0.0,0.01847091840105657,0.0,0.028284753961959033,0.0,0.019078550937628336,0.0,0.018656276603106738,0.0,0.029758510168350683,0.0,0.02992453159475668,0.0,-0.014331313092704828,0.7986005038702951,1.755616043348966,0.9802763952822661,0.4386719692905512,0.13972005934258655,0.21401472973387567,0.22465723955667546,1.862154900535554,0.2680009038279107,1.8543238487363944,0.2682239588620757,1.8695943997447555,0.27320855062314603,0.00783105179915959,0.9264443133456863,0.10328102239410639,0.9227061323642792,0.10334754185528418,0.9299955852780231,0.10525124541801023,0.0037381809814071012,0.33912733249983557,0.22506824499991746,0.27439944749986483,0.1614049749997423
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.055901699437494755,0.5,0.5,1.0,0.3159762255013208,0.22054028219220653,0.2516521526859915,0.21183133962048115,0.2083957735031621,0.1649730101173588,0.1812458290719061,0.15965522956861922,26.53470052584997,26.749954347224758,26.71534512692527,115.37266722066106,114.6835602791658,115.24470782095545,0.0,0.12569557912802337,0.0,0.12401813199899267,0.0,0.0423652448685975,0.0,0.04229877820562344,0.0,0.12355873896895894,0.0,0.04214888793617289,0.0,0.0,0.0,0.04139969214446155,0.0,0.12952516780415735,0.0,0.040978896334505764,0.0,0.041983037945386784,0.0,0.1228847265064041,0.0,0.12314311815871566,0.0,0.0,0.03489658280159422,0.0,0.03465598846989726,0.0,0.013138983566400773,0.0,0.012725242151801108,0.0,0.03389082512763611,0.0,0.012700732362325676,0.0,0.0,0.0,0.012595658728458558,0.0,0.036137269070484375,0.0,0.01227862360774639,0.0,0.012943393975566465,0.0,0.03420592030529871,0.0,0.033810468413247065,0.0,0.004561124746604183,0.9347294279454458,2.1133863286010444,1.1464406731891053,0.4607310438621719,0.14992962123957454,0.22526129250832735,0.23546975135384457,1.8675598483834273,0.2744675551316289,1.8436127399747309,0.2706168874504241,1.890309601371689,0.28735102493448533,0.023947108408696408,0.9247936269701545,0.10324259951827251,0.9140805202703804,0.10196614102469685,0.93497107833494,0.10761362968298169,0.010713106699774178,0.3333643974996374,0.20218096374982142,0.25432827249993845,0.21012636624983191
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.055901699437494755,0.75,0.75,1.0,0.30799763150013165,0.20144050130886104,0.24984207223099597,0.24071979496001145,0.2054970808382236,0.1543425078378083,0.18068485721159616,0.17588485355352013,26.73157145935714,26.562147857658452,26.706280682984406,113.78093555900979,113.68676876857388,114.09178895801907,0.0,0.14417421560143248,0.0,0.15078805412288587,0.0,0.020121291937706006,0.0,0.020013437777031236,0.0,0.14784359039757833,0.0,0.020857996063444663,0.0,0.0,0.0,0.019214857265841264,0.0,0.14379426978920723,0.0,0.021211408543810636,0.0,0.019970105834994124,0.0,0.1450668516629527,0.0,0.1469439210031155,0.0,0.0,0.03873697054675586,0.0,0.041157775116498235,0.0,0.005820702303542808,0.0,0.005890569091648361,0.0,0.040436657779312685,0.0,0.0062912550177142154,0.0,0.0,0.0,0.005664254309186084,0.0,0.03843369370207802,0.0,0.006548369212869565,0.0,0.005924567593838849,0.0,0.038808786441966024,0.0,0.039779286734812604,0.0,-0.014001635333242482,1.0940392843359923,2.4822649650878437,1.2961584039052672,0.4823498392109885,0.1555623477517779,0.23760703700000327,0.24474280221098527,1.8772629437133124,0.28981737405334607,1.8041446044481069,0.27360760586027816,1.9467253660152573,0.3323059325480591,0.07311833926520549,0.9296031875291677,0.10240399349598327,0.8997400213594725,0.09780067204945297,0.9579731953903781,0.11431373246701286,0.029863166169695154,0.3169660475002525,0.19672870749979665,0.24972908000008143,0.23657616500010548
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.055901699437494755,1.0,1.0,1.0,0.28444764530846417,0.21094101050327715,0.2237424903476394,0.28086885384061927,0.10120234841677776,0.07715098893529464,0.08672864981521972,0.10375000672629503,26.712779738178902,26.555734913570284,26.731485348250814,88.10627912772745,88.88058552201453,89.3121293222349,0.0,0.1635102992494278,0.0,0.1677076476273529,0.0,0.0,0.0,0.0,0.0,0.16878205312321928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16339845342230816,0.0,0.0,0.0,0.0,0.0,0.16839897953339,0.0,0.16820256704430184,0.0,0.0,0.02667213631793934,0.0,0.027237490830029902,0.0,0.0,0.0,0.0,0.0,0.027257963940045156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02659040702619476,0.0,0.0,0.0,0.0,0.0,0.027525690311100866,0.0,0.027444146985979176,0.0,0.0,0.0,4.102564102564101,7.888609490466176e-31,0.49910392739520526,0.07261379008108722,0.27256055242694904,0.22654337496825613,2.4011773224417157,0.02033564437201477,0.7182060829066796,0.0856800972017575,4.0,0.0,1.6829712395350362,1.0260885304594694,0.0792793248742061,0.7182060829066796,0.0856800972017575,1.3185768556346191,0.21579598417111387,0.30788244755278954,0.28057420749995665,0.21011957624984995,0.22628504875001157,0.28302116749985884
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.055901699437494755,0.0,0.0,1.0,0.26423704226460876,0.20572426634865187,0.29785869595229464,0.23217999543444473,0.18727311380379497,0.15726144506461595,0.20199747297644288,0.17112523221130843,26.63343546480914,26.556736857959063,26.809827677231794,115.41952710074197,116.39318405377009,114.63433937453264,0.0,0.08368355785091346,0.0,0.083561530079915,0.0,0.08610095354994703,0.0,0.08373263423707587,0.0,0.08223281765373235,0.0,0.08302470372084979,0.0,0.0,0.0,0.0828908176171768,0.0,0.08601577438801253,0.0,0.08173295379261368,0.0,0.08514102582549855,0.0,0.08127806909566282,0.0,0.0806051621886021,0.0,0.0,0.02451762262441627,0.0,0.024894415615285163,0.0,0.025767157469269074,0.0,0.024676562101989288,0.0,0.023824400755603766,0.0,0.024430017355781698,0.0,0.0,0.0,0.024597822042484396,0.0,0.025405350694002002,0.0,0.023867262087652493,0.0,0.025035681985326547,0.0,0.02357819702679596,0.0,0.02338066107870514,0.0,-0.003157799824566677,0.6338172555219362,1.3904414902746183,0.7968658522262235,0.5082233255406158,0.14606482878433769,0.24758635812715474,0.26063696741346104,1.85603301198677,0.2686771131085086,1.8559930889945362,0.27077599687776827,1.8560709388293923,0.27067543921218223,3.992299223399712e-5,0.923315322351428,0.10385348334366282,0.9232866270688715,0.10463678112136834,0.9233425828698566,0.10464195253774855,2.8695282556367476e-5,0.2627412949999433,0.20026903624981326,0.29893074624973437,0.2380589224998315
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.055901699437494755,0.25,0.25,1.0,0.2934685989739667,0.20303560538691084,0.3055181066378829,0.1979776890012395,0.1994883777774338,0.15554942891886742,0.20500963358771904,0.15265145636910823,26.790148956102836,26.607970132890546,26.601880911006617,114.67247503692876,114.94281746364484,114.60197384884026,0.0,0.1075791093011606,0.0,0.10427128170715103,0.0,0.06359444368919756,0.0,0.06248251180652711,0.0,0.10412621088187717,0.0,0.05902153144324825,0.0,0.0,0.0,0.061295966039113,0.0,0.10580256773319067,0.0,0.06296787705734017,0.0,0.061893103505938685,0.0,0.10504191777544901,0.0,0.10192347905980671,0.0,0.0,0.030868584842065335,0.0,0.030107420005731272,0.0,0.019503025743291855,0.0,0.018738877480621405,0.0,0.03019999785503463,0.0,0.0172459294311747,0.0,0.0,0.0,0.018210467533043267,0.0,0.030409555171108972,0.0,0.018899784085838717,0.0,0.018487378629750032,0.0,0.030268561251233332,0.0,0.02875127567948983,0.0,-0.006417274643484741,0.8079651665005289,1.7507404746739623,0.9771793882317618,0.479457118730228,0.14495853573820366,0.23392749399711812,0.24552962473311,1.8566470405851359,0.2708551119225129,1.8490308595567653,0.27104089764925143,1.863882412562088,0.2760498007857492,0.007616181028370808,0.9261878578043783,0.10291454880859582,0.9225241335439809,0.10302768112844556,0.9296683958517558,0.10483653850118277,0.003663724260397388,0.29544713874969714,0.19551308374979648,0.2959656512500519,0.213074126249826
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.055901699437494755,0.5,0.5,1.0,0.2471115001604722,0.218451342030481,0.3559947052225163,0.1784424525865304,0.1791555541376579,0.16413433292363797,0.2216058979517431,0.14004713417230888,26.62534646525853,26.90431739420459,26.47033614053688,114.34952349888542,113.90109522732847,116.40597106928175,0.0,0.12949075530606913,0.0,0.12444894725283626,0.0,0.04309128788381734,0.0,0.043300082316662096,0.0,0.12284341539758802,0.0,0.04284210456432753,0.0,0.0,0.0,0.04011033666053685,0.0,0.12857048174608435,0.0,0.039997082500162075,0.0,0.040010989443833925,0.0,0.11984084056439774,0.0,0.12545367636368462,0.0,0.0,0.03664043082399396,0.0,0.03521571071585297,0.0,0.013522635562299582,0.0,0.013261677663042669,0.0,0.034006939246760924,0.0,0.013236786925918897,0.0,0.0,0.0,0.01189452247026511,0.0,0.036135062666337085,0.0,0.012106741115099304,0.0,0.011986163204232117,0.0,0.03321154234327265,0.0,0.035238430323578936,0.0,-0.005836238564653414,0.9665744724841908,2.0881887036476363,1.1525307236085889,0.5006445991757803,0.13346233348040684,0.24508901866290977,0.2555555805128706,1.8558432595756593,0.2834688103854169,1.8320711631305495,0.2793886993395119,1.8784267511985142,0.2964980202547378,0.023772096445109952,0.9255299552768259,0.10413092821929433,0.9147269488894385,0.10280728830938804,0.9357928113448437,0.10859050262652548,0.010803006387387338,0.2542115937499427,0.20661501374983338,0.3507576137498564,0.18841577874980156
