generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_2_mean,set_3_mean,set_1_var,set_2_var,set_3_var,opinion_-13_mean,opinion_-12_mean,opinion_-11_mean,opinion_-10_mean,opinion_-9_mean,opinion_-8_mean,opinion_-7_mean,opinion_-6_mean,opinion_-5_mean,opinion_-4_mean,opinion_-3_mean,opinion_-2_mean,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_2_mean,opinion_3_mean,opinion_4_mean,opinion_5_mean,opinion_6_mean,opinion_7_mean,opinion_8_mean,opinion_9_mean,opinion_10_mean,opinion_11_mean,opinion_12_mean,opinion_13_mean,opinion_-13_var,opinion_-12_var,opinion_-11_var,opinion_-10_var,opinion_-9_var,opinion_-8_var,opinion_-7_var,opinion_-6_var,opinion_-5_var,opinion_-4_var,opinion_-3_var,opinion_-2_var,opinion_-1_var,opinion_0_var,opinion_1_var,opinion_2_var,opinion_3_var,opinion_4_var,opinion_5_var,opinion_6_var,opinion_7_var,opinion_8_var,opinion_9_var,opinion_10_var,opinion_11_var,opinion_12_var,opinion_13_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.055901699437494755,0.75,0.75,1.0,0.2913854157563658,0.20723487737584015,0.2775341054147719,0.22384560145302212,0.19846974160779765,0.1574712311297819,0.19293636171216777,0.16666263559308736,26.744880014173333,26.630880409395534,26.624239576431133,112.77550534477146,112.7986953313737,111.98326565179069,0.0,0.1463187682600684,0.0,0.14837793620122577,0.0,0.020747769680679463,0.0,0.02084548217525099,0.0,0.1466599710188905,0.0,0.02076282662428741,0.0,0.0,0.0,0.019690141961658778,0.0,0.14426506004083,0.0,0.023095647328019595,0.0,0.020380765534401917,0.0,0.14472151834880453,0.0,0.14413411282588262,0.0,0.0,0.03827647627517961,0.0,0.03982894057555321,0.0,0.006218428883529147,0.0,0.006414850570962731,0.0,0.03931845535161892,0.0,0.006141971812175617,0.0,0.0,0.0,0.0058535335310462965,0.0,0.03823894139933751,0.0,0.007318574968477022,0.0,0.006121838748155312,0.0,0.03808825259518786,0.0,0.038095218622693376,0.0,-0.016471968529335086,1.0683479663210282,2.4915797272484195,1.2788165798188336,0.48731735674444493,0.14849342689303108,0.24018222910917172,0.2471351276352732,1.8899961011255728,0.2781453065462751,1.8165345616545125,0.26325916274631717,1.9597845636230795,0.3192684598635538,0.07346153947106007,0.9347436167307678,0.10009549265589177,0.9045305038418726,0.09569511525709795,0.9634460739752182,0.11194828843877537,0.030213112888895145,0.3106118462497602,0.19551598374989698,0.2656083675002997,0.22826380250019845
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.055901699437494755,1.0,1.0,1.0,0.2490369764423902,0.23958199641211136,0.26902856699841293,0.24235246014708556,0.09020010866196483,0.09134303286882413,0.0922375436525932,0.0797829783601156,26.55658852463397,26.806935010725834,26.636476464640197,88.06160164147964,87.27259079673468,87.47154974300899,0.0,0.16863985729778572,0.0,0.16614396438089088,0.0,0.0,0.0,0.0,0.0,0.16521617832132343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1708691085628273,0.0,0.0,0.0,0.0,0.0,0.1636826603509633,0.0,0.1654482310862094,0.0,0.0,0.027593721256171277,0.0,0.026999913337089215,0.0,0.0,0.0,0.0,0.0,0.027137275786375238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0273125873322085,0.0,0.0,0.0,0.0,0.0,0.026815575767541552,0.0,0.02676033377499331,0.0,0.0,0.0,4.102564102564101,7.888609490466176e-31,0.4982993380090613,0.06092601886382695,0.2765172488586594,0.22178208915040182,2.4013940822587334,0.02044140222744002,0.7186510109521368,0.08612568639317525,4.0,0.0,1.6827430713065965,1.0305490195279035,0.07689444353600788,0.7186510109521368,0.08612568639317525,1.3268521276748817,0.21292020589232977,0.31189800857576666,0.2511384887500088,0.2333226137497501,0.27731501875019204,0.23822387875018125
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.125,0.0,0.0,1.0,0.3168510810082733,0.18420562587746525,0.2881300242705542,0.21081326884370727,0.2088581800461326,0.14401922613499613,0.19726359418918818,0.1599685121687511,26.637575131245825,26.66745629625243,26.694968572501747,62.37761609610009,62.453908067843095,62.164548711958155,0.0,0.08209919960560001,0.0,0.08343820647565518,0.0,0.08361723979904223,0.0,0.08460078696662295,0.0,0.08313846065897441,0.0,0.0842211842099342,0.0,0.0,0.0,0.08292966900390727,0.0,0.08377130784603845,0.0,0.08237886347895203,0.0,0.08284179400878922,0.0,0.08341635231020265,0.0,0.08354693563628135,0.0,0.0,0.012995068028826589,0.0,0.013222891910574026,0.0,0.013241396889398202,0.0,0.013439578322000682,0.0,0.013235281565533741,0.0,0.013296751458431448,0.0,0.0,0.0,0.013180550484884045,0.0,0.013183150959951366,0.0,0.012837862023511898,0.0,0.01313221598552962,0.0,0.013285841537633047,0.0,0.013196459539948704,0.0,0.0041174581045856605,0.34613118001003734,1.6938397291171663,0.5493587609648446,0.46045003871863693,0.13439766686189475,0.22431593799450475,0.2361341007241322,2.261382062544302,0.09447695546374511,2.261332391329487,0.09679545390831573,2.261429250198375,0.0965545296507014,4.967121481433641e-5,1.1277807131289919,0.04212566999163737,1.127796167754014,0.04314791559606108,1.1277660312352205,0.04302543126383629,-1.5454625022348257e-5,0.3156964337498524,0.18347848249981186,0.28722548625037825,0.21359959749984095
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.125,0.25,0.25,1.0,0.35488225250654154,0.1789486178361879,0.2531542609358744,0.2130148687213962,0.22096928867858256,0.14107790463159542,0.1812216409846179,0.1605400095021989,26.64670590851634,26.68652846185953,26.66676562962413,61.63731494465515,61.1535174782056,61.55781168156436,0.0,0.10353149285936152,0.0,0.10475379140256713,0.0,0.0616742271292096,0.0,0.06263797707566794,0.0,0.10421150393269421,0.0,0.06364915201949155,0.0,0.0,0.0,0.0619037368386813,0.0,0.10406795949622447,0.0,0.0618811312843816,0.0,0.06218094654550296,0.0,0.10422782337623204,0.0,0.10528025803998567,0.0,0.0,0.015923753661658085,0.0,0.016119372160489847,0.0,0.009861223246697427,0.0,0.010010008540450532,0.0,0.016037042921139524,0.0,0.010483263972132178,0.0,0.0,0.0,0.009953057881681035,0.0,0.01584754625322884,0.0,0.009856696385172104,0.0,0.00987009286634585,0.0,0.015786722279339693,0.0,0.01629154269292666,0.0,0.0021585054356385866,0.4291369930762477,2.128358654407425,0.614799747375719,0.43894439649593947,0.1409812026249773,0.2142191231116118,0.22472527338432763,2.2660878511717577,0.09451034696434946,2.2562589354709948,0.09658806439226054,2.275425321087482,0.09840732798529582,0.009828915700762744,1.1311759485529034,0.041163741406188614,1.12710880668109,0.04206189162690559,1.135039733331126,0.04273133375181787,0.004067141871813459,0.3359234499994378,0.1929840612497898,0.2666774974998728,0.20441499124972823
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.125,0.5,0.5,1.0,0.29129644076130884,0.2024023762554235,0.3188496128416882,0.18745157014157945,0.1988925668370924,0.15468726598384008,0.20934549777042363,0.14528097703822923,26.692434017087,26.677249740152792,26.63031624276021,61.365942272010486,61.10651254175924,61.37622813426273,0.0,0.12502137360992366,0.0,0.12478839862286675,0.0,0.041627325465148586,0.0,0.041156776880179054,0.0,0.1243020972609946,0.0,0.041672675462629136,0.0,0.0,0.0,0.041810000454999975,0.0,0.12490437639420134,0.0,0.04214562404746532,0.0,0.04150414630532521,0.0,0.12514888610283967,0.0,0.1259183193934267,0.0,0.0,0.018618401452891,0.0,0.018719270467910266,0.0,0.006895519497794469,0.0,0.006604393199119587,0.0,0.018409047376184273,0.0,0.006896171773307949,0.0,0.0,0.0,0.006835944042615338,0.0,0.018523962279736617,0.0,0.006877576448580065,0.0,0.0068978650145998174,0.0,0.018932189499593816,0.0,0.01859026696722258,0.0,0.003719424793365289,0.5066225479617713,2.5576384118975812,0.649741690249692,0.46315579878814955,0.12329584166348576,0.22706216828108144,0.23609363050706805,2.268657684077422,0.09709112767902102,2.2346372296546564,0.09874543673965522,2.3009771157790495,0.10679175819331241,0.03402045442276527,1.1318152520786402,0.0408219947026804,1.1201005564856417,0.041586125459706885,1.1429442128919882,0.04370090284746508,0.011714695592998247,0.28153905625020814,0.19349559749981673,0.31715460999962825,0.20781073624968088
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.125,0.75,0.75,1.0,0.2756214471876974,0.21339910897782727,0.3501943874892007,0.16078505634527462,0.19245646922003815,0.16114287890334827,0.21915250092877972,0.12908615758788938,26.510853360508147,26.759184457823086,26.729962181668768,60.925647774003586,59.7302044269798,60.184410961508654,0.0,0.1459509391138367,0.0,0.14658608074521773,0.0,0.020165771101901608,0.0,0.021303973816445897,0.0,0.1476074806884733,0.0,0.020730248848319508,0.0,0.0,0.0,0.021097001605722136,0.0,0.1477939348447814,0.0,0.020723305793149675,0.0,0.0202091363772702,0.0,0.14405940033003328,0.0,0.14377272673484853,0.0,0.0,0.020998119132807094,0.0,0.02113277987689656,0.0,0.0032414703338291364,0.0,0.0035957147021915604,0.0,0.021083836059359297,0.0,0.0033008386338121243,0.0,0.0,0.0,0.0034547811512990753,0.0,0.021218748866538337,0.0,0.003381555996756086,0.0,0.0032983708883621617,0.0,0.020415752954156152,0.0,0.02010349457247119,0.0,-0.009036877275729037,0.5677621651223442,3.0105009754849887,0.6225488394478355,0.4589095777998797,0.11345788618128186,0.2280834029203752,0.23082617487950444,2.281879055137773,0.09942873384837149,2.1678525479847996,0.10193081639616977,2.390204236933098,0.13615941231643952,0.11402650715297333,1.1356276537186916,0.03990347823554262,1.1045222798657215,0.04077142171067285,1.1651777588790133,0.0466287311240014,0.03110537385297031,0.2662425662499224,0.2147881462500234,0.35150762624992576,0.16746166124975073
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.125,1.0,1.0,1.0,0.21397556589024633,0.2896779172401157,0.23657388685700628,0.2597726300126317,0.08856810493608536,0.09219519397657892,0.08106086648974596,0.10080956125288597,26.563626357576315,26.77968829001732,26.65668535240637,54.20220458917444,53.181753581081324,53.55638049064405,0.0,0.1672623504298694,0.0,0.1663013727054793,0.0,0.0,0.0,0.0,0.0,0.1664362768646513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16947306419594088,0.0,0.0,0.0,0.0,0.0,0.16420642004408778,0.0,0.16632051575997137,0.0,0.0,0.016613224678581458,0.0,0.016548899017876234,0.0,0.0,0.0,0.0,0.0,0.0165224117044868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016892451312254086,0.0,0.0,0.0,0.0,0.0,0.01641584522248525,0.0,0.016564734292197462,0.0,0.0,0.0,4.102564102564101,7.888609490466176e-31,0.5221493899180926,0.062253498850574636,0.257260734593258,0.2648886553248346,2.530792169799295,0.012227653829122661,0.9842576116932906,0.051518729845140075,4.0,0.0,1.5465345581060048,1.1611574950354098,0.033707712937055476,0.9842576116932906,0.051518729845140075,1.3292123842104229,0.08013218128216688,0.17689988334211923,0.2121951175002254,0.28533949749976534,0.23567996499999272,0.26678542000034644
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.125,0.0,0.0,1.0,0.3426791517956027,0.19870824590509742,0.2735324639704187,0.1850801383288812,0.21739153597720173,0.15249608223932118,0.1912619098795489,0.14452095483340344,26.64136285325762,26.678033962331448,26.680603184410934,61.828633778719784,61.3167382537179,61.39073739074633,0.0,0.0815126232492987,0.0,0.08416785782400789,0.0,0.08359221480043252,0.0,0.08428016615110188,0.0,0.08331148426047309,0.0,0.08340597453300141,0.0,0.0,0.0,0.08450405919421893,0.0,0.08274441068086606,0.0,0.08265912318560427,0.0,0.08257969402335034,0.0,0.08270938429392309,0.0,0.08453300780372179,0.0,0.0,0.012743904798556345,0.0,0.013206567531027133,0.0,0.013098026653221774,0.0,0.013286945039201192,0.0,0.013108605301938976,0.0,0.013017350977113842,0.0,0.0,0.0,0.013350438930203497,0.0,0.012988567502651871,0.0,0.012706992307935396,0.0,0.012895996568653955,0.0,0.01300233042522891,0.0,0.013343661548832054,0.0,0.0019896748894625066,0.34227146327694763,1.6960406865447484,0.5491752950429005,0.4310027610950593,0.13083660331802333,0.20997992186887837,0.22102283922618093,2.2658247991920697,0.09124613974987485,2.2658160039458943,0.09357891288840432,2.265833154675936,0.09329737611852519,8.795246175042131e-6,1.1309353894494583,0.040735178664211315,1.130895823722162,0.041775898175853005,1.1309729768903902,0.0416387299367515,3.956572729658401e-5,0.3356789337497123,0.20851426749977295,0.2753586062503023,0.18044819249980681
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.125,0.25,0.25,1.0,0.26765345040814165,0.2064101399216589,0.3033215512043583,0.2226148584658412,0.18930606528942923,0.15746771277751306,0.20455459365115056,0.1663859190162126,26.719175848934675,26.64431418642699,26.636509964638336,61.36751284735276,61.71001898388333,61.29410582018582,0.0,0.10449855530563582,0.0,0.10372012618221521,0.0,0.06317288121261772,0.0,0.06348591175078269,0.0,0.10325531370803813,0.0,0.062167200712933295,0.0,0.0,0.0,0.062169889601672794,0.0,0.10442819975398891,0.0,0.06203157155380159,0.0,0.06230731181626046,0.0,0.10469182612823189,0.0,0.10407121227382153,0.0,0.0,0.015958405429593415,0.0,0.015932831736808435,0.0,0.01015852571175133,0.0,0.010259968194979556,0.0,0.01578992258485131,0.0,0.010028260086642265,0.0,0.0,0.0,0.009822029369132752,0.0,0.016004010559738272,0.0,0.009850112458459157,0.0,0.009861972324386783,0.0,0.01628261360663726,0.0,0.01610920283386733,0.0,0.003434485920306338,0.42768209944469676,2.1240687815688286,0.614529171172116,0.49021194427435993,0.1272954855714549,0.2392934320110273,0.25091851226333267,2.2661418732485283,0.09403228346832314,2.2561732038968105,0.09609853678121733,2.2756121091326604,0.09796657346266667,0.009968669351718099,1.1311421448510774,0.0410548877657468,1.1270179818323343,0.04197259207514076,1.1350600997188833,0.042609772614412476,0.004124163018743084,0.26256929749999236,0.20954343249992835,0.30967891125000013,0.21820835874993932
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.125,0.5,0.5,1.0,0.278382435923198,0.22921583309912036,0.2953908919227282,0.1970108390549534,0.19267800141825644,0.1699803943891819,0.19980097167710742,0.15136350852745936,26.618765076735272,26.739551903358226,26.6416830199065,61.52240564743111,61.18457100740939,61.0379233790883,0.0,0.1255069624718354,0.0,0.12356292507983752,0.0,0.04193718378126757,0.0,0.041101014383276985,0.0,0.125181844434342,0.0,0.04159301852261008,0.0,0.0,0.0,0.041588981022834384,0.0,0.12616702910183172,0.0,0.041601274077706994,0.0,0.04138239492320028,0.0,0.12462869863173898,0.0,0.12574867356951813,0.0,0.0,0.018873921079315653,0.0,0.018287188565559102,0.0,0.00681195217156689,0.0,0.006633194508927138,0.0,0.01886972582148875,0.0,0.006770266234901193,0.0,0.0,0.0,0.00670115399194658,0.0,0.01890935773049981,0.0,0.00683443886424117,0.0,0.0067027056980590305,0.0,0.018535306614452934,0.0,0.01891827070313294,0.0,0.004585338634147855,0.5093282791128866,2.557779750778618,0.6512028412273456,0.4692221218630878,0.12258168221345776,0.22981601157916376,0.23940611028392397,2.268789750736752,0.09805433049500674,2.234882420576708,0.09953299318450058,2.3010017143887933,0.10787478773211644,0.03390733016004411,1.1319404433822262,0.04074801903491806,1.119988034854466,0.041500559060651844,1.1432952314835982,0.04367629471831069,0.011952408527760184,0.2851554412499677,0.22147334250011244,0.28156498250007006,0.21180623374971333
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.125,0.75,0.75,1.0,0.264695074183607,0.2428436212309099,0.26345914647449187,0.22900215811099123,0.1879777463799636,0.17721057189979023,0.18729652129666993,0.16935866578512038,26.653164741490848,26.699231016709387,26.647604241799765,60.358994907882966,60.299653791442445,60.849767778258986,0.0,0.14629919742782238,0.0,0.14506792110733768,0.0,0.02141415714365794,0.0,0.021410119643882244,0.0,0.14688632239520433,0.0,0.021262055763219125,0.0,0.0,0.0,0.020275437762475677,0.0,0.1452470655418297,0.0,0.021186246045208555,0.0,0.020747028014054,0.0,0.14529011831721564,0.0,0.14491433083809271,0.0,0.0,0.021005466490116434,0.0,0.020409630256167367,0.0,0.0036036461400174944,0.0,0.003604486577757246,0.0,0.020851772094568115,0.0,0.0034935142998842594,0.0,0.0,0.0,0.0033354288229236763,0.0,0.020961986730836872,0.0,0.00359164462024205,0.0,0.003356436394948549,0.0,0.020598233159135115,0.0,0.02055858978718318,0.0,-0.0056038524664526424,0.5588691169746784,3.0111993163293826,0.6261596549901088,0.48719729639989096,0.12762237878201044,0.24027818416458804,0.246919112235303,2.2834315382424073,0.09949091751126683,2.16896375991137,0.10237890513792106,2.392175927656893,0.1357710451941245,0.11446777833103734,1.1348162232794405,0.040367334312177816,1.1032440530361491,0.04128672388478029,1.1648097850105676,0.04718149543492245,0.031572170243291495,0.2896652537504233,0.2382771812499802,0.25808279875017187,0.2139747662497872
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.125,1.0,1.0,1.0,0.31379067423385143,0.24685553906358118,0.2144768144735103,0.2248769722290571,0.10393481666861008,0.09578078423987003,0.08064240387966745,0.08733363229472228,26.706843349619813,26.595119411382257,26.69803723899793,53.003956951341166,53.67957919985342,53.63716704145792,0.0,0.16600967411057366,0.0,0.1680280712206627,0.0,0.0,0.0,0.0,0.0,0.16596225466876363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16636666159074104,0.0,0.0,0.0,0.0,0.0,0.1670939434947809,0.0,0.16653939491447806,0.0,0.0,0.016509971917856022,0.0,0.016713508213339858,0.0,0.0,0.0,0.0,0.0,0.016340146550623227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01646621831099263,0.0,0.0,0.0,0.0,0.0,0.01648637312123041,0.0,0.016590035588165627,0.0,0.0,0.0,4.102564102564101,7.888609490466176e-31,0.4551379574530468,0.06492573621398373,0.22770784050785806,0.22743011694518872,2.5317415694616505,0.011881026363244195,0.9862063794212832,0.0500582855913973,4.0,0.0,1.5455351900403675,1.1619721219132297,0.03320738639553208,0.9862063794212832,0.0500582855913973,1.328949577280579,0.07876422596482699,0.17576574249194668,0.3083411024997284,0.25913210375014734,0.21994049999997906,0.21258629374979596
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.2795084971874737,0.0,0.0,1.0,0.30376362062424334,0.21137943270114262,0.2701741099903272,0.21468283668428687,0.20353000088817655,0.16038274586531726,0.18989992616626516,0.16225240939909225,26.650091408328255,26.66559585191134,26.684312739760404,30.149658026227844,30.236053248417424,30.048095825963618,0.0,0.08347757175124601,0.0,0.08310188704989517,0.0,0.08335916342449091,0.0,0.08317406343477425,0.0,0.08349784813900844,0.0,0.08309788843900622,0.0,0.0,0.0,0.08367725785126345,0.0,0.08347472036251552,0.0,0.08303579538690026,0.0,0.08357118563493414,0.0,0.08332786759289625,0.0,0.0832047509330694,0.0,0.0,0.006448098967654186,0.0,0.006436281818417375,0.0,0.006477523549627342,0.0,0.00640465836380788,0.0,0.006470381607716715,0.0,0.006371730171408531,0.0,0.0,0.0,0.0064536337336663085,0.0,0.0065132972010648925,0.0,0.00640239539863465,0.0,0.006422314981063431,0.0,0.006443810055002223,0.0,0.006384597440330856,0.0,-0.00013993610333688368,0.16830733333455256,1.8790063997418098,0.31601976808232335,0.45876952919570096,0.12511439944985875,0.2235106454880854,0.2352588837076155,2.5043676590166117,0.023316124591714563,2.5041534164359214,0.025552627298079788,2.504571189468267,0.025374572649295435,0.0002142425806902228,1.2515798427184988,0.011838867157058725,1.251467996848269,0.012964972390873979,1.2516860962952168,0.012868432238847538,0.00011184587022958639,0.302532198749983,0.2152388362499097,0.26553236624993165,0.2166965987499805
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.2795084971874737,0.25,0.25,1.0,0.283068448162864,0.24083661439796586,0.2769505873916341,0.1991443500475361,0.1955856948975709,0.17569132013742128,0.19320443399333856,0.15269496800200713,26.684422739754293,26.684117961993447,26.63145929825226,30.224923153949764,29.922169254743636,30.114931576942933,0.0,0.10432269975985001,0.0,0.10387295117372494,0.0,0.06295944650225298,0.0,0.06232312709315961,0.0,0.10435427336920702,0.0,0.062301488205472884,0.0,0.0,0.0,0.06294726733626292,0.0,0.10328640259519985,0.0,0.06267842985119836,0.0,0.062289565983913,0.0,0.10377508729027293,0.0,0.1048892608394855,0.0,0.0,0.007859578501859208,0.0,0.00782324160253929,0.0,0.0049656162786915065,0.0,0.004936863655209198,0.0,0.007884492906539566,0.0,0.004919891296190244,0.0,0.0,0.0,0.00497805350226602,0.0,0.007770372474048905,0.0,0.004944002199244765,0.0,0.004917078642869635,0.0,0.007785843749881304,0.0,0.007950292557670978,0.0,-0.0011983471556473802,0.2078431188251259,2.348880160817199,0.32991033422598715,0.46037666524843496,0.11632255507523949,0.22465462233966632,0.23572204290876866,2.5051503078335298,0.023531351303054872,2.4895098169570566,0.02651680284339347,2.520008774166179,0.02737015947718067,0.015640490876472953,1.2517984465525083,0.011780914774656273,1.248155747032283,0.013052556031894754,1.2552590110967214,0.013118162466025825,0.0036426995202248963,0.26709133375008753,0.25413136624997484,0.2749560362497789,0.2038212637496808
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.2795084971874737,0.5,0.5,1.0,0.3158683407850921,0.21435583253578708,0.23501285916595227,0.2347629675131685,0.20894672408007234,0.16183468894964395,0.17312979809714185,0.17283756706420816,26.677727740126237,26.643845908675228,26.678426351198535,30.00873786252366,30.101464700630082,29.916296938207083,0.0,0.12535706386905202,0.0,0.12511602499355415,0.0,0.04192468933751726,0.0,0.04171900462672196,0.0,0.12533960137002215,0.0,0.041683531017581606,0.0,0.0,0.0,0.04150841991619889,0.0,0.12452525419304145,0.0,0.04179401434477698,0.0,0.04182552684302629,0.0,0.12503761110902162,0.0,0.12416925837948564,0.0,0.0,0.009111480283164112,0.0,0.009196170496533457,0.0,0.0034058556735260237,0.0,0.0033309432715402545,0.0,0.009160442205625296,0.0,0.0033674872425998254,0.0,0.0,0.0,0.003316299313674452,0.0,0.009057115276128477,0.0,0.003387064504018597,0.0,0.003351366839060249,0.0,0.009021127057626623,0.0,0.00900544354887716,0.0,-0.004161133102159272,0.23997811830367752,2.828906498109183,0.30533666993610004,0.46088360694193725,0.1333236098553833,0.22556291763998607,0.23532068930195116,2.509016521009054,0.024348259987374787,2.443067947899734,0.030772213712028342,2.571667665462907,0.03606939028897154,0.06594857310931979,1.2521017830028924,0.01171853229620572,1.2419629652125839,0.013338027312081573,1.2617336599036857,0.013702029450949156,0.010138817790308594,0.2997872600000607,0.23513415500003682,0.23469679124987958,0.23038179374998732
