generations,N,M,K,P,b,c,β,u,v,p1,p2,ϵ,DD_mean,DC_mean,CD_mean,CC_mean,DD_var,DC_var,CD_var,CC_var,set_1_mean,set_2_mean,set_3_mean,set_1_var,set_2_var,set_3_var,opinion_-13_mean,opinion_-12_mean,opinion_-11_mean,opinion_-10_mean,opinion_-9_mean,opinion_-8_mean,opinion_-7_mean,opinion_-6_mean,opinion_-5_mean,opinion_-4_mean,opinion_-3_mean,opinion_-2_mean,opinion_-1_mean,opinion_0_mean,opinion_1_mean,opinion_2_mean,opinion_3_mean,opinion_4_mean,opinion_5_mean,opinion_6_mean,opinion_7_mean,opinion_8_mean,opinion_9_mean,opinion_10_mean,opinion_11_mean,opinion_12_mean,opinion_13_mean,opinion_-13_var,opinion_-12_var,opinion_-11_var,opinion_-10_var,opinion_-9_var,opinion_-8_var,opinion_-7_var,opinion_-6_var,opinion_-5_var,opinion_-4_var,opinion_-3_var,opinion_-2_var,opinion_-1_var,opinion_0_var,opinion_1_var,opinion_2_var,opinion_3_var,opinion_4_var,opinion_5_var,opinion_6_var,opinion_7_var,opinion_8_var,opinion_9_var,opinion_10_var,opinion_11_var,opinion_12_var,opinion_13_var,total_means_mean,total_means_var,total_vars_mean,total_vars_var,total_cooperation_mean,total_cooperation_var,party_cooperation_mean,enemy_cooperation_var,cityblock_ind_mean,cityblock_ind_var,cityblock_party_mean,cityblock_party_var,cityblock_enemy_mean,cityblock_enemy_var,cityblock_ind-party_mean,hamming_ind_mean,hamming_ind_var,hamming_party_mean,hamming_party_var,hamming_enemy_mean,hamming_enemy_var,hamming_ind-party_mean,DD_mean_final,DC_mean_final,CD_mean_final,CC_mean_final
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.2795084971874737,0.75,0.75,1.0,0.33619242576708747,0.2320092912772616,0.19959179446712252,0.23220648848852837,0.21537317011932205,0.1714191866386166,0.1526309100349003,0.1705326076318906,26.711975571556913,26.63000574277746,26.658018685665628,29.43072281290014,29.57788496423924,29.472211218593287,0.0,0.14549286691706295,0.0,0.14659416407810197,0.0,0.020880851617730463,0.0,0.020844383564200916,0.0,0.14501531972137113,0.0,0.020779807178899604,0.0,0.0,0.0,0.020453078030384552,0.0,0.1459524057804219,0.0,0.021013255777041346,0.0,0.02055521969137668,0.0,0.1462196210433544,0.0,0.14619902660005407,0.0,0.0,0.009994337416910791,0.0,0.010111385558806458,0.0,0.0016966421642733254,0.0,0.0016722302260791192,0.0,0.009967979766695013,0.0,0.0016848118812855088,0.0,0.0,0.0,0.0016618782077869785,0.0,0.010028737396790138,0.0,0.0017203694807288096,0.0,0.0016597564269105148,0.0,0.010035085852205748,0.0,0.009918909718465827,0.0,0.0025374054145885874,0.2456747235178488,3.3397050956574095,0.23619400581393546,0.4475363583351439,0.1355710804032432,0.2186056986790275,0.22893065965611642,2.523632034157195,0.022907392474799497,2.2929381237841393,0.0467448395414305,2.7427912490115975,0.06745746542435574,0.23069391037305537,1.2540799754855854,0.011393357481722358,1.2302163816546456,0.013963305275144984,1.2767503896249783,0.01496707950404611,0.023863593830939944,0.3462024599994983,0.21573918749983265,0.221092947499666,0.2169654050000796
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.2795084971874737,1.0,1.0,1.0,0.26816516010193553,0.2550760288846651,0.2572940745947736,0.21946473641862574,0.1000773088151392,0.09611936840849725,0.08782935966729455,0.08125487648038254,26.66245729653015,26.62831485398251,26.70922784948734,28.487662528115646,28.475221088999408,28.227208829566887,0.0,0.16631390881589397,0.0,0.16690559628302243,0.0,0.0,0.0,0.0,0.0,0.16678049490108363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16665807268566263,0.0,0.0,0.0,0.0,0.0,0.16738653236741488,0.0,0.16595539494692252,0.0,0.0,0.00882719632963872,0.0,0.00885957100677106,0.0,0.0,0.0,0.0,0.0,0.00895231146828665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008807019883705216,0.0,0.0,0.0,0.0,0.0,0.008793308336553974,0.0,0.008720385045444685,0.0,0.0,0.0,4.102564102564101,7.888609490466176e-31,0.47573819741365875,0.059738563919947314,0.23897465094464854,0.2367635464690101,2.62640477032794,0.004616575728281889,1.1805150548836665,0.019451001891182148,4.0,0.0,1.4458897154442736,1.2582990755360912,0.010579271807286636,1.1805150548836665,0.019451001891182148,1.3321938951558947,0.02252839398627754,0.0777840206524247,0.2828723699998649,0.245701058749932,0.2525395300000515,0.2188870412499587
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.2795084971874737,0.0,0.0,1.0,0.33652147713769576,0.24676147795769565,0.2226271265207152,0.1940899183838934,0.21501531298774643,0.17824442551606548,0.16600054811697193,0.14935360346807267,26.632014464888087,26.682804295399762,26.685181239712154,30.116915305092103,30.197821823837977,30.225905253775775,0.0,0.08341530786581623,0.0,0.08285362734146515,0.0,0.08323346620925189,0.0,0.08330947037169607,0.0,0.08345687591906245,0.0,0.08412472171529325,0.0,0.0,0.0,0.08339580925578836,0.0,0.0832222314876538,0.0,0.0828964315057538,0.0,0.08357446619030744,0.0,0.08326833287398151,0.0,0.08324925926393004,0.0,0.0,0.006477827589589231,0.0,0.00639221733971031,0.0,0.006433044474859443,0.0,0.006427084052472611,0.0,0.006455657113771873,0.0,0.006510684865659537,0.0,0.0,0.0,0.006426228889968773,0.0,0.006374292370885374,0.0,0.006371465220177514,0.0,0.00653213588657786,0.0,0.006405863903798075,0.0,0.006431502113649227,0.0,2.802499844305528e-5,0.1675679249090439,1.8772252539718166,0.3161129823777543,0.4283264142770995,0.12435797421549132,0.20865492932906993,0.21967148494802965,2.504553545615971,0.023400022987991414,2.5045506959460138,0.025649248205884326,2.5045562528024305,0.025422803535635932,2.8496699571402815e-6,1.2514413145210668,0.011805663288152302,1.2515233570791116,0.012936654077217254,1.2513633740909238,0.012805079509596045,-8.204255804516804e-5,0.31600121374988344,0.2488062262499767,0.2183953074997836,0.2167972524998102
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.2795084971874737,0.25,0.25,1.0,0.3363164507601971,0.2135315561926913,0.21763942818669843,0.23251256486041305,0.2150700235947997,0.16117744506710943,0.16337282239623802,0.1713603561924715,26.688468461751754,26.661851685452685,26.649679852795565,29.994648206396022,30.021076822127462,30.35859117653354,0.0,0.10399601783355455,0.0,0.10414409004755056,0.0,0.06188916045060219,0.0,0.06316585065745274,0.0,0.10364673035295942,0.0,0.06254313680315907,0.0,0.0,0.0,0.06309047843941787,0.0,0.10350794286066985,0.0,0.06239342570036525,0.0,0.0631054631608076,0.0,0.10431499420472254,0.0,0.10420270948873836,0.0,0.0,0.0077956786114201275,0.0,0.007812643148668155,0.0,0.004876237786482497,0.0,0.005035397346002339,0.0,0.007757389412549547,0.0,0.00496290946734111,0.0,0.0,0.0,0.004982733288318213,0.0,0.00773581437092485,0.0,0.0048996648311541375,0.0,0.00502181272857665,0.0,0.007780467698978813,0.0,0.007830190252805336,0.0,0.00047761664013240817,0.2060460179934435,2.347901235373008,0.32778726520076684,0.44886838661646955,0.13625063509079768,0.21898219202933344,0.22988619458713605,2.506285089109518,0.023393163931454818,2.490715507533349,0.026372110767947127,2.5210761916068782,0.02717926927822761,0.015569581576168839,1.25165585695929,0.011793933870739707,1.248004689438336,0.013056676646052258,1.2551244661041963,0.013148295019299157,0.0036511675209540324,0.33290144249994863,0.21079459624981448,0.2130967199998784,0.24320724124977366
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.2795084971874737,0.5,0.5,1.0,0.27956742196847656,0.2281450762141624,0.30375106506938526,0.18853643674797574,0.19420577275262518,0.168835537140891,0.20351441760034128,0.14657927337693277,26.680393462200364,26.641263742152013,26.678342795647623,29.908636433098593,30.069496567933452,29.890830414918025,0.0,0.12457693335683705,0.0,0.1257345888480784,0.0,0.04143983797556456,0.0,0.041711962960446505,0.0,0.12483080556495525,0.0,0.04219082821162065,0.0,0.0,0.0,0.041578939356725596,0.0,0.12438959031168943,0.0,0.041917407393477366,0.0,0.041649790741678294,0.0,0.12514418888087842,0.0,0.12483512639804853,0.0,0.0,0.009037335111827721,0.0,0.009193363851416524,0.0,0.0033032027539889484,0.0,0.0033640108340481254,0.0,0.009071489637130448,0.0,0.0033949837075916266,0.0,0.0,0.0,0.0033353838587026137,0.0,0.009081292990269493,0.0,0.0033790615195165245,0.0,0.0033609131334130164,0.0,0.009072638862343255,0.0,0.009098969656971647,0.0,-0.0015468443585086465,0.24111278477239764,2.827620276243318,0.30657749714423366,0.4584645732334097,0.1130501614331517,0.2250202608892644,0.23344431234414526,2.508663340544344,0.024431137639745734,2.4426593721914385,0.03085020064090889,2.571367110479605,0.03609396255327717,0.06600396835290594,1.252303510484563,0.01176522299038729,1.2422475227991143,0.013379422052128722,1.261856698785739,0.013732582094427518,0.010055987685448579,0.295108872499737,0.22471448499987665,0.3031966312501983,0.17698001124986218
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.2795084971874737,0.75,0.75,1.0,0.3322337593203467,0.230326767759624,0.24507286416261864,0.19236660875741066,0.2135781412995772,0.1695746696756031,0.17820189798386907,0.1481419886960115,26.686422795198734,26.658517407860145,26.65505979694112,29.62273810894399,29.77576113278709,29.70700269414794,0.0,0.14578236273431316,0.0,0.14630998214944543,0.0,0.020839261342263257,0.0,0.02110953216058155,0.0,0.14572881412617697,0.0,0.020711201627155465,0.0,0.0,0.0,0.02086285439650809,0.0,0.14553655997019113,0.0,0.021015554388024757,0.0,0.021054797441400142,0.0,0.14533302387038757,0.0,0.14571605579355248,0.0,0.0,0.01006586462518462,0.0,0.010041983316117243,0.0,0.0016690701278602512,0.0,0.0017287445022051316,0.0,0.009957515581328865,0.0,0.0016801529088840978,0.0,0.0,0.0,0.0016978086433601756,0.0,0.009942289333937948,0.0,0.0017162945047832217,0.0,0.0017126979453513603,0.0,0.010007868395095591,0.0,0.010001164626572035,0.0,-0.0024710387516089574,0.24375792757825993,3.33729556359754,0.23608236953680212,0.4314400647275955,0.12302063845350877,0.21248387243352887,0.21895619229406663,2.524020170317968,0.02278268835895911,2.293212706517423,0.04674269678897418,2.743287260928486,0.06683994972054326,0.230807463800545,1.2532827926238908,0.01150412417353486,1.2292638384327106,0.014055110247234005,1.276100799105511,0.015095179331539761,0.02401895419117971,0.320721639999891,0.21297308875007867,0.2710897787497307,0.19521549249973724
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.2795084971874737,1.0,1.0,1.0,0.25976084945773065,0.2657109644049464,0.21729475737251347,0.2572334287648095,0.09366579518757051,0.10936155534069791,0.08727970905914209,0.09143808226234207,26.64659996407778,26.670726851626284,26.682673184295933,28.557381574338418,28.404726687736687,28.26239063088532,0.0,0.166604114355327,0.0,0.16686277406317923,0.0,0.0,0.0,0.0,0.0,0.16653311158149378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1673018893165617,0.0,0.0,0.0,0.0,0.0,0.16636905464616364,0.0,0.1663290560372747,0.0,0.0,0.008753219100325414,0.0,0.008812402460096774,0.0,0.0,0.0,0.0,0.0,0.008814483185414777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008944201519168816,0.0,0.0,0.0,0.0,0.0,0.008787179660105022,0.0,0.008832723476618318,0.0,0.0,0.0,4.102564102564101,7.888609490466176e-31,0.49872789706496706,0.06139457443695381,0.2378320318155737,0.26089586524939334,2.626437867904449,0.004592787306598698,1.1805829920143953,0.01935077421976903,4.0,0.0,1.4458548758900538,1.2582583296694092,0.010446902447743423,1.1805829920143953,0.01935077421976903,1.3320499004416722,0.022293030107945783,0.07767533765501386,0.2547707112499402,0.2642626612500365,0.22021374749989253,0.2607528800002016
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.625,0.0,0.0,1.0,0.33365502451916534,0.226323095759828,0.20276350262424986,0.23725837709675685,0.21489075519918874,0.16834617188279083,0.15516084617782147,0.17413419357149443,26.665451074141608,26.675017295832372,26.65953163002602,14.017626954433494,14.072269402791129,14.002431338162888,0.0,0.08350224952765281,0.0,0.08347036619609076,0.0,0.08318543704525351,0.0,0.0832826842620731,0.0,0.0834206911988505,0.0,0.08315896482450197,0.0,0.0,0.0,0.0833407578699579,0.0,0.0834433092531495,0.0,0.08338805092288605,0.0,0.08328581620634354,0.0,0.08318294815650287,0.0,0.08333872453673753,0.0,0.0,0.003027079526731291,0.0,0.003017491573073728,0.0,0.003005824762489226,0.0,0.003003994880659092,0.0,0.003014388414127599,0.0,0.002995075351794278,0.0,0.0,0.0,0.0030053446709564996,0.0,0.0030201737540618205,0.0,0.003018110007528437,0.0,0.0030221389959805417,0.0,0.0030118116821368393,0.0,0.003006510599792949,0.0,-0.0008566499524083359,0.07869182420637381,1.9720416428637833,0.16056704001681285,0.45168565750343687,0.13581522735565113,0.22003722040429866,0.23164843709913815,2.6271718574648117,0.005064462463651722,2.6271428341645797,0.007217018069986784,2.6271994296000316,0.007001202599443532,2.902330023193632e-5,1.3135566912696426,0.0027764079437373693,1.3135471021713598,0.003962103208623288,1.313565800913011,0.0038425571770312737,9.589098282684372e-6,0.33294713749981775,0.22123717750001,0.20887934124981797,0.23693634375010417
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.625,0.25,0.25,1.0,0.3395176714156849,0.20263479707584459,0.22872503312638706,0.22912249838208343,0.21670838331606831,0.15501348339953905,0.16966523364132532,0.17034068531864555,26.65375179701379,26.66751368513813,26.67873451784808,14.043371730823942,13.979758177621395,13.962331317577053,0.0,0.10436602336855426,0.0,0.10389202200599877,0.0,0.0625048437497309,0.0,0.062372386812645175,0.0,0.10399940533336637,0.0,0.06276844234619765,0.0,0.0,0.0,0.06258710485627196,0.0,0.10430125253881929,0.0,0.062363040979831044,0.0,0.06255373124701494,0.0,0.10436156086880218,0.0,0.10393018589276745,0.0,0.0,0.003636540790275118,0.0,0.0036172041083077193,0.0,0.002302614915774198,0.0,0.0023016162235540644,0.0,0.0036495309366463714,0.0,0.0023095522529388754,0.0,0.0,0.0,0.0023102124214241476,0.0,0.0036398612394583684,0.0,0.002298966459239641,0.0,0.002307777329966823,0.0,0.0036452715773975554,0.0,0.0036342964157679383,0.0,0.0006710971849390453,0.0939243564340989,2.4671558958417665,0.1571940947584608,0.44516525868398454,0.1348010012554216,0.21721547509659808,0.22794978358738646,2.628895901671026,0.004978397419617404,2.5878883226026956,0.01012194173308037,2.667853101785939,0.010423488213913505,0.041007579068329865,1.3136934546523582,0.0027637389587091745,1.3117950739061217,0.004054005338932374,1.3154969163612826,0.0039580028282828385,0.001898380746236305,0.35246887375009417,0.19845638999981915,0.22064837624988617,0.2284263599998788
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.625,0.5,0.5,1.0,0.2924152573658191,0.2052699122072271,0.3140090172772768,0.18830581314967706,0.19950881733569945,0.1569322870862852,0.20820593551429994,0.1463189032432567,26.664376018645775,26.670818462732306,26.664805518621915,14.00693853688197,13.917208620613161,14.032299042300602,0.0,0.12485939028558943,0.0,0.12507271805151565,0.0,0.041650286574984076,0.0,0.04163234352042536,0.0,0.1251681694351017,0.0,0.041698431016753836,0.0,0.0,0.0,0.041533157414824586,0.0,0.12499084166717549,0.0,0.0417288018483999,0.0,0.04165565463024141,0.0,0.12485087917495113,0.0,0.12515932638003743,0.0,0.0,0.004152608180296004,0.0,0.004158425371806913,0.0,0.0015710623512913467,0.0,0.0015623306892055173,0.0,0.004149185399595082,0.0,0.0015730292263655137,0.0,0.0,0.0,0.0015612344823774478,0.0,0.004166515263347157,0.0,0.0015812277287251494,0.0,0.001572627000648627,0.0,0.004139312381033856,0.0,0.004165267705380992,0.0,-0.0001984611000854946,0.09771623950207844,2.9771169502741293,0.13407461561240577,0.44890280414279177,0.11315317675562156,0.22274721936285435,0.2261555847799374,2.6344614693105455,0.004587438802681171,2.4509703050630534,0.02180615120770913,2.8087780753456624,0.02386966615422284,0.18349116424749193,1.313731021601838,0.0027694314573130444,1.3089392775735489,0.004266719159668994,1.3182831784287123,0.0041768714763063906,0.004791744028288923,0.2960484675002889,0.21682685624983172,0.3056211337498405,0.1815035424998104
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.625,0.75,0.75,1.0,0.3180555295524706,0.24784705567516357,0.23794987566945136,0.19614753910291446,0.20858581422335748,0.1788394271221433,0.17410846755110687,0.15092223146087863,26.677430184587212,26.66811240732709,26.6544574080857,13.981140541737267,13.90494023082148,13.983025477206496,0.0,0.14582387662089574,0.0,0.1460759321624482,0.0,0.02074635718075794,0.0,0.020880103006660943,0.0,0.14583667800907343,0.0,0.0208203543988692,0.0,0.0,0.0,0.0208986543945192,0.0,0.14550855858285786,0.0,0.020718255793430233,0.0,0.02074692384739312,0.0,0.14572797662622353,0.0,0.1462163293768706,0.0,0.0,0.004494263707831387,0.0,0.00448991387825083,0.0,0.0007984774592611171,0.0,0.0007973184617101896,0.0,0.004483938832370243,0.0,0.0007987927491784236,0.0,0.0,0.0,0.0008006442757899013,0.0,0.0044869934806534345,0.0,0.0007939054849754322,0.0,0.0007935216547352012,0.0,0.004457653808335564,0.0,0.0044729535927647696,0.0,-0.0005672444129308659,0.07982174156709146,3.508651637553542,0.08378144011132513,0.4390244264480598,0.11982072646723313,0.21374524253153146,0.22527918391652826,2.647547288526575,0.0034632989296858557,2.131028620790808,0.044500566461970786,3.138240022875554,0.04915616017201601,0.5165186677357675,1.3138426868377997,0.0027555589822672367,1.304290112042362,0.004587227113695647,1.3229176328934649,0.004530618477548273,0.009552574795437252,0.3214509374998894,0.2600584824998577,0.23646698749994943,0.18202359249968078
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.625,1.0,1.0,1.0,0.29862210979877163,0.25023118887604506,0.22563628052020662,0.2255104208049766,0.10074251735598787,0.0792004169683673,0.08696348021652159,0.08125425672753181,26.711553516024804,26.63758307568983,26.650863408285367,13.811161676815605,13.873320576787664,13.796649244664977,0.0,0.16663447963141778,0.0,0.16692455878196896,0.0,0.0,0.0,0.0,0.0,0.16644096158661326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16577020051276664,0.0,0.0,0.0,0.0,0.0,0.1671358643257853,0.0,0.16709393516144805,0.0,0.0,0.004311462127574952,0.0,0.004311562801066751,0.0,0.0,0.0,0.0,0.0,0.004319050982368329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043142749633594,0.0,0.0,0.0,0.0,0.0,0.004336121269439509,0.0,0.004337140975573842,0.0,0.0,0.0,4.102564102564101,7.888609490466176e-31,0.46366710495353286,0.06099101505244733,0.22142443378218551,0.24224267117134732,2.6818510703814935,0.001287368176662806,1.294325881309381,0.005424063702781502,4.0,0.0,1.3875251890721125,1.3143364449300268,0.00269236420115444,1.294325881309381,0.005424063702781502,1.33334648036964,0.005399232471291229,0.0200105636206457,0.29655830999998095,0.23566565374995563,0.24182719625015872,0.22594883999988832
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.625,0.0,0.0,1.0,0.2790398594977856,0.2767723762904235,0.26380142562214304,0.18038633858964787,0.19410412581905365,0.19283784385572172,0.18700519310549196,0.1414173142299859,26.66967951835114,26.655610908021615,26.674709573627247,14.053712762230399,14.106688813403869,14.107128577076129,0.0,0.08345782453012086,0.0,0.08336687592406246,0.0,0.08332341759314348,0.0,0.08333467731474015,0.0,0.08343309397593923,0.0,0.08323489398695032,0.0,0.0,0.0,0.08314007315888483,0.0,0.08344995091944718,0.0,0.08342694675405851,0.0,0.08350789119400605,0.0,0.08341154258824764,0.0,0.08291281206039931,0.0,0.0,0.0030172432557990857,0.0,0.0030358238208821986,0.0,0.003008949986554634,0.0,0.0030183548863109973,0.0,0.0030149454220420287,0.0,0.0029939535311451627,0.0,0.0,0.0,0.0029939141705646252,0.0,0.003009956415769952,0.0,0.003019805939459072,0.0,0.003008063005631831,0.0,0.0030315122320775374,0.0,0.0029985738254294323,0.0,-0.0009669777240567932,0.07905082967625145,1.970335015038368,0.16100571157472499,0.4506226216434083,0.10833797486850617,0.2195282492471563,0.23109437239625205,2.6271601628785666,0.005018773487905291,2.6271858327002025,0.007171254920709927,2.6271357765480126,0.006944082591616874,-2.566982163583993e-5,1.3133319780342636,0.0027993855112174414,1.3133520232348292,0.003968197257568314,1.313312935093726,0.003868825856288342,-2.0045200565792458e-5,0.2856415962499422,0.2740722512503015,0.25025286875009733,0.19003328374983103
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.625,0.25,0.25,1.0,0.26417034365720315,0.2104585591411912,0.2841015064388052,0.24126959076280052,0.18745512801614797,0.1598176678748912,0.196276025180109,0.17609141574892773,26.65839896342228,26.682371684312685,26.659229352265037,14.077317114215067,14.085962803024318,14.041199914746482,0.0,0.10421620948798836,0.0,0.10402701366516591,0.0,0.06251127708270683,0.0,0.06258114791215845,0.0,0.10429632892798173,0.0,0.06271920623782187,0.0,0.0,0.0,0.06240391042200497,0.0,0.10412058032663442,0.0,0.062436350697980515,0.0,0.06240911042171609,0.0,0.10399330672259408,0.0,0.10428555809524677,0.0,0.0,0.003647238125176929,0.0,0.0036416589933729645,0.0,0.0023144271037301763,0.0,0.002315430784807653,0.0,0.0036683795775504517,0.0,0.002325192582303186,0.0,0.0,0.0,0.0023028804282508217,0.0,0.0036557780390506877,0.0,0.0023158936657800165,0.0,0.002325665636653545,0.0,0.0036511528408111464,0.0,0.0036331458657919307,0.0,-0.00028021387332145137,0.09447179967462527,2.4669580676476284,0.15842925550295206,0.48935162565801194,0.12201537527820897,0.23910521255444078,0.25024641310357126,2.628449060527759,0.005031484149951681,2.587289875852317,0.010216465863830605,2.6675502859694284,0.01047914219666836,0.0411591846754419,1.3134125882861956,0.0027964987497135344,1.31147991398211,0.00410601655071349,1.315248628875076,0.0039803612197901565,0.0019326743040851936,0.25091452499983496,0.21773009874970303,0.2981419299999422,0.23321344625021828
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.625,0.5,0.5,1.0,0.2147658686241184,0.2258880152284436,0.2919603546133136,0.26738576153412436,0.1616292987644403,0.16799750125529914,0.19890239392485431,0.18852344614714156,26.67093057383719,26.66278712984516,26.66628229631765,13.992535862304505,14.038617696106796,13.972907988061896,0.0,0.12480418751087848,0.0,0.12475454723585849,0.0,0.04179925878893007,0.0,0.04158798380066757,0.0,0.12493766944790724,0.0,0.04162604768744179,0.0,0.0,0.0,0.04166898240727876,0.0,0.12499403611144246,0.0,0.04170442684975406,0.0,0.04179285323373037,0.0,0.12508366249535208,0.0,0.12524634443075866,0.0,0.0,0.004151535303300308,0.0,0.004163122669603896,0.0,0.001566026381519495,0.0,0.0015647393684198342,0.0,0.004171580351013171,0.0,0.00156752684932683,0.0,0.0,0.0,0.0015708636211805552,0.0,0.00415535197832092,0.0,0.0015644107192302225,0.0,0.0015680939187703957,0.0,0.0041707314380864825,0.0,0.004181916397751396,0.0,0.0016552776858179065,0.09742896144451951,2.976256505592587,0.1333437535462498,0.5269491626442437,0.11537720951822443,0.2593880730128462,0.26756108963139746,2.6344845319873267,0.004595030522504405,2.450730231684578,0.021838100741728008,2.809051117274938,0.02399149827985739,0.1837543003027488,1.313669966761925,0.002765197824922396,1.3088876527226159,0.004258249316906816,1.3182131650992686,0.004178796015304596,0.004782314039309137,0.2054144262499007,0.22939352749984612,0.28723060250012705,0.2779614437499694
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.625,0.75,0.75,1.0,0.2946151516880471,0.24193827405898483,0.24563072246495987,0.21781585178800822,0.19985770566399083,0.1751835602726302,0.17815347017665004,0.1633146045046563,26.6657917963449,26.63952668669296,26.694681516962138,13.90873220373768,13.93412331650784,13.897101674292161,0.0,0.14550519330526704,0.0,0.14618869465618362,0.0,0.020869200229488877,0.0,0.020748605791744125,0.0,0.14567919885115563,0.0,0.02094969883612784,0.0,0.0,0.0,0.02083511412027144,0.0,0.1458911932838226,0.0,0.0208098266216763,0.0,0.02097901133449937,0.0,0.14597492661250408,0.0,0.1455693363572591,0.0,0.0,0.004466088760265691,0.0,0.004484986589658083,0.0,0.0008011970478635282,0.0,0.0007983500212818776,0.0,0.004489080919450516,0.0,0.0008037757192927727,0.0,0.0,0.0,0.0007971709468673778,0.0,0.004494117880042301,0.0,0.0007934040780286123,0.0,0.0008076679686981183,0.0,0.00450408090138076,0.0,0.004462959843594295,0.0,0.00012473888195895096,0.08006011388465491,3.5068451766852395,0.08452476928844138,0.4616745556394448,0.1218029193134698,0.22601403968397837,0.23566051595546644,2.6473816945186806,0.003484624053880114,2.1309111567622456,0.04460291978975355,3.138028705387294,0.049481325443167364,0.5164705377564351,1.314006653352907,0.002738932474094935,1.3045579488695878,0.004587393078787401,1.3229829226120597,0.004481032391640583,0.009448704483319085,0.2811314037502158,0.2552322087498524,0.24314572124984046,0.22049066625026484
2.0e7,40.0,3.0,2.0,2.0,1.0,0.2,0.001,0.001,0.625,1.0,1.0,1.0,0.294558762802291,0.28723612154243766,0.22633863187007602,0.19186648378519533,0.09166438991528007,0.1001210100296141,0.08795301698822797,0.07799549313253051,26.65960829668843,26.670664740518625,26.669726962792947,13.886872537435174,13.859089891947797,13.803335770389566,0.0,0.16646721019626612,0.0,0.16672541295969925,0.0,0.0,0.0,0.0,0.0,0.16680737684403463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1667024157387547,0.0,0.0,0.0,0.0,0.0,0.16650796852733507,0.0,0.16678961573391024,0.0,0.0,0.004312687778842601,0.0,0.004327400615230888,0.0,0.0,0.0,0.0,0.0,0.00431611151237328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004322405334658095,0.0,0.0,0.0,0.0,0.0,0.00431196473773868,0.0,0.004291570523958123,0.0,0.0,0.0,4.102564102564101,7.888609490466176e-31,0.4491994777389617,0.05365220507479722,0.2052218000968743,0.24397767764208741,2.6819509531394776,0.0012825348815119252,1.2945309038126105,0.005403699597727514,4.0,0.0,1.3874200493268662,1.3142529430828138,0.0027067010585439784,1.2945309038126105,0.005403699597727514,1.3329888803895067,0.00533230425740981,0.0197220392702031,0.2818927287499526,0.28345920499962474,0.23834857624988123,0.19629948999975613
